,Values,Status,Year,Month
2020-01-30 13:30:00,580.2,C,2020,1
2020-01-30 14:00:00,572.4,C,2020,1
2020-01-30 14:30:00,607.7,C,2020,1
2020-01-30 15:00:00,601.6,C,2020,1
2020-01-30 15:30:00,637.9,C,2020,1
2020-01-30 16:00:00,564.1,C,2020,1
2020-01-30 16:30:00,541.3,C,2020,1
2020-01-30 17:00:00,493.8,C,2020,1
2020-01-30 17:30:00,468.6,C,2020,1
2020-01-30 18:00:00,458.3,C,2020,1
2020-01-30 18:30:00,425.6,C,2020,1
2020-01-30 19:00:00,408.4,C,2020,1
2020-01-30 19:30:00,378.2,C,2020,1
2020-01-30 20:00:00,355.7,C,2020,1
2020-01-30 20:30:00,260.7,C,2020,1
2020-01-30 21:00:00,498.0,C,2020,1
2020-01-30 21:30:00,246.2,C,2020,1
2020-01-30 22:00:00,364.3,C,2020,1
2020-01-30 22:30:00,333.1,C,2020,1
2020-01-30 23:00:00,331.0,C,2020,1
2020-01-30 23:30:00,334.4,C,2020,1
2020-01-31 00:00:00,332.1,C,2020,1
2020-01-31 00:30:00,338.4,C,2020,1
2020-01-31 01:00:00,331.7,C,2020,1
2020-01-31 01:30:00,334.5,C,2020,1
2020-01-31 02:00:00,334.1,C,2020,1
2020-01-31 02:30:00,331.2,C,2020,1
2020-01-31 03:00:00,336.0,C,2020,1
2020-01-31 03:30:00,336.2,C,2020,1
2020-01-31 04:00:00,327.4,C,2020,1
2020-01-31 04:30:00,337.2,C,2020,1
2020-01-31 05:00:00,340.6,C,2020,1
2020-01-31 05:30:00,374.8,C,2020,1
2020-01-31 06:00:00,536.8,C,2020,1
2020-01-31 06:30:00,380.2,C,2020,1
2020-01-31 07:00:00,401.4,C,2020,1
2020-01-31 07:30:00,448.4,C,2020,1
2020-01-31 08:00:00,481.8,C,2020,1
2020-01-31 08:30:00,488.9,C,2020,1
2020-01-31 09:00:00,527.5,C,2020,1
2020-01-31 09:30:00,578.2,C,2020,1
2020-01-31 10:00:00,690.4,C,2020,1
2020-01-31 10:30:00,662.3,C,2020,1
2020-01-31 11:00:00,632.9,C,2020,1
2020-01-31 11:30:00,638.8,C,2020,1
2020-01-31 12:00:00,596.9,C,2020,1
2020-01-31 12:30:00,595.8,C,2020,1
2020-01-31 13:00:00,611.2,C,2020,1
2020-01-31 13:30:00,579.8,C,2020,1
2020-01-31 14:00:00,571.8,C,2020,1
2020-01-31 14:30:00,578.4,C,2020,1
2020-01-31 15:00:00,614.6,C,2020,1
2020-01-31 15:30:00,590.2,C,2020,1
2020-01-31 16:00:00,587.5,C,2020,1
2020-01-31 16:30:00,561.7,C,2020,1
2020-01-31 17:00:00,546.6,C,2020,1
2020-01-31 17:30:00,460.8,C,2020,1
2020-01-31 18:00:00,479.0,C,2020,1
2020-01-31 18:30:00,404.5,C,2020,1
2020-01-31 19:00:00,360.0,C,2020,1
2020-01-31 19:30:00,269.8,C,2020,1
2020-01-31 20:00:00,364.3,C,2020,1
2020-01-31 20:30:00,358.3,C,2020,1
2020-01-31 21:00:00,347.3,C,2020,1
2020-01-31 21:30:00,343.6,C,2020,1
2020-01-31 22:00:00,337.2,C,2020,1
2020-01-31 22:30:00,322.6,C,2020,1
2020-01-31 23:00:00,324.8,C,2020,1
2020-01-31 23:30:00,315.4,C,2020,1
2020-02-01 00:00:00,423.3,C,2020,2
2020-02-01 00:30:00,421.5,C,2020,2
2020-02-01 01:00:00,319.2,C,2020,2
2020-02-01 01:30:00,324.0,C,2020,2
2020-02-01 02:00:00,320.4,C,2020,2
2020-02-01 02:30:00,320.6,C,2020,2
2020-02-01 03:00:00,321.4,C,2020,2
2020-02-01 03:30:00,321.6,C,2020,2
2020-02-01 04:00:00,319.7,C,2020,2
2020-02-01 04:30:00,397.5,C,2020,2
2020-02-01 05:00:00,513.7,C,2020,2
2020-02-01 05:30:00,239.3,C,2020,2
2020-02-01 06:00:00,325.9,C,2020,2
2020-02-01 06:30:00,326.2,C,2020,2
2020-02-01 07:00:00,324.4,C,2020,2
2020-02-01 07:30:00,362.1,C,2020,2
2020-02-01 08:00:00,356.4,C,2020,2
2020-02-01 08:30:00,409.5,C,2020,2
2020-02-01 09:00:00,596.8,C,2020,2
2020-02-01 09:30:00,405.8,C,2020,2
2020-02-01 10:00:00,398.5,C,2020,2
2020-02-01 10:30:00,457.7,C,2020,2
2020-02-01 11:00:00,397.9,C,2020,2
2020-02-01 11:30:00,426.8,C,2020,2
2020-02-01 12:00:00,414.7,C,2020,2
2020-02-01 12:30:00,410.8,C,2020,2
2020-02-01 13:00:00,457.1,C,2020,2
2020-02-01 13:30:00,455.2,C,2020,2
2020-02-01 14:00:00,406.7,C,2020,2
2020-02-01 14:30:00,412.1,C,2020,2
2020-02-01 15:00:00,413.0,C,2020,2
2020-02-01 15:30:00,425.2,C,2020,2
2020-02-01 16:00:00,508.9,C,2020,2
2020-02-01 16:30:00,414.2,C,2020,2
2020-02-01 17:00:00,418.0,C,2020,2
2020-02-01 17:30:00,334.8,C,2020,2
2020-02-01 18:00:00,304.1,C,2020,2
2020-02-01 18:30:00,570.4,C,2020,2
2020-02-01 19:00:00,407.0,C,2020,2
2020-02-01 19:30:00,249.8,C,2020,2
2020-02-01 20:00:00,366.7,C,2020,2
2020-02-01 20:30:00,372.2,C,2020,2
2020-02-01 21:00:00,351.1,C,2020,2
2020-02-01 21:30:00,355.7,C,2020,2
2020-02-01 22:00:00,387.1,C,2020,2
2020-02-01 22:30:00,589.6,C,2020,2
2020-02-01 23:00:00,222.1,C,2020,2
2020-02-01 23:30:00,330.9,C,2020,2
2020-02-02 00:00:00,329.5,C,2020,2
2020-02-02 00:30:00,336.7,C,2020,2
2020-02-02 01:00:00,332.9,C,2020,2
2020-02-02 01:30:00,332.4,C,2020,2
2020-02-02 02:00:00,330.5,C,2020,2
2020-02-02 02:30:00,330.2,C,2020,2
2020-02-02 03:00:00,344.4,C,2020,2
2020-02-02 03:30:00,466.1,C,2020,2
2020-02-02 04:00:00,479.3,C,2020,2
2020-02-02 04:30:00,220.0,C,2020,2
2020-02-02 05:00:00,332.1,C,2020,2
2020-02-02 05:30:00,328.8,C,2020,2
2020-02-02 06:00:00,338.6,C,2020,2
2020-02-02 06:30:00,332.4,C,2020,2
2020-02-02 07:00:00,337.5,C,2020,2
2020-02-02 07:30:00,364.1,C,2020,2
2020-02-02 08:00:00,530.5,C,2020,2
2020-02-02 08:30:00,328.6,C,2020,2
2020-02-02 09:00:00,507.6,C,2020,2
2020-02-02 09:30:00,408.6,C,2020,2
2020-02-02 10:00:00,245.9,C,2020,2
2020-02-02 10:30:00,530.6,C,2020,2
2020-02-02 11:00:00,425.8,C,2020,2
2020-02-02 11:30:00,412.3,C,2020,2
2020-02-02 12:00:00,419.7,C,2020,2
2020-02-02 12:30:00,476.8,C,2020,2
2020-02-02 13:00:00,336.0,C,2020,2
2020-02-02 13:30:00,351.3,C,2020,2
2020-02-02 14:00:00,382.3,C,2020,2
2020-02-02 14:30:00,463.4,C,2020,2
2020-02-02 15:00:00,461.6,C,2020,2
2020-02-02 15:30:00,248.2,C,2020,2
2020-02-02 16:00:00,548.2,C,2020,2
2020-02-02 16:30:00,392.3,C,2020,2
2020-02-02 17:00:00,389.0,C,2020,2
2020-02-02 17:30:00,253.2,C,2020,2
2020-02-02 18:00:00,523.3,C,2020,2
2020-02-02 18:30:00,224.0,C,2020,2
2020-02-02 19:00:00,360.5,C,2020,2
2020-02-02 19:30:00,343.9,C,2020,2
2020-02-02 20:00:00,343.2,C,2020,2
2020-02-02 20:30:00,347.3,C,2020,2
2020-02-02 21:00:00,341.7,C,2020,2
2020-02-02 21:30:00,338.8,C,2020,2
2020-02-02 22:00:00,339.9,C,2020,2
2020-02-02 22:30:00,326.4,C,2020,2
2020-02-02 23:00:00,324.0,C,2020,2
2020-02-02 23:30:00,323.3,C,2020,2
2020-02-03 00:00:00,320.9,C,2020,2
2020-02-03 00:30:00,324.7,C,2020,2
2020-02-03 01:00:00,323.3,C,2020,2
2020-02-03 01:30:00,327.9,C,2020,2
2020-02-03 02:00:00,317.1,C,2020,2
2020-02-03 02:30:00,324.5,C,2020,2
2020-02-03 03:00:00,324.9,C,2020,2
2020-02-03 03:30:00,326.0,C,2020,2
2020-02-03 04:00:00,327.6,C,2020,2
2020-02-03 04:30:00,320.8,C,2020,2
2020-02-03 05:00:00,329.5,C,2020,2
2020-02-03 05:30:00,370.8,C,2020,2
2020-02-03 06:00:00,363.8,C,2020,2
2020-02-03 06:30:00,416.9,C,2020,2
2020-02-03 07:00:00,539.4,C,2020,2
2020-02-03 07:30:00,436.7,C,2020,2
2020-02-03 08:00:00,475.6,C,2020,2
2020-02-03 08:30:00,493.4,C,2020,2
2020-02-03 09:00:00,511.7,C,2020,2
2020-02-03 09:30:00,544.7,C,2020,2
2020-02-03 10:00:00,580.4,C,2020,2
2020-02-03 10:30:00,575.8,C,2020,2
2020-02-03 11:00:00,562.1,C,2020,2
2020-02-03 11:30:00,558.0,C,2020,2
2020-02-03 12:00:00,564.1,C,2020,2
2020-02-03 12:30:00,559.6,C,2020,2
2020-02-03 13:00:00,556.1,C,2020,2
2020-02-03 13:30:00,541.5,C,2020,2
2020-02-03 14:00:00,539.9,C,2020,2
2020-02-03 14:30:00,552.5,C,2020,2
2020-02-03 15:00:00,546.5,C,2020,2
2020-02-03 15:30:00,544.6,C,2020,2
2020-02-03 16:00:00,544.4,C,2020,2
2020-02-03 16:30:00,545.9,C,2020,2
2020-02-03 17:00:00,511.4,C,2020,2
2020-02-03 17:30:00,483.9,C,2020,2
2020-02-03 18:00:00,458.2,C,2020,2
2020-02-03 18:30:00,441.6,C,2020,2
2020-02-03 19:00:00,405.0,C,2020,2
2020-02-03 19:30:00,404.7,C,2020,2
2020-02-03 20:00:00,385.9,C,2020,2
2020-02-03 20:30:00,388.0,C,2020,2
2020-02-03 21:00:00,380.8,C,2020,2
2020-02-03 21:30:00,231.5,C,2020,2
2020-02-03 22:00:00,523.0,C,2020,2
2020-02-03 22:30:00,225.0,C,2020,2
2020-02-03 23:00:00,358.0,C,2020,2
2020-02-03 23:30:00,345.8,C,2020,2
2020-02-04 00:00:00,345.8,C,2020,2
2020-02-04 00:30:00,352.8,C,2020,2
2020-02-04 01:00:00,343.7,C,2020,2
2020-02-04 01:30:00,341.8,C,2020,2
2020-02-04 02:00:00,344.2,C,2020,2
2020-02-04 02:30:00,342.5,C,2020,2
2020-02-04 03:00:00,356.2,C,2020,2
2020-02-04 03:30:00,355.7,C,2020,2
2020-02-04 04:00:00,350.4,C,2020,2
2020-02-04 04:30:00,350.4,C,2020,2
2020-02-04 05:00:00,353.5,C,2020,2
2020-02-04 05:30:00,459.1,C,2020,2
2020-02-04 06:00:00,468.6,C,2020,2
2020-02-04 06:30:00,388.2,C,2020,2
2020-02-04 07:00:00,428.2,C,2020,2
2020-02-04 07:30:00,454.1,C,2020,2
2020-02-04 08:00:00,468.7,C,2020,2
2020-02-04 08:30:00,500.7,C,2020,2
2020-02-04 09:00:00,496.3,C,2020,2
2020-02-04 09:30:00,583.7,C,2020,2
2020-02-04 10:00:00,557.2,C,2020,2
2020-02-04 10:30:00,560.6,C,2020,2
2020-02-04 11:00:00,541.4,C,2020,2
2020-02-04 11:30:00,553.8,C,2020,2
2020-02-04 12:00:00,564.3,C,2020,2
2020-02-04 12:30:00,561.7,C,2020,2
2020-02-04 13:00:00,551.1,C,2020,2
2020-02-04 13:30:00,532.4,C,2020,2
2020-02-04 14:00:00,531.4,C,2020,2
2020-02-04 14:30:00,528.9,C,2020,2
2020-02-04 15:00:00,537.4,C,2020,2
2020-02-04 15:30:00,532.3,C,2020,2
2020-02-04 16:00:00,496.6,C,2020,2
2020-02-04 16:30:00,509.4,C,2020,2
2020-02-04 17:00:00,512.7,C,2020,2
2020-02-04 17:30:00,458.4,C,2020,2
2020-02-04 18:00:00,456.7,C,2020,2
2020-02-04 18:30:00,424.5,C,2020,2
2020-02-04 19:00:00,412.7,C,2020,2
2020-02-04 19:30:00,244.7,C,2020,2
2020-02-04 20:00:00,501.5,C,2020,2
2020-02-04 20:30:00,249.7,C,2020,2
2020-02-04 21:00:00,358.6,C,2020,2
2020-02-04 21:30:00,358.8,C,2020,2
2020-02-04 22:00:00,344.9,C,2020,2
2020-02-04 22:30:00,330.0,C,2020,2
2020-02-04 23:00:00,330.3,C,2020,2
2020-02-04 23:30:00,329.3,C,2020,2
2020-02-05 00:00:00,333.1,C,2020,2
2020-02-05 00:30:00,337.2,C,2020,2
2020-02-05 01:00:00,341.8,C,2020,2
2020-02-05 01:30:00,336.0,C,2020,2
2020-02-05 02:00:00,337.0,C,2020,2
2020-02-05 02:30:00,338.2,C,2020,2
2020-02-05 03:00:00,335.2,C,2020,2
2020-02-05 03:30:00,337.7,C,2020,2
2020-02-05 04:00:00,331.4,C,2020,2
2020-02-05 04:30:00,334.8,C,2020,2
2020-02-05 05:00:00,349.9,C,2020,2
2020-02-05 05:30:00,373.9,C,2020,2
2020-02-05 06:00:00,381.8,C,2020,2
2020-02-05 06:30:00,537.7,C,2020,2
2020-02-05 07:00:00,401.4,C,2020,2
2020-02-05 07:30:00,448.7,C,2020,2
2020-02-05 08:00:00,457.0,C,2020,2
2020-02-05 08:30:00,496.2,C,2020,2
2020-02-05 09:00:00,507.1,C,2020,2
2020-02-05 09:30:00,556.3,C,2020,2
2020-02-05 10:00:00,568.2,C,2020,2
2020-02-05 10:30:00,563.0,C,2020,2
2020-02-05 11:00:00,571.6,C,2020,2
2020-02-05 11:30:00,575.1,C,2020,2
2020-02-05 12:00:00,560.5,C,2020,2
2020-02-05 12:30:00,534.7,C,2020,2
2020-02-05 13:00:00,554.4,C,2020,2
2020-02-05 13:30:00,539.3,C,2020,2
2020-02-05 14:00:00,554.1,C,2020,2
2020-02-05 14:30:00,540.4,C,2020,2
2020-02-05 15:00:00,535.9,C,2020,2
2020-02-05 15:30:00,521.1,C,2020,2
2020-02-05 16:00:00,520.2,C,2020,2
2020-02-05 16:30:00,510.8,C,2020,2
2020-02-05 17:00:00,501.4,C,2020,2
2020-02-05 17:30:00,474.6,C,2020,2
2020-02-05 18:00:00,434.0,C,2020,2
2020-02-05 18:30:00,423.0,C,2020,2
2020-02-05 19:00:00,402.3,C,2020,2
2020-02-05 19:30:00,237.9,C,2020,2
2020-02-05 20:00:00,509.3,C,2020,2
2020-02-05 20:30:00,240.9,C,2020,2
2020-02-05 21:00:00,377.1,C,2020,2
2020-02-05 21:30:00,372.5,C,2020,2
2020-02-05 22:00:00,364.4,C,2020,2
2020-02-05 22:30:00,339.6,C,2020,2
2020-02-05 23:00:00,341.5,C,2020,2
2020-02-05 23:30:00,337.4,C,2020,2
2020-02-06 00:00:00,330.7,C,2020,2
2020-02-06 00:30:00,331.5,C,2020,2
2020-02-06 01:00:00,335.5,C,2020,2
2020-02-06 01:30:00,327.8,C,2020,2
2020-02-06 02:00:00,331.7,C,2020,2
2020-02-06 02:30:00,328.3,C,2020,2
2020-02-06 03:00:00,331.7,C,2020,2
2020-02-06 03:30:00,336.0,C,2020,2
2020-02-06 04:00:00,331.2,C,2020,2
2020-02-06 04:30:00,331.6,C,2020,2
2020-02-06 05:00:00,341.5,C,2020,2
2020-02-06 05:30:00,362.7,C,2020,2
2020-02-06 06:00:00,377.3,C,2020,2
2020-02-06 06:30:00,535.8,C,2020,2
2020-02-06 07:00:00,228.3,C,2020,2
2020-02-06 07:30:00,559.8,C,2020,2
2020-02-06 08:00:00,494.1,C,2020,2
2020-02-06 08:30:00,487.8,C,2020,2
2020-02-06 09:00:00,487.8,C,2020,2
2020-02-06 09:30:00,540.6,C,2020,2
2020-02-06 10:00:00,449.0,C,2020,2
2020-02-06 10:30:00,573.1,C,2020,2
2020-02-06 11:00:00,794.1,C,2020,2
2020-02-06 11:30:00,574.7,C,2020,2
2020-02-06 12:00:00,580.3,C,2020,2
2020-02-06 12:30:00,555.8,C,2020,2
2020-02-06 13:00:00,554.4,C,2020,2
2020-02-06 13:30:00,541.7,C,2020,2
2020-02-06 14:00:00,552.7,C,2020,2
2020-02-06 14:30:00,524.0,C,2020,2
2020-02-06 15:00:00,531.1,C,2020,2
2020-02-06 15:30:00,518.9,C,2020,2
2020-02-06 16:00:00,520.2,C,2020,2
2020-02-06 16:30:00,515.2,C,2020,2
2020-02-06 17:00:00,492.5,C,2020,2
2020-02-06 17:30:00,476.8,C,2020,2
2020-02-06 18:00:00,445.7,C,2020,2
2020-02-06 18:30:00,435.9,C,2020,2
2020-02-06 19:00:00,419.0,C,2020,2
2020-02-06 19:30:00,395.6,C,2020,2
2020-02-06 20:00:00,237.5,C,2020,2
2020-02-06 20:30:00,523.9,C,2020,2
2020-02-06 21:00:00,252.0,C,2020,2
2020-02-06 21:30:00,520.5,C,2020,2
2020-02-06 22:00:00,240.4,C,2020,2
2020-02-06 22:30:00,353.7,C,2020,2
2020-02-06 23:00:00,355.9,C,2020,2
2020-02-06 23:30:00,346.8,C,2020,2
2020-02-07 00:00:00,350.0,C,2020,2
2020-02-07 00:30:00,349.5,C,2020,2
2020-02-07 01:00:00,346.8,C,2020,2
2020-02-07 01:30:00,345.6,C,2020,2
2020-02-07 02:00:00,344.4,C,2020,2
2020-02-07 02:30:00,345.1,C,2020,2
2020-02-07 03:00:00,346.0,C,2020,2
2020-02-07 03:30:00,350.6,C,2020,2
2020-02-07 04:00:00,350.0,C,2020,2
2020-02-07 04:30:00,351.6,C,2020,2
2020-02-07 05:00:00,355.0,C,2020,2
2020-02-07 05:30:00,516.8,C,2020,2
2020-02-07 06:00:00,411.9,C,2020,2
2020-02-07 06:30:00,393.7,C,2020,2
2020-02-07 07:00:00,412.4,C,2020,2
2020-02-07 07:30:00,451.2,C,2020,2
2020-02-07 08:00:00,467.6,C,2020,2
2020-02-07 08:30:00,505.5,C,2020,2
2020-02-07 09:00:00,507.6,C,2020,2
2020-02-07 09:30:00,571.7,C,2020,2
2020-02-07 10:00:00,555.2,C,2020,2
2020-02-07 10:30:00,573.9,C,2020,2
2020-02-07 11:00:00,560.2,C,2020,2
2020-02-07 11:30:00,551.9,C,2020,2
2020-02-07 12:00:00,561.6,C,2020,2
2020-02-07 12:30:00,579.4,C,2020,2
2020-02-07 13:00:00,561.0,C,2020,2
2020-02-07 13:30:00,551.1,C,2020,2
2020-02-07 14:00:00,531.4,C,2020,2
2020-02-07 14:30:00,536.5,C,2020,2
2020-02-07 15:00:00,531.0,C,2020,2
2020-02-07 15:30:00,525.8,C,2020,2
2020-02-07 16:00:00,520.4,C,2020,2
2020-02-07 16:30:00,520.6,C,2020,2
2020-02-07 17:00:00,485.7,C,2020,2
2020-02-07 17:30:00,459.1,C,2020,2
2020-02-07 18:00:00,442.0,C,2020,2
2020-02-07 18:30:00,421.0,C,2020,2
2020-02-07 19:00:00,416.1,C,2020,2
2020-02-07 19:30:00,380.5,C,2020,2
2020-02-07 20:00:00,235.6,C,2020,2
2020-02-07 20:30:00,514.4,C,2020,2
2020-02-07 21:00:00,238.1,C,2020,2
2020-02-07 21:30:00,361.2,C,2020,2
2020-02-07 22:00:00,354.5,C,2020,2
2020-02-07 22:30:00,328.8,C,2020,2
2020-02-07 23:00:00,334.6,C,2020,2
2020-02-07 23:30:00,331.2,C,2020,2
2020-02-08 00:00:00,326.8,C,2020,2
2020-02-08 00:30:00,326.9,C,2020,2
2020-02-08 01:00:00,326.4,C,2020,2
2020-02-08 01:30:00,336.5,C,2020,2
2020-02-08 02:00:00,330.2,C,2020,2
2020-02-08 02:30:00,325.0,C,2020,2
2020-02-08 03:00:00,328.3,C,2020,2
2020-02-08 03:30:00,326.4,C,2020,2
2020-02-08 04:00:00,329.8,C,2020,2
2020-02-08 04:30:00,324.7,C,2020,2
2020-02-08 05:00:00,328.3,C,2020,2
2020-02-08 05:30:00,334.6,C,2020,2
2020-02-08 06:00:00,336.0,C,2020,2
2020-02-08 06:30:00,345.8,C,2020,2
2020-02-08 07:00:00,346.3,C,2020,2
2020-02-08 07:30:00,378.2,C,2020,2
2020-02-08 08:00:00,379.0,C,2020,2
2020-02-08 08:30:00,378.7,C,2020,2
2020-02-08 09:00:00,473.8,C,2020,2
2020-02-08 09:30:00,368.8,C,2020,2
2020-02-08 10:00:00,529.1,C,2020,2
2020-02-08 10:30:00,407.6,C,2020,2
2020-02-08 11:00:00,412.4,C,2020,2
2020-02-08 11:30:00,403.6,C,2020,2
2020-02-08 12:00:00,400.6,C,2020,2
2020-02-08 12:30:00,408.1,C,2020,2
2020-02-08 13:00:00,410.3,C,2020,2
2020-02-08 13:30:00,405.9,C,2020,2
2020-02-08 14:00:00,409.3,C,2020,2
2020-02-08 14:30:00,416.6,C,2020,2
2020-02-08 15:00:00,409.8,C,2020,2
2020-02-08 15:30:00,409.3,C,2020,2
2020-02-08 16:00:00,402.3,C,2020,2
2020-02-08 16:30:00,405.3,C,2020,2
2020-02-08 17:00:00,410.3,C,2020,2
2020-02-08 17:30:00,281.9,C,2020,2
2020-02-08 18:00:00,332.9,C,2020,2
2020-02-08 18:30:00,457.5,C,2020,2
2020-02-08 19:00:00,304.3,C,2020,2
2020-02-08 19:30:00,370.3,C,2020,2
2020-02-08 20:00:00,367.4,C,2020,2
2020-02-08 20:30:00,366.2,C,2020,2
2020-02-08 21:00:00,362.0,C,2020,2
2020-02-08 21:30:00,360.5,C,2020,2
2020-02-08 22:00:00,361.2,C,2020,2
2020-02-08 22:30:00,331.2,C,2020,2
2020-02-08 23:00:00,328.6,C,2020,2
2020-02-08 23:30:00,333.6,C,2020,2
2020-02-09 00:00:00,332.9,C,2020,2
2020-02-09 00:30:00,334.6,C,2020,2
2020-02-09 01:00:00,332.4,C,2020,2
2020-02-09 01:30:00,329.1,C,2020,2
2020-02-09 02:00:00,332.2,C,2020,2
2020-02-09 02:30:00,328.8,C,2020,2
2020-02-09 03:00:00,328.8,C,2020,2
2020-02-09 03:30:00,345.1,C,2020,2
2020-02-09 04:00:00,341.7,C,2020,2
2020-02-09 04:30:00,335.8,C,2020,2
2020-02-09 05:00:00,333.3,C,2020,2
2020-02-09 05:30:00,332.6,C,2020,2
2020-02-09 06:00:00,337.6,C,2020,2
2020-02-09 06:30:00,330.2,C,2020,2
2020-02-09 07:00:00,334.1,C,2020,2
2020-02-09 07:30:00,368.1,C,2020,2
2020-02-09 08:00:00,372.2,C,2020,2
2020-02-09 08:30:00,510.5,C,2020,2
2020-02-09 09:00:00,236.6,C,2020,2
2020-02-09 09:30:00,419.2,C,2020,2
2020-02-09 10:00:00,547.8,C,2020,2
2020-02-09 10:30:00,415.4,C,2020,2
2020-02-09 11:00:00,400.5,C,2020,2
2020-02-09 11:30:00,414.5,C,2020,2
2020-02-09 12:00:00,407.6,C,2020,2
2020-02-09 12:30:00,413.6,C,2020,2
2020-02-09 13:00:00,412.2,C,2020,2
2020-02-09 13:30:00,404.9,C,2020,2
2020-02-09 14:00:00,404.5,C,2020,2
2020-02-09 14:30:00,418.6,C,2020,2
2020-02-09 15:00:00,400.6,C,2020,2
2020-02-09 15:30:00,409.0,C,2020,2
2020-02-09 16:00:00,403.4,C,2020,2
2020-02-09 16:30:00,416.8,C,2020,2
2020-02-09 17:00:00,405.1,C,2020,2
2020-02-09 17:30:00,266.5,C,2020,2
2020-02-09 18:00:00,401.8,C,2020,2
2020-02-09 18:30:00,464.2,C,2020,2
2020-02-09 19:00:00,249.1,C,2020,2
2020-02-09 19:30:00,536.2,C,2020,2
2020-02-09 20:00:00,216.1,C,2020,2
2020-02-09 20:30:00,512.2,C,2020,2
2020-02-09 21:00:00,236.9,C,2020,2
2020-02-09 21:30:00,525.5,C,2020,2
2020-02-09 22:00:00,222.8,C,2020,2
2020-02-09 22:30:00,346.1,C,2020,2
2020-02-09 23:00:00,335.3,C,2020,2
2020-02-09 23:30:00,338.7,C,2020,2
2020-02-10 00:00:00,337.7,C,2020,2
2020-02-10 00:30:00,343.5,C,2020,2
2020-02-10 01:00:00,338.1,C,2020,2
2020-02-10 01:30:00,342.0,C,2020,2
2020-02-10 02:00:00,338.4,C,2020,2
2020-02-10 02:30:00,337.2,C,2020,2
2020-02-10 03:00:00,350.4,C,2020,2
2020-02-10 03:30:00,345.6,C,2020,2
2020-02-10 04:00:00,342.4,C,2020,2
2020-02-10 04:30:00,337.2,C,2020,2
2020-02-10 05:00:00,349.7,C,2020,2
2020-02-10 05:30:00,384.3,C,2020,2
2020-02-10 06:00:00,544.2,C,2020,2
2020-02-10 06:30:00,387.1,C,2020,2
2020-02-10 07:00:00,418.2,C,2020,2
2020-02-10 07:30:00,441.8,C,2020,2
2020-02-10 08:00:00,495.2,C,2020,2
2020-02-10 08:30:00,496.2,C,2020,2
2020-02-10 09:00:00,525.1,C,2020,2
2020-02-10 09:30:00,541.8,C,2020,2
2020-02-10 10:00:00,559.6,C,2020,2
2020-02-10 10:30:00,561.1,C,2020,2
2020-02-10 11:00:00,564.7,C,2020,2
2020-02-10 11:30:00,564.4,C,2020,2
2020-02-10 12:00:00,570.6,C,2020,2
2020-02-10 12:30:00,579.9,C,2020,2
2020-02-10 13:00:00,564.3,C,2020,2
2020-02-10 13:30:00,550.2,C,2020,2
2020-02-10 14:00:00,543.0,C,2020,2
2020-02-10 14:30:00,531.5,C,2020,2
2020-02-10 15:00:00,531.9,C,2020,2
2020-02-10 15:30:00,528.6,C,2020,2
2020-02-10 16:00:00,508.5,C,2020,2
2020-02-10 16:30:00,493.1,C,2020,2
2020-02-10 17:00:00,471.3,C,2020,2
2020-02-10 17:30:00,442.6,C,2020,2
2020-02-10 18:00:00,428.4,C,2020,2
2020-02-10 18:30:00,413.0,C,2020,2
2020-02-10 19:00:00,333.4,C,2020,2
2020-02-10 19:30:00,300.2,C,2020,2
2020-02-10 20:00:00,383.3,C,2020,2
2020-02-10 20:30:00,382.0,C,2020,2
2020-02-10 21:00:00,471.7,C,2020,2
2020-02-10 21:30:00,291.0,C,2020,2
2020-02-10 22:00:00,372.9,C,2020,2
2020-02-10 22:30:00,339.3,C,2020,2
2020-02-10 23:00:00,339.1,C,2020,2
2020-02-10 23:30:00,337.2,C,2020,2
2020-02-11 00:00:00,341.1,C,2020,2
2020-02-11 00:30:00,349.7,C,2020,2
2020-02-11 01:00:00,349.9,C,2020,2
2020-02-11 01:30:00,348.8,C,2020,2
2020-02-11 02:00:00,355.4,C,2020,2
2020-02-11 02:30:00,352.6,C,2020,2
2020-02-11 03:00:00,343.7,C,2020,2
2020-02-11 03:30:00,353.7,C,2020,2
2020-02-11 04:00:00,340.3,C,2020,2
2020-02-11 04:30:00,340.3,C,2020,2
2020-02-11 05:00:00,344.2,C,2020,2
2020-02-11 05:30:00,374.4,C,2020,2
2020-02-11 06:00:00,381.1,C,2020,2
2020-02-11 06:30:00,532.4,C,2020,2
2020-02-11 07:00:00,271.6,C,2020,2
2020-02-11 07:30:00,620.1,C,2020,2
2020-02-11 08:00:00,468.3,C,2020,2
2020-02-11 08:30:00,488.1,C,2020,2
2020-02-11 09:00:00,513.4,C,2020,2
2020-02-11 09:30:00,559.1,C,2020,2
2020-02-11 10:00:00,575.0,C,2020,2
2020-02-11 10:30:00,608.2,C,2020,2
2020-02-11 11:00:00,564.0,C,2020,2
2020-02-11 11:30:00,607.1,C,2020,2
2020-02-11 12:00:00,573.9,C,2020,2
2020-02-11 12:30:00,556.7,C,2020,2
2020-02-11 13:00:00,558.5,C,2020,2
2020-02-11 13:30:00,548.0,C,2020,2
2020-02-11 14:00:00,560.8,C,2020,2
2020-02-11 14:30:00,533.3,C,2020,2
2020-02-11 15:00:00,529.9,C,2020,2
2020-02-11 15:30:00,530.8,C,2020,2
2020-02-11 16:00:00,558.7,C,2020,2
