SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
01-Nov-17,48,26263,26058,28271,28250,24160,1074,5305,0,12372,0,1241,1414,1557,739,-167,291,1532,740,-160,294
02-Nov-17,1,25771,25596,27798,27819,23688,1067,5305,0,12372,0,1379,1532,1551,695,-48,435,1530,694,-44,438
02-Nov-17,2,25835,25669,27825,27857,23751,1060,5305,0,12372,0,1372,1526,1552,694,-18,501,1532,694,-17,496
02-Nov-17,3,25380,25170,27520,27473,23357,1044,5305,0,12372,0,1540,1703,1552,691,30,496,1532,690,34,493
02-Nov-17,4,24691,24486,26839,26789,22766,1027,5305,0,12372,0,1548,1703,1552,706,94,504,1532,707,96,497
02-Nov-17,5,24161,23992,26290,26276,22305,1006,5305,0,12372,0,1529,1685,1551,734,63,504,1532,734,61,498
02-Nov-17,6,23917,23733,26008,26014,21962,985,5305,0,12372,0,1491,1644,1551,714,53,504,1532,716,51,498
02-Nov-17,7,23701,23481,25854,25839,21612,934,5305,0,12372,0,1520,1676,1552,856,-33,496,1532,862,-37,493
02-Nov-17,8,23378,23134,25662,25573,21292,882,5305,0,12372,0,1589,1745,1553,830,-95,504,1532,828,-94,498
02-Nov-17,9,23373,23164,25581,25520,21296,839,5305,0,12372,0,1565,1720,1450,737,-43,504,1434,733,-37,498
02-Nov-17,10,23692,23485,25852,25799,21597,795,5305,0,12372,0,1560,1715,1483,717,95,504,1430,720,101,498
02-Nov-17,11,24620,24479,26581,26706,22405,773,5305,0,12372,0,1263,1404,-98,904,245,504,-142,911,250,498
02-Nov-17,12,26065,25932,28132,28145,23698,751,5305,0,12372,0,1328,1461,-139,904,241,473,-138,909,237,466
02-Nov-17,13,29164,29137,31110,31384,26558,703,5305,0,12372,0,347,296,-999,893,256,352,-1035,896,256,342
02-Nov-17,14,32512,32491,34222,34188,29587,654,5305,0,12372,0,8,5,-1102,928,155,229,-1084,928,148,220
02-Nov-17,15,35562,35500,38023,38132,32279,616,5305,25,12372,0,4,1,-1857,807,5,81,-1873,810,-1,74
02-Nov-17,16,36942,36790,39723,39564,33488,578,5305,257,12372,0,7,7,-2038,808,-94,-42,-2013,810,-93,-49
02-Nov-17,17,37628,37504,40542,40415,34086,548,5305,708,12372,0,7,8,-2038,811,-138,-131,-2013,810,-140,-138
02-Nov-17,18,37655,37475,40832,40653,34118,518,5305,1230,12372,0,8,9,-2038,811,-251,-280,-2013,815,-255,-286
02-Nov-17,19,37920,37749,41319,41139,34329,484,5305,1680,12372,0,8,12,-2039,804,-383,-369,-2008,802,-385,-370
02-Nov-17,20,37844,37673,41362,41180,34254,450,5305,2080,12372,0,8,14,-2038,800,-404,-468,-2013,801,-402,-469
02-Nov-17,21,37601,37389,41169,40943,33978,442,5305,2270,12372,0,8,14,-2039,824,-426,-495,-2013,826,-425,-492
02-Nov-17,22,37322,37097,40902,40655,33708,434,5305,2580,12372,0,8,8,-2040,853,-429,-503,-2013,856,-428,-497
02-Nov-17,23,37189,36978,40781,40548,33547,421,5305,2600,12372,0,7,6,-2039,860,-434,-512,-2013,860,-433,-508
02-Nov-17,24,36985,36762,40584,40341,33314,408,5305,2540,12372,0,8,11,-2039,830,-434,-518,-2013,830,-433,-514
02-Nov-17,25,37045,36832,40662,40432,33369,405,5305,2490,12372,0,8,10,-2039,854,-452,-518,-2013,859,-451,-516
02-Nov-17,26,37007,36773,40635,40381,33339,402,5305,2340,12372,0,8,12,-2040,855,-455,-525,-2013,858,-453,-521
02-Nov-17,27,37110,36980,40713,40561,33563,388,5305,1980,12372,0,6,6,-2039,777,-454,-504,-2013,770,-453,-498
02-Nov-17,28,37274,37087,40804,40589,33666,373,5305,1680,12372,0,7,7,-2039,762,-445,-439,-2013,764,-442,-432
02-Nov-17,29,37692,37537,40907,40983,34101,356,5305,1220,12372,0,8,9,-1790,717,-413,-404,-1756,714,-412,-402
02-Nov-17,30,37856,37685,40985,41137,34262,339,5305,843,12372,0,7,10,-1698,710,-420,-404,-1666,706,-419,-402
02-Nov-17,31,38229,38074,41061,40893,34594,329,5305,506,12372,0,7,3,-1402,419,-449,-374,-1389,414,-449,-372
02-Nov-17,32,39438,39307,41926,42093,35736,319,5305,213,12372,0,2,5,-1091,379,-455,-340,-1013,363,-453,-332
02-Nov-17,33,40700,40496,42125,41938,36821,310,5305,34,12372,0,6,6,1411,-140,-455,-224,1464,-150,-453,-223
02-Nov-17,34,43056,42912,44472,44363,38899,301,5305,1,12372,0,8,9,1996,-132,-455,-221,1970,-127,-453,-225
02-Nov-17,35,44964,44726,46378,46145,40590,308,5305,0,12372,0,5,6,1996,545,-455,-354,1971,573,-453,-359
02-Nov-17,36,44947,44646,46472,46171,40591,315,5305,0,12372,0,5,8,1996,637,-454,-466,1969,639,-453,-466
02-Nov-17,37,44374,44031,45907,45563,40106,325,5305,0,12372,0,5,7,1911,940,-455,-473,1887,953,-453,-471
02-Nov-17,38,43687,43333,45220,44865,39492,335,5305,0,12372,0,5,6,1925,952,-455,-473,1876,952,-453,-471
02-Nov-17,39,43094,42751,44630,44283,39038,347,5305,0,12372,0,8,6,1244,894,-455,-473,1231,895,-453,-471
02-Nov-17,40,41842,41492,43376,43028,37931,358,5305,0,12372,0,6,7,1275,902,-455,-473,1227,903,-453,-471
02-Nov-17,41,40374,40035,41980,41660,36545,376,5305,0,12372,0,5,4,-75,895,-454,-472,-97,898,-453,-471
02-Nov-17,42,38751,38393,40526,40012,35108,394,5305,0,12372,0,6,8,-246,897,-455,-468,-275,895,-453,-464
02-Nov-17,43,36846,36487,40064,39717,33408,404,5305,0,12372,0,7,6,-1779,898,-445,-387,-1799,903,-441,-379
02-Nov-17,44,34828,34433,37856,37433,31601,414,5305,0,12372,0,4,7,-1824,905,-361,-239,-1797,904,-356,-233
02-Nov-17,45,32554,32170,35473,35072,29447,429,5305,0,12372,0,4,7,-1978,883,-250,-87,-1963,889,-242,-84
02-Nov-17,46,30588,30185,33202,32862,27624,444,5305,0,12372,0,13,15,-1902,907,-99,58,-1842,910,-91,61
02-Nov-17,47,28594,28134,29821,29315,25784,461,5305,0,12372,0,419,443,-208,895,63,86,-166,894,68,87
02-Nov-17,48,27250,26890,29235,28922,24532,478,5305,0,12372,0,1245,1275,-140,904,116,143,-149,908,118,145
03-Nov-17,1,26730,26377,28776,28430,24114,499,5305,0,12372,0,1446,1453,302,896,184,211,316,898,187,210
03-Nov-17,2,26616,26310,28655,28510,24131,520,5305,0,12372,0,1439,1600,323,889,273,221,315,891,275,218
03-Nov-17,3,26057,25723,28302,28130,23669,542,5305,0,12372,0,1645,1807,569,886,297,295,570,886,297,299
03-Nov-17,4,25246,24894,27490,27294,22955,564,5305,0,12372,0,1644,1800,595,879,297,444,594,882,297,445
03-Nov-17,5,24650,24291,26887,26685,22423,573,5305,0,12372,0,1637,1794,1613,871,297,416,1632,871,297,406
03-Nov-17,6,24440,24069,26663,26448,22153,582,5305,0,12372,0,1623,1779,1671,883,268,291,1628,886,264,283
03-Nov-17,7,24118,23728,26327,26093,21757,597,5305,0,12372,0,1609,1765,1240,896,189,281,1229,898,186,283
03-Nov-17,8,23712,23316,25915,25676,21382,612,5305,0,12372,0,1603,1759,1275,887,139,314,1225,888,139,307
03-Nov-17,9,23571,23218,26027,25982,21321,630,5305,0,12372,0,1596,1753,-260,879,177,256,-299,880,178,251
03-Nov-17,10,23743,23425,26342,26173,21486,647,5305,0,12372,0,1582,1737,-417,894,211,267,-422,896,212,270
03-Nov-17,11,24463,24228,27119,27058,22182,677,5305,0,12372,0,1506,1659,-550,861,269,416,-548,860,272,420
03-Nov-17,12,25817,25630,28259,28162,23445,706,5305,0,12372,0,1325,1348,-517,780,294,486,-549,746,294,479
03-Nov-17,13,28930,28910,31977,32098,26363,707,5305,0,12372,0,512,465,-1935,3,281,358,-1941,-1,280,348
03-Nov-17,14,31963,31855,34612,34491,29162,707,5305,0,12372,0,10,12,-2039,0,198,208,-2013,-1,191,198
03-Nov-17,15,35087,35035,38239,38277,32037,720,5305,15,12372,0,9,11,-2039,-504,38,96,-2013,-534,31,92
03-Nov-17,16,36658,36495,39968,39828,33427,732,5305,137,12372,0,9,11,-2040,-570,-91,54,-2013,-552,-91,55
03-Nov-17,17,37622,37379,39901,39606,34287,750,5305,422,12372,0,9,12,-1398,-108,-164,105,-1349,-105,-169,106
03-Nov-17,18,37693,37415,40054,39758,34377,767,5305,728,12372,0,8,12,-1363,-104,-286,81,-1352,-105,-287,81
03-Nov-17,19,38088,37830,40201,39942,34730,795,5305,1050,12372,0,3,4,-998,-181,-307,-24,-965,-186,-306,-33
03-Nov-17,20,37765,37493,39943,39710,34396,822,5305,1390,12372,0,4,8,-948,-187,-308,-131,-969,-188,-307,-133
03-Nov-17,21,37294,37042,40367,40125,33922,867,5305,1780,12372,0,3,4,-1653,-367,-294,-156,-1630,-373,-292,-161
03-Nov-17,22,37048,36794,40138,39900,33673,911,5305,2160,12372,0,4,8,-1638,-374,-258,-216,-1632,-372,-255,-218
03-Nov-17,23,36775,36546,40127,39895,33422,949,5305,2290,12372,0,4,10,-2038,-164,-266,-280,-2013,-157,-266,-284
03-Nov-17,24,36611,36414,40034,39837,33316,987,5305,2560,12372,0,5,10,-2040,-154,-257,-367,-2013,-156,-256,-369
03-Nov-17,25,36682,36447,40363,40135,33386,995,5305,2330,12372,0,5,10,-2040,-348,-256,-432,-2013,-355,-255,-431
03-Nov-17,26,36533,36267,40196,39921,33252,1002,5305,2230,12372,0,7,9,-2040,-357,-255,-404,-2013,-357,-254,-400
03-Nov-17,27,36307,36021,39739,39448,33058,955,5305,2010,12372,0,5,9,-1842,-391,-235,-359,-1811,-393,-232,-357
03-Nov-17,28,36056,35823,39418,39185,32842,908,5305,1840,12372,0,5,9,-1834,-393,-174,-356,-1811,-398,-171,-352
03-Nov-17,29,36391,36119,39847,39590,33206,875,5305,1620,12372,0,4,5,-1696,-701,-133,-322,-1667,-714,-130,-319
03-Nov-17,30,36551,36252,39985,39852,33400,842,5305,1180,12372,0,4,150,-1678,-713,-126,-313,-1668,-704,-125,-310
03-Nov-17,31,36781,36537,39995,39872,33594,834,5305,646,12372,0,4,163,-2038,-187,-146,-239,-2013,-172,-145,-239
03-Nov-17,32,37635,37464,40386,40750,34429,826,5305,226,12372,0,4,159,-1650,-157,-138,-202,-1564,-153,-136,-203
03-Nov-17,33,38620,38448,39673,39656,35303,860,5305,26,12372,0,6,143,746,115,-134,-313,804,126,-134,-318
03-Nov-17,34,41046,40922,42228,42101,37448,893,5305,0,12372,0,8,7,1110,130,-182,-392,1087,138,-181,-388
03-Nov-17,35,42801,42557,43901,43662,39081,932,5305,0,12372,0,3,8,1035,594,-167,-330,1022,610,-168,-330
03-Nov-17,36,42649,42315,43997,43669,38959,970,5305,0,12372,0,7,6,1037,593,-290,-451,1022,589,-294,-454
03-Nov-17,37,41879,41514,43446,43086,38304,1003,5305,0,12372,0,8,12,967,549,-428,-531,958,546,-430,-528
03-Nov-17,38,40643,40278,42231,41865,37171,1036,5305,0,12372,0,9,16,929,541,-454,-525,874,547,-453,-519
03-Nov-17,39,39705,39396,42209,42021,36365,1063,5305,0,12372,0,8,8,-964,908,-455,-477,-1005,924,-453,-475
03-Nov-17,40,38495,38203,41100,40788,35283,1089,5305,0,12372,0,4,6,-1102,903,-448,-451,-1083,902,-445,-446
03-Nov-17,41,37050,36785,40040,39775,33939,1113,5305,0,12372,0,4,7,-1596,886,-336,-454,-1603,887,-328,-449
03-Nov-17,42,35700,35411,38484,38146,32767,1137,5305,0,12372,0,4,3,-1647,884,-185,-348,-1599,886,-177,-344
03-Nov-17,43,34244,33912,36155,35803,31483,1136,5305,0,12372,0,3,3,-849,897,-88,-371,-827,902,-85,-370
03-Nov-17,44,32412,32108,34146,33862,29830,1134,5305,0,12372,0,4,6,-804,888,-18,-308,-831,890,-13,-301
03-Nov-17,45,30665,30318,33426,33097,28171,1133,5305,0,12372,0,3,5,-2002,894,20,-156,-1994,892,23,-151
03-Nov-17,46,29164,28819,31249,31457,26749,1131,5305,0,12372,0,11,14,-1468,890,53,-6,-1371,890,55,-2
03-Nov-17,47,27523,27147,28184,27768,25217,1133,5305,0,12372,0,61,73,1196,882,118,143,1264,886,122,147
03-Nov-17,48,26210,25911,26912,26542,23990,1134,5305,0,12372,0,102,107,1781,848,133,287,1752,847,133,289
04-Nov-17,1,25553,25301,27021,26790,23445,1128,5305,0,12372,0,868,903,1798,873,202,383,1770,878,208,383
04-Nov-17,2,25538,25299,27560,27322,23511,1121,5305,0,12372,0,1422,1423,1800,894,290,378,1777,893,289,371
04-Nov-17,3,24948,24652,26962,26666,22996,1097,5305,0,12372,0,1414,1415,1799,887,281,329,1777,892,281,322
04-Nov-17,4,24192,23884,25992,25894,22308,1073,5305,0,12372,0,1200,1202,1799,896,297,266,1777,896,297,262
04-Nov-17,5,23539,23223,25531,25363,21659,1077,5305,0,12372,0,1392,1540,1799,904,297,290,1777,907,297,285
04-Nov-17,6,23203,22877,25139,25026,21212,1081,5305,0,12372,0,1336,1494,1799,918,297,233,1777,920,297,228
04-Nov-17,7,22664,22368,24791,24653,20646,1069,5305,0,12372,0,1527,1685,1800,875,297,211,1777,874,297,206
04-Nov-17,8,21942,21673,24074,23961,20030,1056,5305,0,12372,0,1532,1688,1799,841,297,214,1777,841,297,215
04-Nov-17,9,21677,21418,23805,23702,19775,1045,5305,0,12372,0,1528,1684,1799,647,297,349,1777,636,297,353
04-Nov-17,10,21549,21304,23661,23572,19652,1034,5305,0,12372,0,1512,1668,1799,652,297,459,1777,652,297,458
04-Nov-17,11,21902,21656,23956,23861,19957,1052,5305,0,12372,0,1454,1605,1800,688,297,464,1777,687,297,457
04-Nov-17,12,22508,22261,24440,24344,20501,1070,5305,0,12372,0,1332,1484,1799,698,297,434,1777,700,296,430
04-Nov-17,13,23954,23745,25144,25014,21881,1125,5305,0,12372,0,590,709,1799,868,297,494,1777,877,297,489
04-Nov-17,14,25303,25010,25959,25775,23077,1180,5305,0,12372,0,56,204,1798,871,288,398,1777,875,285,388
04-Nov-17,15,26824,26582,27430,27345,24498,1198,5305,1,12372,0,6,163,1988,976,169,315,1969,982,162,314
04-Nov-17,16,28210,28049,28815,28657,25785,1215,5305,23,12372,0,5,6,1997,983,57,316,1972,986,54,309
04-Nov-17,17,30014,29901,30693,30589,27437,1249,5305,115,12372,0,4,5,1996,1001,-75,208,1972,1002,-80,199
04-Nov-17,18,31526,31324,32274,32077,28808,1282,5305,334,12372,0,5,9,1996,979,-143,58,1972,982,-143,51
04-Nov-17,19,32420,32242,33217,33049,29609,1308,5305,625,12372,0,9,10,1997,1021,-166,-22,1972,1026,-165,-27
04-Nov-17,20,32702,32520,33508,33330,29873,1334,5305,1030,12372,0,9,13,1997,985,-167,-30,1972,984,-166,-33
04-Nov-17,21,32657,32469,33444,33257,29834,1419,5305,1230,12372,0,9,12,1997,981,-178,34,1972,985,-177,36
04-Nov-17,22,32337,32175,33095,32930,29544,1504,5305,1470,12372,0,8,8,1996,1010,-150,49,1972,1011,-144,50
04-Nov-17,23,31989,31807,32670,32487,29251,1550,5305,1850,12372,0,10,12,1996,983,-71,33,1972,985,-68,35
04-Nov-17,24,31597,31414,32248,32062,28878,1595,5305,2010,12372,0,12,12,1996,963,-39,59,1972,964,-36,61
04-Nov-17,25,31459,31263,32087,31891,28756,1662,5305,2350,12372,0,8,9,1996,975,-20,132,1972,976,-17,138
04-Nov-17,26,31271,30976,31893,31598,28639,1728,5305,2330,12372,0,4,5,1997,1017,-18,224,1972,1016,-16,224
04-Nov-17,27,30832,30483,31437,31091,28203,1744,5305,2280,12372,0,5,8,1997,1009,63,216,1972,1014,68,216
04-Nov-17,28,30331,29987,30936,30595,27695,1760,5305,2110,12372,0,5,8,1996,997,75,247,1972,999,73,245
04-Nov-17,29,30221,29932,30826,30541,27544,1743,5305,1850,12372,0,5,8,1996,989,27,220,1971,989,29,212
04-Nov-17,30,30329,30142,30934,30750,27706,1725,5305,1280,12372,0,5,9,1996,1020,27,144,1971,1023,29,141
04-Nov-17,31,31012,30871,31616,31477,28375,1660,5305,801,12372,0,4,5,1997,1029,74,160,1971,1030,77,157
04-Nov-17,32,32170,31961,32778,32572,29474,1594,5305,399,12372,0,8,9,1996,1008,42,239,1971,1009,36,243
04-Nov-17,33,33819,33623,34492,34298,30944,1555,5305,65,12372,0,15,14,1996,816,-58,338,1971,808,-58,334
04-Nov-17,34,36525,36428,37139,37049,33410,1516,5305,1,12372,0,14,13,1997,815,14,227,1971,824,19,219
04-Nov-17,35,38816,38591,39450,39226,35449,1503,5305,0,12372,0,7,7,1997,1000,-27,110,1971,1003,-29,103
04-Nov-17,36,38803,38497,39490,39192,35457,1489,5305,0,12372,0,8,8,1996,1005,-79,0,1971,1009,-78,-6
04-Nov-17,37,37830,37528,38609,38311,34634,1516,5305,0,12372,0,9,7,1996,977,-148,-22,1971,976,-153,-22
04-Nov-17,38,36509,36223,37518,37250,33350,1542,5305,0,12372,0,9,14,1996,987,-296,-104,1971,995,-301,-113
04-Nov-17,39,35174,34851,36398,36084,32142,1547,5305,0,12372,0,9,12,1948,1012,-359,-256,1921,1020,-358,-262
04-Nov-17,40,33872,33524,35107,34753,30978,1551,5305,0,12372,0,9,11,1945,975,-357,-269,1921,972,-357,-263
04-Nov-17,41,33126,32815,34261,33946,30284,1537,5305,0,12372,0,9,13,1994,989,-407,-119,1971,994,-405,-116
04-Nov-17,42,32390,31926,33375,32909,29581,1522,5305,0,12372,0,8,9,1996,1035,-341,-36,1971,1037,-338,-38
04-Nov-17,43,31230,30841,32129,31736,28488,1543,5305,0,12372,0,7,10,1996,998,-292,7,1971,998,-286,12
04-Nov-17,44,29968,29551,30742,30320,27404,1563,5305,0,12372,0,5,9,1995,989,-169,135,1971,994,-161,136
04-Nov-17,45,28618,28187,29226,28796,26100,1568,5305,0,12372,0,5,9,1996,1011,-3,82,1971,1012,5,75
04-Nov-17,46,27378,26995,27986,27603,25001,1572,5305,0,12372,0,8,9,1996,982,166,66,1971,983,172,73
04-Nov-17,47,25880,25539,26491,26153,23605,1523,5305,0,12372,0,11,15,1618,742,286,218,1581,731,288,222
04-Nov-17,48,24856,24502,25465,25114,22664,1474,5305,0,12372,0,9,12,1599,692,297,368,1581,690,297,372
05-Nov-17,1,24554,24249,25163,24862,22310,1487,5305,0,12372,0,9,13,1601,706,297,492,1582,710,297,489
05-Nov-17,2,24391,24197,25149,24871,22344,1499,5305,0,12372,0,158,170,1601,729,297,504,1581,727,297,498
05-Nov-17,3,23721,23477,25258,25047,21779,1503,5305,0,12372,0,937,970,1601,730,297,504,1581,728,297,498
05-Nov-17,4,22959,22641,24970,24662,21090,1507,5305,0,12372,0,1411,1421,1601,714,297,504,1582,712,297,498
05-Nov-17,5,22316,22043,24276,24057,20480,1527,5305,0,12372,0,1360,1357,1601,719,297,504,1581,718,297,498
05-Nov-17,6,21997,21681,24013,23625,20079,1546,5305,0,12372,0,1416,1419,1602,702,297,504,1581,702,297,498
05-Nov-17,7,21548,21196,23758,23529,19559,1548,5305,0,12372,0,1610,1621,1411,714,297,504,1386,715,297,498
05-Nov-17,8,21015,20671,23260,22823,19076,1550,5305,0,12372,0,1645,1637,1403,712,297,501,1386,710,297,496
05-Nov-17,9,20671,20338,22895,22570,18765,1564,5305,0,12372,0,1624,1632,1404,576,297,504,1386,570,297,497
05-Nov-17,10,20616,20312,22917,22615,18765,1578,5305,0,12372,0,1701,1703,1404,576,297,501,1386,577,297,496
05-Nov-17,11,20773,20484,22775,22741,18969,1618,5305,0,12372,0,1402,1409,1365,507,297,504,1346,503,297,497
05-Nov-17,12,21154,20866,23418,23098,19338,1657,5305,0,12372,0,1664,1665,1356,480,297,504,1347,481,297,498
05-Nov-17,13,21972,21753,24323,24104,20192,1667,5305,0,12372,0,1751,1751,1600,678,297,504,1581,685,297,498
05-Nov-17,14,22708,22465,24836,24621,20898,1677,5305,0,12372,0,1528,1504,1600,723,292,481,1581,724,290,473
05-Nov-17,15,23440,23221,24405,24146,21571,1690,5305,37,12372,0,365,331,1699,588,250,395,1678,584,249,388
05-Nov-17,16,24312,24155,24924,24770,22363,1702,5305,414,12372,0,12,15,1701,608,177,325,1678,610,171,318
05-Nov-17,17,25680,25496,26287,26104,23560,1736,5305,1070,12372,0,7,8,1701,858,81,389,1678,869,79,391
05-Nov-17,18,26638,26509,27243,27117,24384,1769,5305,1830,12372,0,5,9,1690,862,53,495,1678,867,53,492
05-Nov-17,19,27557,27405,28162,28014,25159,1778,5305,2590,12372,0,5,9,1993,980,99,503,1970,984,100,496
05-Nov-17,20,27823,27620,28428,28229,25315,1787,5305,3400,12372,0,5,9,1995,986,71,446,1970,993,69,438
05-Nov-17,21,28057,27840,28691,28482,25409,1826,5305,4770,12372,0,5,8,1995,1005,-29,357,1970,1006,-32,351
05-Nov-17,22,27997,27756,28678,28440,25335,1865,5305,4920,12372,0,5,8,1995,982,-76,229,1970,982,-75,218
05-Nov-17,23,28100,27882,28769,28555,25440,1880,5305,4870,12372,0,3,5,1996,866,-66,92,1970,862,-66,85
05-Nov-17,24,28600,28410,29298,29110,25882,1894,5305,4870,12372,0,4,7,1995,811,-94,9,1970,814,-93,10
05-Nov-17,25,29349,29069,30023,29751,26616,1899,5305,4370,12372,0,4,5,1995,1015,-70,0,1970,1020,-68,-8
05-Nov-17,26,29722,29421,30401,30113,26981,1904,5305,3880,12372,0,5,9,1995,1014,-74,0,1970,1016,-73,-10
05-Nov-17,27,29907,29583,30641,30323,27148,1836,5305,3500,12372,0,4,5,1996,1014,-130,27,1970,1012,-132,29
05-Nov-17,28,30016,29685,30771,30442,27293,1768,5305,3420,12372,0,5,9,1996,1007,-150,36,1970,1014,-148,37
05-Nov-17,29,30556,30224,31375,31043,27830,1678,5305,2850,12372,0,4,3,1995,1016,-215,59,1970,1018,-217,60
05-Nov-17,30,31288,30931,32123,31768,28513,1587,5305,2000,12372,0,5,7,1996,982,-230,64,1971,979,-230,63
05-Nov-17,31,32446,32135,33324,33017,29554,1506,5305,1290,12372,0,5,11,1996,1022,-273,32,1970,1024,-272,32
05-Nov-17,32,33819,33552,34714,34453,30813,1425,5305,561,12372,0,5,11,1996,981,-290,32,1970,983,-291,32
05-Nov-17,33,35858,35634,36751,36529,32662,1395,5305,63,12372,0,7,10,1997,1006,-286,54,1971,1006,-284,55
05-Nov-17,34,38735,38567,39686,39519,35254,1365,5305,0,12372,0,9,5,1996,1012,-342,45,1970,1016,-343,45
05-Nov-17,35,40526,40237,41457,41165,36838,1331,5305,0,12372,0,10,3,1996,1019,-321,3,1971,1020,-320,-2
05-Nov-17,36,40419,40046,41512,41145,36714,1296,5305,0,12372,0,11,12,1997,980,-354,-128,1971,980,-353,-134
05-Nov-17,37,39704,39365,41006,40677,36089,1267,5305,0,12372,0,11,13,1997,981,-416,-275,1971,983,-419,-280
05-Nov-17,38,38819,38498,40251,39928,35251,1237,5305,0,12372,0,10,9,1996,988,-454,-368,1970,990,-453,-366
05-Nov-17,39,37850,37517,39349,39021,34369,1196,5305,0,12372,0,8,9,1948,999,-454,-437,1922,999,-453,-441
05-Nov-17,40,36636,36349,38225,37943,33229,1155,5305,0,12372,0,9,11,1946,999,-454,-526,1921,999,-453,-525
05-Nov-17,41,35902,35645,37490,37231,32455,1114,5305,0,12372,0,8,9,1921,999,-454,-526,1897,999,-453,-523
05-Nov-17,42,34856,34576,36372,36088,31492,1072,5305,0,12372,0,9,9,1937,998,-454,-453,1896,999,-453,-447
05-Nov-17,43,33688,33408,35117,34831,30393,1025,5305,0,12372,0,8,7,842,999,-454,-367,799,999,-453,-359
05-Nov-17,44,32144,31796,33417,33064,29011,978,5305,0,12372,0,5,11,807,999,-453,-215,801,999,-451,-209
05-Nov-17,45,30571,30158,31610,31191,27554,949,5305,0,12372,0,4,6,52,999,-361,-74,14,999,-353,-73
05-Nov-17,46,28840,28425,29745,29321,25936,919,5305,0,12372,0,17,19,-3,998,-210,-75,33,999,-202,-75
05-Nov-17,47,27285,26724,28168,27663,24521,859,5305,0,12372,0,230,239,1653,999,-53,55,1675,999,-45,61
05-Nov-17,48,26109,25661,27366,26936,23439,799,5305,0,12372,0,657,676,1716,998,53,143,1688,999,54,144
06-Nov-17,1,25712,25299,27163,26753,23121,782,5305,0,12372,0,851,853,1795,906,110,151,1776,904,115,151
06-Nov-17,2,25969,25527,27443,27048,23451,764,5305,0,12372,0,874,883,1798,901,217,256,1776,902,219,260
06-Nov-17,3,25586,25222,27651,27302,23098,737,5305,0,12372,0,1465,1480,1798,901,262,346,1776,902,262,341
06-Nov-17,4,25089,24699,27259,26882,22656,709,5305,0,12372,0,1570,1583,1798,902,292,239,1776,902,293,234
06-Nov-17,5,24729,24352,27043,26667,22306,691,5305,0,12372,0,1714,1711,1798,901,297,243,1776,902,297,241
06-Nov-17,6,24689,24303,26925,26614,22190,673,5305,0,12372,0,1636,1643,1798,900,287,309,1775,902,285,311
06-Nov-17,7,24470,24059,26670,26379,21896,673,5305,0,12372,0,1600,1594,1798,900,265,382,1776,902,264,382
06-Nov-17,8,24139,23717,26444,26049,21658,673,5305,0,12372,0,1705,1714,1798,902,265,443,1776,902,265,443
06-Nov-17,9,24217,23770,26563,26115,21818,719,5305,0,12372,0,1746,1745,1832,901,292,429,1816,902,293,425
06-Nov-17,10,24528,24099,26838,26431,22179,765,5305,0,12372,0,1710,1701,1814,901,297,486,1748,902,297,484
06-Nov-17,11,25491,25121,27163,27281,23110,818,5305,0,12372,0,1048,1018,-24,907,297,504,-70,906,297,498
06-Nov-17,12,27025,26688,28623,28324,24556,871,5305,0,12372,0,687,664,-311,887,297,504,-328,891,297,498
06-Nov-17,13,30481,30300,32289,32528,27810,896,5305,0,12372,0,12,5,-1196,903,297,504,-1203,904,297,498
06-Nov-17,14,34001,33759,35905,35989,31083,920,5305,0,12372,0,9,11,-1295,890,297,500,-1292,894,297,493
06-Nov-17,15,37447,37191,39755,39495,34272,979,5305,29,12372,0,8,11,-1700,1010,297,447,-1684,1018,297,442
06-Nov-17,16,38887,38425,41200,40727,35644,1037,5305,433,12372,0,8,8,-1705,1010,288,445,-1684,1009,285,439
06-Nov-17,17,39002,38515,41438,40944,35818,1098,5305,1240,12372,0,8,8,-1828,821,238,412,-1811,812,236,404
06-Nov-17,18,38302,37875,40744,40307,35185,1158,5305,2030,12372,0,10,11,-1832,794,237,327,-1811,800,236,319
06-Nov-17,19,38275,37867,40904,40493,35073,1228,5305,2750,12372,0,5,1,-2024,963,236,264,-2007,972,234,259
