,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
1411,251.60388,354.76105,125.09034,932.4111,1101.297,320.1957,283.9405,81.78516,385.77872,2336.1582,1185.2933,2538.9138,2577.5417,2056.5916,1873.219,672.07294,1623.8383,3305.2312,906.2282,1135.5662,691.16125,2323.9702,3405.917,1066.5812,7326.156,1277.8394,654.87744,1767.4016,2146.0786,-0.0,-0.0,-0.0,1.0,-0.0,45.0
1412,239.94032,338.31543,119.29154,889.18744,1050.2443,305.35245,270.7779,77.99385,367.89523,2227.861,1130.3468,2421.2175,2458.055,1961.2544,1786.3823,640.9177,1548.5621,3152.011,864.21826,1082.9249,659.1212,2216.2383,3248.0293,1017.13776,6986.538,1218.6027,624.51935,1685.4705,2046.5931,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1413,223.30742,314.86307,111.02213,827.5481,977.4403,284.1851,252.00731,72.58724,342.39236,2073.4236,1051.9901,2253.3765,2287.6602,1825.2983,1662.5486,596.4887,1441.2144,2933.5105,804.3098,1007.85547,613.4303,2062.6064,3022.8726,946.6288,6502.2246,1134.1279,581.22705,1568.632,1904.7213,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1414,204.33055,288.10574,101.58737,757.2223,894.3765,260.0348,230.5915,66.41871,313.29556,1897.2223,962.591,2061.8826,2093.2527,1670.1829,1521.2637,545.7985,1318.7386,2684.2183,735.95886,922.207,561.3004,1887.3242,2765.986,866.1834,5949.6597,1037.7487,531.83386,1435.3281,1742.8563,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1415,182.62984,257.50775,90.79839,676.8023,799.3902,232.41808,206.10178,59.36478,280.02234,1695.7297,860.36005,1842.9023,1870.941,1492.8029,1359.6995,487.83258,1178.6833,2399.1436,657.7971,824.26495,501.68808,1686.8829,2472.2275,774.19135,5317.782,927.5357,475.35098,1282.8906,1557.758,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1416,166.83267,235.23378,82.94449,618.26,730.2443,212.3143,188.27432,54.229828,255.80087,1549.052,785.94037,1683.4944,1709.1078,1363.6779,1242.0878,445.63586,1076.7292,2191.6218,600.89874,752.9674,458.2929,1540.9705,2258.384,707.2251,4857.8027,847.3054,434.23395,1171.9227,1423.0146,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1417,164.95018,232.57947,82.00857,611.28375,722.00446,209.91861,186.14989,53.617912,252.91449,1531.5729,777.072,1664.4984,1689.8228,1348.2905,1228.0724,440.60745,1064.5797,2166.892,594.1184,744.4712,453.12167,1523.5825,2232.9011,699.24493,4802.989,837.7447,429.33417,1158.6991,1406.9578,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1418,166.63007,234.9481,82.84376,617.5092,729.3575,212.05647,188.04568,54.16397,255.49023,1547.1708,784.9859,1681.4501,1707.0322,1362.0219,1240.5793,445.0947,1075.4216,2188.9602,600.16907,752.05304,457.73636,1539.099,2255.6414,706.3662,4851.904,846.2765,433.7066,1170.4996,1421.2866,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1419,165.96318,234.0078,82.5122,615.03784,726.4384,211.20776,187.29308,53.947193,254.4677,1540.9788,781.84424,1674.7205,1700.2003,1356.5707,1235.6143,443.31332,1071.1176,2180.1995,597.767,749.04315,455.90442,1532.9392,2246.6138,703.5392,4832.4854,842.88947,431.97083,1165.815,1415.5983,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1420,161.88304,228.2548,80.483665,599.91736,708.5792,206.0153,182.68855,52.620922,248.21172,1503.0944,762.62286,1633.5481,1658.4016,1323.22,1205.2372,432.41464,1044.7845,2126.6,583.07117,730.62823,444.69617,1495.2526,2191.3818,686.243,4713.6807,822.16736,421.35098,1137.1539,1380.7964,407.0,-0.0,-0.0,1.0,-0.0,-0.0
1421,157.33017,221.83527,78.22011,583.045,688.6508,200.22124,177.55054,51.140987,241.2309,1460.8207,741.1745,1587.6055,1611.7599,1286.0051,1171.3406,420.25323,1015.4006,2066.7908,566.6726,710.0797,432.18933,1453.1993,2129.7502,666.94275,4581.111,799.0444,409.5007,1105.1721,1341.9622,553.5,-0.0,-0.0,1.0,-0.0,-0.0
1422,156.33687,220.43471,77.726265,579.36395,684.30304,198.95715,176.42957,50.81811,239.70789,1451.5978,736.4951,1577.5822,1601.5841,1277.886,1163.9453,417.59995,1008.98987,2053.742,563.0949,705.5966,429.46072,1444.0247,2116.3042,662.732,4552.188,793.9996,406.91534,1098.1946,1333.4897,557.0,520.5,-0.0,1.0,-0.0,-0.0
1423,167.02402,235.50357,83.03962,618.9691,731.08185,212.55782,188.49025,54.292023,256.09427,1550.8286,786.84174,1685.4253,1711.068,1365.242,1243.5123,446.147,1077.9641,2194.1353,601.58795,753.83105,458.81854,1542.7378,2260.974,708.0362,4863.3745,848.2772,434.73196,1173.2668,1424.6467,384.0,-0.0,-0.0,1.0,-0.0,-0.0
1424,177.78151,250.67163,88.38794,658.835,778.1685,226.248,200.63033,57.788807,272.5885,1650.7126,837.5198,1793.9783,1821.2726,1453.173,1323.6031,474.88193,1147.3925,2335.453,640.33435,802.38293,488.36963,1642.1007,2406.5964,753.6386,5176.6094,902.9121,462.7317,1248.8334,1516.4038,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1425,195.47806,275.62372,97.186165,724.4161,855.62823,248.76895,220.60127,63.54116,299.72223,1815.0262,920.8873,1972.5526,2002.5638,1597.8232,1455.3558,522.15216,1261.6051,2567.926,704.07385,882.2529,536.9824,1805.557,2646.1516,828.65656,5691.894,992.7889,508.79248,1373.1434,1667.3481,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1426,211.1458,297.7152,104.975716,782.4787,924.2076,268.708,238.28265,68.63404,323.7452,1960.5022,994.69727,2130.6545,2163.071,1725.8901,1572.0039,564.0031,1362.7238,2773.7476,760.506,952.96625,580.02203,1950.274,2858.243,895.0741,6148.1045,1072.3618,549.57263,1483.2021,1800.9875,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1427,217.4883,306.65814,108.129036,805.98315,951.96936,276.77957,245.4403,70.6957,333.47003,2019.3927,1024.5765,2194.6562,2228.0464,1777.7333,1619.2246,580.9449,1403.658,2857.067,783.35046,981.592,597.445,2008.8573,2944.1003,921.9608,6332.784,1104.574,566.081,1527.7552,1855.0865,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1428,221.26454,311.9826,110.00647,819.9774,968.49835,281.5853,249.70187,71.92319,339.26007,2054.4553,1042.3662,2232.762,2266.732,1808.6,1647.3391,591.0318,1428.0297,2906.6738,796.9518,998.6353,607.8184,2043.737,2995.2185,937.96875,6442.74,1123.7526,575.9098,1554.2816,1887.2964,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1429,221.37146,312.1334,110.05963,820.37366,968.96643,281.72137,249.82254,71.95795,339.424,2055.4482,1042.8699,2233.8408,2267.8274,1809.474,1648.1351,591.31744,1428.7197,2908.0786,797.3369,999.1179,608.1122,2044.7247,2996.666,938.42206,6445.8535,1124.2957,576.1881,1555.0327,1888.2084,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1430,216.43028,305.16632,107.60301,802.06226,947.3383,275.43314,244.2463,70.35179,331.8478,2009.569,1019.59216,2183.9797,2217.2078,1769.0851,1611.3475,578.1188,1396.8296,2843.168,779.5397,976.8168,594.53864,1999.0848,2929.778,917.4757,6301.977,1099.2004,563.32715,1520.3231,1846.062,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1431,211.77048,298.596,105.28629,784.7937,926.94183,269.503,238.98763,68.8371,324.70303,1966.3024,997.6401,2136.958,2169.4707,1730.9962,1576.6548,565.6717,1366.7555,2781.9539,762.756,955.78564,581.73804,1956.044,2866.699,897.7222,6166.294,1075.5344,551.19855,1487.5902,1806.3158,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1432,207.72691,292.8946,103.27595,769.8088,909.2428,264.35706,234.42438,67.52271,318.50314,1928.7577,978.5911,2096.1548,2128.0466,1697.9445,1546.55,554.8707,1340.6586,2728.835,748.1919,937.5358,570.6303,1918.6952,2811.9622,880.58105,6048.554,1054.998,540.67395,1459.186,1771.8259,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1433,213.97375,301.70264,106.3817,792.95874,936.5858,272.30692,241.47406,69.55328,328.08127,1986.76,1008.01965,2159.1912,2192.042,1749.0056,1593.0583,571.557,1380.9753,2810.8975,770.6918,965.72974,587.79047,1976.3948,2896.5244,907.0622,6230.448,1086.7244,556.9333,1503.0673,1825.1089,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1434,227.31158,320.50894,113.01289,842.38696,994.9669,289.28088,256.5261,73.88882,348.53186,2110.6025,1070.8535,2293.7822,2328.6807,1858.0281,1692.36,607.18445,1467.057,2986.1118,818.73206,1025.9275,624.4298,2099.5913,3077.0764,963.60297,6618.817,1154.4642,591.6491,1596.7594,1938.8752,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1435,234.20561,330.22952,116.44041,867.93536,1025.1428,298.05435,264.30615,76.12975,359.10233,2174.614,1103.3309,2363.349,2399.3062,1914.3794,1743.6869,625.5994,1511.5507,3076.6763,843.563,1057.0424,643.36786,2163.2688,3170.3997,992.82764,6819.556,1189.4774,609.593,1645.1868,1997.6785,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1436,228.04039,321.53656,113.37523,845.0878,998.157,290.20834,257.34857,74.12571,349.64932,2117.3696,1074.2869,2301.1362,2336.1467,1863.9852,1697.786,609.13116,1471.7606,2995.6858,821.35706,1029.2168,626.4318,2106.323,3086.942,966.69244,6640.038,1158.1655,593.5461,1601.8788,1945.0916,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1437,216.42465,305.1584,107.60022,802.04144,947.31366,275.42596,244.23996,70.34996,331.83917,2009.5167,1019.5657,2183.9229,2217.15,1769.0391,1611.3055,578.10376,1396.7932,2843.094,779.5194,976.7914,594.52313,1999.0328,2929.702,917.45184,6301.813,1099.1719,563.3125,1520.2837,1846.014,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1438,200.57683,282.813,99.72113,743.31146,877.94604,255.25774,226.35535,65.19854,307.54004,1862.3687,944.90735,2024.0039,2054.7979,1639.5001,1493.3168,535.7717,1294.5122,2634.9067,722.43866,905.26526,550.98883,1852.6525,2715.1726,850.2709,5840.3594,1018.6844,522.0636,1408.96,1710.8386,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1439,185.87425,262.08237,92.41142,688.8257,813.5914,236.54697,209.76317,60.419395,284.99692,1725.8544,875.6443,1875.6415,1904.1782,1519.3224,1383.8545,496.4989,1199.6227,2441.7644,669.48285,838.908,510.60056,1716.8503,2516.1465,787.9448,5412.2524,944.01337,483.7956,1305.6812,1585.4316,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1440,173.97432,245.3035,86.49511,644.7261,761.5041,221.4029,196.33383,56.551258,266.751,1615.3627,819.5843,1755.5602,1782.27,1422.0532,1295.2582,464.71234,1122.821,2285.439,626.6216,785.1999,477.9112,1606.9352,2355.0593,737.49945,5065.7524,883.57623,452.8223,1222.0896,1483.93,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1441,174.99013,246.7358,87.000145,648.49054,765.9504,222.69563,197.4802,56.881454,268.30853,1624.7946,824.36975,1765.8107,1792.6765,1430.3564,1302.821,467.42572,1129.3771,2298.7834,630.28033,789.7846,480.70166,1616.3179,2368.81,741.8056,5095.3306,888.73535,455.46628,1229.2252,1492.5945,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1442,175.24901,247.1008,87.12885,649.4499,767.0835,223.02509,197.77234,56.965603,268.70547,1627.1982,825.5893,1768.4231,1795.3285,1432.4724,1304.7484,468.11722,1131.0479,2302.1843,631.21277,790.953,481.41278,1618.709,2372.3145,742.903,5102.8687,890.0501,456.14008,1231.0437,1494.8026,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1443,169.25261,238.64589,84.14761,627.228,740.8367,215.39397,191.00528,55.01644,259.51132,1571.5214,797.3406,1707.914,1733.8988,1383.4584,1260.1045,452.0999,1092.3474,2223.4116,609.6149,763.8894,464.94055,1563.3225,2291.1423,717.4835,4928.2666,859.59576,440.5326,1188.9218,1443.6558,99.5,-0.0,-0.0,1.0,-0.0,-0.0
1444,163.28717,230.23463,81.18176,605.12085,714.7253,207.80223,184.27315,53.077343,250.36464,1516.1318,769.2377,1647.717,1672.7861,1334.6973,1215.6912,436.1653,1053.8468,2145.0457,588.12854,736.9655,448.55334,1508.2219,2210.3892,692.19525,4754.566,829.29865,425.00568,1147.0172,1392.773,423.5,-0.0,-0.0,1.0,-0.0,-0.0
1445,158.7962,223.90237,78.94898,588.47797,695.0678,202.08694,179.20499,51.61753,243.47873,1474.4329,748.08093,1602.3992,1626.7787,1297.9884,1182.2554,424.16922,1024.8623,2086.0496,571.953,716.69635,436.21658,1466.7406,2149.5957,673.1575,4623.799,806.49005,413.31653,1115.4703,1354.4669,660.0,-0.0,25.0,1.0,-0.0,-0.0
1446,158.48386,223.46198,78.79369,587.32043,693.7007,201.68945,178.85251,51.516003,242.99983,1471.5327,746.6095,1599.2473,1623.5789,1295.4353,1179.9299,423.33493,1022.84644,2081.9463,570.828,715.2867,435.35855,1463.8556,2145.3677,671.8334,4614.704,804.9037,412.50357,1113.2762,1351.8027,636.0,-0.0,160.5,1.0,-0.0,-0.0
1447,164.6913,232.21445,81.87986,610.3244,720.8713,209.58916,185.85774,53.533764,252.51756,1529.1692,775.8525,1661.8861,1687.1707,1346.1746,1226.145,439.91595,1062.9089,2163.4912,593.186,743.3028,452.41052,1521.1914,2229.3967,698.1475,4795.451,836.4299,428.66034,1156.8806,1404.7496,335.0,-0.0,-0.0,1.0,-0.0,-0.0
1448,169.91388,239.57828,84.47637,629.6786,743.7311,216.2355,191.75153,55.231388,260.5252,1577.6613,800.45575,1714.5867,1740.6731,1388.8635,1265.0277,453.86627,1096.6152,2232.0984,611.9967,766.8739,466.75705,1569.4304,2300.0938,720.2867,4947.521,862.95416,442.25375,1193.5669,1449.2961,643.5,-0.0,-0.0,1.0,-0.0,-0.0
1449,186.42015,262.85208,92.68283,690.8487,815.9808,237.24168,210.37923,60.59684,285.83392,1730.923,878.216,1881.15,1909.7706,1523.7845,1387.9187,497.95706,1203.1458,2448.9355,671.44904,841.3718,512.10016,1721.8926,2523.5364,790.2589,5428.1475,946.7858,485.21646,1309.5159,1590.0879,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1450,202.36082,285.32843,100.608086,749.9227,885.7548,257.52808,228.36862,65.77844,310.27542,1878.9332,953.31177,2042.0061,2073.074,1654.0825,1506.5989,540.5371,1306.0261,2658.3425,728.86426,913.317,555.8895,1869.1306,2739.3225,857.8335,5892.3057,1027.745,526.70703,1421.4918,1726.0554,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1451,212.10814,299.0721,105.45417,786.04504,928.41986,269.9327,239.36868,68.94685,325.22076,1969.4376,999.23083,2140.3655,2172.9297,1733.7562,1579.1687,566.57367,1368.9348,2786.3896,763.9722,957.30963,582.66565,1959.1628,2871.27,899.1536,6176.126,1077.2493,552.07745,1489.9622,1809.196,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1452,216.30647,304.99176,107.54146,801.60345,946.7964,275.27557,244.10658,70.31154,331.65796,2008.4193,1019.0089,2182.7305,2215.9392,1768.0731,1610.4257,577.788,1396.0305,2841.5415,779.09375,976.258,594.1985,1997.9412,2928.102,916.95087,6298.372,1098.5717,563.0049,1519.4535,1845.006,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1453,219.5959,309.62985,109.17687,813.7937,961.1946,279.46176,247.81879,71.38079,336.70157,2038.962,1034.5052,2215.9238,2249.6377,1794.9607,1634.9159,586.57465,1417.2604,2884.7537,790.94165,991.10425,603.2347,2028.3245,2972.6304,930.8952,6394.1533,1115.278,571.56665,1542.5602,1873.0636,-0.0,-0.0,-0.0,1.0,-0.0,55.5
1454,215.12181,303.32138,106.952484,797.2133,941.611,273.76794,242.76968,69.92647,329.84155,1997.4198,1013.4281,2170.7761,2203.8032,1758.3899,1601.6058,574.62366,1388.3849,2825.9792,774.82684,970.9113,590.9443,1986.999,2912.0657,911.92896,6263.8774,1092.555,559.92145,1511.1318,1834.9015,-0.0,-0.0,-0.0,1.0,-0.0,104.0
1455,211.19644,297.78662,105.0009,782.6664,924.42926,268.77246,238.33981,68.650505,323.82288,1960.9725,994.93585,2131.1655,2163.5898,1726.3041,1572.381,564.13837,1363.0507,2774.4128,760.6884,953.1949,580.16113,1950.7418,2858.9285,895.2888,6149.579,1072.619,549.70447,1483.5579,1801.4196,-0.0,-0.0,-0.0,1.0,-0.0,74.0
1456,208.81589,294.43005,103.81736,773.84436,914.00934,265.74292,235.6533,67.87669,320.17282,1938.8689,983.7212,2107.1436,2139.2026,1706.8457,1554.6576,557.77954,1347.6868,2743.1404,752.11414,942.45074,573.62177,1928.7537,2826.7034,885.1973,6080.2627,1060.5287,543.50836,1466.8356,1781.1145,-0.0,-0.0,-0.0,1.0,-0.0,82.5
1457,215.51013,303.86893,107.145546,798.65234,943.3107,274.26215,243.2079,70.05269,330.43695,2001.0254,1015.25745,2174.6946,2207.7812,1761.564,1604.497,575.66095,1390.891,2831.0803,776.2255,972.6639,592.011,1990.5858,2917.3223,913.5751,6275.1846,1094.5272,560.9322,1513.8596,1838.2136,-0.0,-0.0,-0.0,1.0,-0.0,65.5
1458,226.04814,318.7275,112.38475,837.70483,989.43677,287.673,255.10028,73.47813,346.59467,2098.8716,1064.9015,2281.033,2315.7373,1847.7009,1682.9536,603.8096,1458.9028,2969.5146,814.1814,1020.2252,620.9591,2087.9214,3059.9734,958.2471,6582.0283,1148.0475,588.36066,1587.8843,1928.0986,-0.0,-0.0,-0.0,1.0,-0.0,115.0
1459,234.57704,330.75323,116.62508,869.3118,1026.7687,298.52704,264.72534,76.25049,359.67184,2178.063,1105.0807,2367.0972,2403.1113,1917.4154,1746.4523,626.5916,1513.9479,3081.5557,844.9008,1058.7188,644.3882,2166.6997,3175.4275,994.40216,6830.371,1191.3638,610.55975,1647.7959,2000.8466,-0.0,-0.0,-0.0,1.0,-0.0,246.0
1460,228.81139,322.62366,113.75855,847.94507,1001.53174,291.18954,258.21866,74.376335,350.83148,2124.5283,1077.919,2308.9165,2344.0452,1870.2874,1703.5262,611.1906,1476.7366,3005.8142,824.13403,1032.6965,628.5498,2113.4443,3097.379,969.9608,6662.488,1162.0813,595.55286,1607.2948,1951.6678,-0.0,-0.0,-0.0,1.0,-0.0,389.0
1461,216.30084,304.98383,107.53866,801.5826,946.7717,275.2684,244.10023,70.309715,331.64932,2008.3671,1018.9824,2182.6736,2215.8816,1768.0271,1610.3838,577.773,1395.9941,2841.4675,779.0735,976.2326,594.18304,1997.8892,2928.026,916.927,6298.208,1098.5431,562.99023,1519.414,1844.958,-0.0,-0.0,-0.0,1.0,119.5,449.5
1462,197.7348,278.80573,98.30815,732.7793,865.5062,251.64091,223.14806,64.27473,303.18243,1835.9802,931.51874,1995.3252,2025.6829,1616.2697,1472.1576,528.18024,1276.1699,2597.572,712.2022,892.4383,543.1817,1826.4017,2676.7007,838.22314,5757.6055,1004.25037,514.6663,1388.996,1686.5973,-0.0,-0.0,-0.0,1.0,28.5,322.5
1463,180.01573,253.82188,89.49873,667.11475,787.948,229.09132,203.1517,58.515053,276.0142,1671.4576,848.0451,1816.5237,1844.161,1471.4353,1340.2372,480.8499,1161.8121,2364.803,648.3816,812.46674,494.50708,1662.7374,2436.8408,763.1098,5241.665,914.2593,468.54697,1264.5278,1535.4609,-0.0,-0.0,-0.0,1.0,-0.0,148.0
1464,162.20663,228.71107,80.644554,601.1166,709.99567,206.42712,183.05374,52.726112,248.70787,1506.099,764.14734,1636.8135,1661.7167,1325.865,1207.6465,433.27902,1046.873,2130.851,584.2367,732.08875,445.5851,1498.2415,2195.7622,687.61475,4723.103,823.81085,422.19324,1139.427,1383.5565,-0.0,-0.0,-0.0,1.0,123.5,251.0
1465,159.40118,224.7554,79.24976,590.7199,697.71594,202.85686,179.88773,51.814186,244.40634,1480.0502,750.931,1608.504,1632.9764,1302.9335,1186.7595,425.78525,1028.7668,2093.997,574.132,719.4269,437.87848,1472.3286,2157.7854,675.72205,4641.4146,809.5626,414.8912,1119.7201,1359.6272,-0.0,-0.0,-0.0,1.0,34.5,212.5
1466,158.70334,223.77144,78.90282,588.1338,694.6614,201.96878,179.10019,51.58735,243.33635,1473.5707,747.6435,1601.462,1625.8274,1297.2294,1181.5641,423.9212,1024.263,2084.8296,571.6185,716.2773,435.9615,1465.8829,2148.3389,672.7638,4621.0947,806.01843,413.07483,1114.818,1353.6748,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1467,155.61932,219.42297,77.36953,576.70483,681.1623,198.04399,175.61981,50.58487,238.6077,1444.9353,733.1148,1570.3414,1594.2333,1272.0209,1158.6031,415.6833,1004.3589,2044.3159,560.5105,702.35815,427.48962,1437.397,2106.5908,659.69025,4531.295,790.35535,405.0477,1093.1542,1327.3694,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1468,152.32144,214.77298,75.72991,564.48334,666.7271,193.84705,171.89809,49.51288,233.55113,1414.3143,717.5787,1537.0629,1560.4484,1245.0642,1134.05,406.87415,983.0745,2000.9929,548.63214,687.4738,418.43027,1406.9357,2061.9482,645.71014,4435.2676,773.6062,396.46396,1069.988,1299.2399,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1469,152.35521,214.82059,75.746704,564.60846,666.87494,193.89003,171.93619,49.523853,233.6029,1414.6278,717.73773,1537.4036,1560.7943,1245.3402,1134.3015,406.96436,983.2925,2001.4364,548.7538,687.62616,418.52304,1407.2476,2062.4053,645.8533,4436.251,773.77765,396.55185,1070.2253,1299.5278,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1470,161.74234,228.05643,80.41372,599.39594,707.9634,205.83626,182.52977,52.57519,247.99599,1501.788,761.9601,1632.1284,1656.9602,1322.07,1204.1897,432.03882,1043.8766,2124.752,582.5644,729.9932,444.3097,1493.953,2189.4773,685.64655,4709.584,821.4528,420.98477,1136.1655,1379.5963,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1471,193.77003,273.2154,96.33698,718.08636,848.152,246.59528,218.67372,62.985954,297.10333,1799.1671,912.8409,1955.317,1985.066,1583.8619,1442.6394,517.5897,1250.5815,2545.4883,697.9219,874.54407,532.2904,1789.7806,2623.0303,821.416,5642.16,984.1142,504.3468,1361.1454,1652.7794,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1472,222.35632,313.52203,110.54928,824.02344,973.2772,282.97473,250.93399,72.27808,340.93408,2064.5928,1047.5095,2243.779,2277.9167,1817.5242,1655.4677,593.9482,1435.076,2921.0164,800.88416,1003.56287,610.8176,2053.8215,3009.9978,942.597,6474.531,1129.2975,578.7515,1561.9509,1896.6089,-0.0,-0.0,-0.0,1.0,-0.0,108.0
1473,236.32729,333.22107,117.49525,875.798,1034.4296,300.75443,266.70053,76.81941,362.35544,2194.314,1113.326,2384.7588,2421.0415,1931.7218,1759.4829,631.2668,1525.2438,3104.5479,851.20483,1066.6182,649.1961,2182.866,3199.1204,1001.82166,6881.3345,1200.2529,615.1153,1660.0905,2015.7754,-0.0,-0.0,-0.0,1.0,-0.0,179.5
1474,245.72568,346.47278,122.16786,910.6272,1075.5674,312.715,277.3068,79.87441,376.76578,2281.5786,1157.6013,2479.5972,2517.3228,2008.5435,1829.455,656.37134,1585.9005,3228.0112,885.056,1109.036,675.0137,2269.6753,3326.3445,1041.6626,7154.995,1247.9852,639.5775,1726.1099,2095.94,-0.0,-0.0,-0.0,1.0,-0.0,367.0
1475,247.48436,348.9525,123.04222,917.14465,1083.2653,314.95312,279.2915,80.446075,379.46234,2297.908,1165.8864,2497.3438,2535.3394,2022.9188,1842.5486,661.06903,1597.251,3251.1145,891.39044,1116.9735,679.84485,2285.9197,3350.1516,1049.1179,7206.204,1256.9171,644.155,1738.4637,2110.9407,-0.0,-0.0,-0.0,1.0,-0.0,174.5
1476,247.97116,349.63892,123.28425,918.94867,1085.3961,315.57263,279.84088,80.60432,380.20874,2302.428,1168.1797,2502.256,2540.3264,2026.898,1846.1729,662.3693,1600.3928,3257.5093,893.1438,1119.1705,681.18207,2290.416,3356.7412,1051.1815,7220.3784,1259.3895,645.4221,1741.8834,2115.093,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
1477,245.70879,346.44897,122.15946,910.56464,1075.4935,312.6935,277.28775,79.86892,376.7399,2281.4219,1157.5219,2479.4268,2517.1497,2008.4055,1829.3293,656.32623,1585.7916,3227.7896,884.9952,1108.9598,674.96735,2269.5193,3326.116,1041.5911,7154.5034,1247.8994,639.53357,1725.9913,2095.796,-0.0,46.5,-0.0,1.0,-0.0,-0.0
1478,240.35959,338.90662,119.49999,890.7412,1052.0795,305.88602,271.25107,78.130135,368.5381,2231.7542,1132.322,2425.4485,2462.35,1964.6815,1789.5039,642.03766,1551.2681,3157.5188,865.7284,1084.8171,660.27295,2220.1108,3253.7048,1018.9151,6998.746,1220.732,625.61066,1688.4155,2050.1694,-0.0,21.0,-0.0,1.0,-0.0,-0.0
1479,233.9411,329.85657,116.30891,866.95514,1023.98505,297.71774,264.00766,76.04378,358.69678,2172.1582,1102.0848,2360.6802,2396.5964,1912.2173,1741.7175,624.8929,1509.8436,3073.2014,842.6103,1055.8486,642.64124,2160.8257,3166.819,991.70636,6811.854,1188.134,608.90454,1643.3287,1995.4224,705.5,368.0,-0.0,1.0,-0.0,-0.0
1480,232.9675,328.4838,115.82485,863.3471,1019.7235,296.4787,262.90894,75.7273,357.20395,2163.1182,1097.4983,2350.8555,2386.6223,1904.2592,1734.469,622.29224,1503.5599,3060.4116,839.1036,1051.4543,639.96674,2151.833,3153.6394,987.5791,6783.505,1183.1893,606.3704,1636.4896,1987.1178,958.5,290.0,-0.0,1.0,-0.0,-0.0
1481,238.18727,335.84363,118.419975,882.69086,1042.5709,303.12146,268.79956,77.42401,365.2073,2211.584,1122.0883,2403.5276,2440.096,1946.9252,1773.3307,636.23505,1537.248,3128.982,857.9041,1075.0128,654.30554,2200.046,3224.2986,1009.70636,6935.493,1209.6993,619.9565,1673.156,2031.6403,579.5,-0.0,-0.0,1.0,-0.0,-0.0
