,1,16
2682,-0.0,-0.0
2683,-0.0,-0.0
2684,-0.0,-0.0
2685,-0.0,-0.0
2686,-0.0,-0.0
2687,-0.0,-0.0
2688,-0.0,-0.0
2689,-0.0,-0.0
2690,-0.0,-0.0
2691,-0.0,-0.0
2692,-0.0,-0.0
2693,-0.0,-0.0
2694,-0.0,-0.0
2695,-0.0,-0.0
2696,-0.0,-0.0
2697,-0.0,-0.0
2698,-0.0,-0.0
2699,-0.0,-0.0
2700,-0.0,-0.0
2701,-0.0,-0.0
2702,-0.0,-0.0
2703,-0.0,-0.0
2704,-0.0,-0.0
2705,-0.0,-0.0
2706,-0.0,-0.0
2707,-0.0,-0.0
2708,-0.0,-0.0
2709,-0.0,-0.0
2710,-0.0,-0.0
2711,-0.0,-0.0
2712,-0.0,-0.0
2713,-0.0,-0.0
2714,-0.0,-0.0
2715,-0.0,-0.0
2716,-0.0,-0.0
2717,-0.0,-0.0
2718,-0.0,-0.0
2719,-0.0,-0.0
2720,-0.0,-0.0
2721,-0.0,-0.0
2722,-0.0,-0.0
2723,-0.0,-0.0
2724,-0.0,-0.0
2725,-0.0,-0.0
2726,-0.0,-0.0
2727,-0.0,-0.0
2728,-0.0,-0.0
2729,-0.0,-0.0
2730,-0.0,-0.0
2731,-0.0,-0.0
2732,-0.0,-0.0
2733,-0.0,-0.0
2734,-0.0,-0.0
2735,-0.0,-0.0
2736,-0.0,-0.0
2737,-0.0,-0.0
2738,-0.0,-0.0
2739,-0.0,-0.0
2740,-0.0,-0.0
2741,-0.0,-0.0
2742,-0.0,-0.0
2743,-0.0,-0.0
2744,-0.0,-0.0
2745,-0.0,-0.0
2746,-0.0,-0.0
2747,-0.0,-0.0
2748,-0.0,-0.0
2749,-0.0,-0.0
2750,-0.0,-0.0
2751,-0.0,-0.0
2752,-0.0,-0.0
2753,-0.0,-0.0
2754,-0.0,-0.0
2755,-0.0,-0.0
2756,-0.0,-0.0
2757,-0.0,-0.0
2758,-0.0,-0.0
2759,-0.0,-0.0
2760,-0.0,-0.0
2761,-0.0,-0.0
2762,-0.0,-0.0
2763,-0.0,-0.0
2764,-0.0,-0.0
2765,-0.0,-0.0
2766,-0.0,-0.0
2767,-0.0,-0.0
2768,-0.0,-0.0
2769,-0.0,-0.0
2770,-0.0,-0.0
2771,-0.0,-0.0
2772,-0.0,-0.0
2773,-0.0,-0.0
2774,-0.0,-0.0
2775,-0.0,-0.0
2776,-0.0,-0.0
2777,-0.0,-0.0
2778,-0.0,-0.0
2779,-0.0,-0.0
2780,-0.0,-0.0
2781,-0.0,-0.0
2782,-0.0,-0.0
2783,-0.0,-0.0
2784,-0.0,-0.0
2785,-0.0,-0.0
2786,-0.0,-0.0
2787,-0.0,-0.0
2788,-0.0,-0.0
2789,-0.0,-0.0
2790,-0.0,-0.0
2791,-0.0,-0.0
2792,-0.0,-0.0
2793,-0.0,-0.0
2794,-0.0,-0.0
2795,-0.0,-0.0
2796,-0.0,-0.0
2797,-0.0,-0.0
2798,-0.0,-0.0
2799,-0.0,-0.0
2800,-0.0,-0.0
2801,-0.0,-0.0
2802,-0.0,-0.0
2803,-0.0,-0.0
2804,-0.0,-0.0
2805,-0.0,-0.0
2806,-0.0,-0.0
2807,-0.0,-0.0
2808,-0.0,-0.0
2809,-0.0,-0.0
2810,-0.0,-0.0
2811,-0.0,-0.0
2812,-0.0,-0.0
2813,-0.0,-0.0
2814,-0.0,-0.0
2815,-0.0,-0.0
2816,-0.0,-0.0
2817,-0.0,-0.0
2818,-0.0,-0.0
2819,-0.0,-0.0
2820,-0.0,-0.0
2821,-0.0,-0.0
2822,-0.0,-0.0
2823,-0.0,-0.0
2824,-0.0,-0.0
2825,-0.0,-0.0
2826,-0.0,-0.0
2827,-0.0,-0.0
2828,-0.0,-0.0
2829,-0.0,-0.0
2830,-0.0,-0.0
2831,-0.0,-0.0
2832,-0.0,-0.0
2833,-0.0,-0.0
2834,-0.0,-0.0
2835,-0.0,-0.0
2836,-0.0,-0.0
2837,-0.0,-0.0
2838,-0.0,-0.0
2839,-0.0,-0.0
2840,-0.0,-0.0
2841,-0.0,-0.0
2842,-0.0,-0.0
2843,-0.0,-0.0
2844,-0.0,-0.0
2845,-0.0,-0.0
2846,-0.0,-0.0
2847,-0.0,-0.0
2848,-0.0,-0.0
2849,-0.0,-0.0
2850,-0.0,-0.0
2851,-0.0,-0.0
2852,-0.0,-0.0
2853,-0.0,-0.0
2854,-0.0,-0.0
2855,-0.0,-0.0
2856,-0.0,-0.0
2857,-0.0,-0.0
2858,-0.0,-0.0
2859,-0.0,-0.0
2860,-0.0,-0.0
2861,-0.0,-0.0
2862,-0.0,-0.0
2863,-0.0,-0.0
2864,-0.0,-0.0
2865,-0.0,-0.0
2866,-0.0,-0.0
2867,-0.0,-0.0
2868,-0.0,-0.0
2869,-0.0,-0.0
2870,-0.0,-0.0
2871,-0.0,-0.0
2872,-0.0,-0.0
2873,-0.0,-0.0
2874,-0.0,-0.0
2875,-0.0,-0.0
2876,-0.0,-0.0
2877,-0.0,-0.0
2878,-0.0,-0.0
2879,-0.0,-0.0
2880,-0.0,-0.0
2881,-0.0,-0.0
2882,-0.0,-0.0
2883,-0.0,-0.0
2884,-0.0,-0.0
2885,-0.0,-0.0
2886,-0.0,-0.0
2887,-0.0,-0.0
2888,-0.0,-0.0
2889,-0.0,-0.0
2890,-0.0,-0.0
2891,-0.0,-0.0
2892,-0.0,-0.0
2893,-0.0,-0.0
2894,-0.0,-0.0
2895,-0.0,-0.0
2896,-0.0,-0.0
2897,-0.0,-0.0
2898,-0.0,-0.0
2899,-0.0,-0.0
2900,-0.0,-0.0
2901,-0.0,-0.0
2902,-0.0,-0.0
2903,-0.0,-0.0
2904,-0.0,-0.0
2905,-0.0,-0.0
2906,-0.0,-0.0
2907,-0.0,-0.0
2908,-0.0,-0.0
2909,-0.0,-0.0
2910,-0.0,-0.0
2911,-0.0,-0.0
2912,-0.0,-0.0
2913,-0.0,-0.0
2914,-0.0,-0.0
2915,-0.0,-0.0
2916,-0.0,-0.0
2917,-0.0,-0.0
2918,-0.0,-0.0
2919,-0.0,-0.0
2920,-0.0,-0.0
2921,-0.0,-0.0
2922,-0.0,-0.0
2923,-0.0,-0.0
2924,-0.0,-0.0
2925,-0.0,-0.0
2926,-0.0,-0.0
2927,-50.270728694573705,-0.0
2928,-50.62788100959223,-0.0
2929,-50.627881074670306,-0.0
2930,-50.627881128540935,-0.0
2931,-50.627881143045194,-0.0
2932,-50.62788114485751,-0.0
2933,-50.6278811227817,-0.0
2934,-50.62788110898417,-0.0
2935,-50.62788074964385,-0.0
2936,-1.617623392920275e-06,-0.0
2937,-0.0,-0.0
2938,-0.0,-0.0
2939,-0.0,-0.0
2940,-0.0,-0.0
2941,-0.0,-0.0
2942,-0.0,-0.0
2943,-0.0,-0.0
2944,-0.0,-0.0
2945,-0.0,-0.0
2946,-0.0,-0.0
2947,-0.0,-0.0
2948,-0.0,-0.0
2949,-0.0,-0.0
2950,-0.0,-0.0
2951,-0.0,-0.0
2952,-0.0,-0.0
2953,-0.0,-0.0
2954,-0.0,-0.0
2955,-0.0,-0.0
2956,-0.0,-0.0
2957,-0.0,-0.0
2958,-0.0,-0.0
2959,-0.0,-0.0
2960,-0.0,-0.0
2961,-0.0,-0.0
2962,-0.0,-0.0
2963,-0.0,-0.0
2964,-0.0,-0.0
2965,-0.0,-0.0
2966,-0.0,-0.0
2967,-0.0,-0.0
2968,-0.0,-0.0
2969,-0.0,-0.0
2970,-0.0,-0.0
2971,-0.0,-0.0
2972,-0.0,-0.0
2973,-0.0,-0.0
2974,-0.0,-0.0
2975,-0.0,-0.0
2976,-0.0,-0.0
2977,-0.0,-0.0
2978,-0.0,-0.0
2979,-0.0,-0.0
2980,-0.0,-0.0
2981,-0.0,-0.0
2982,-0.0,-0.0
2983,-0.0,-0.0
2984,-0.0,-0.0
2985,-0.0,-0.0
2986,-0.0,-0.0
2987,-0.0,-0.0
2988,-0.0,-0.0
2989,-0.0,-0.0
2990,-0.0,-0.0
2991,-0.0,-0.0
2992,-0.0,-0.0
2993,-0.0,-0.0
2994,-0.0,-0.0
2995,-0.0,-0.0
2996,-0.0,-0.0
2997,-0.0,-0.0
2998,-0.0,-0.0
2999,-0.0,-0.0
3000,-0.0,-0.0
3001,-0.0,-0.0
3002,-0.0,-0.0
3003,-0.0,-0.0
3004,-0.0,-0.0
3005,-0.0,-0.0
3006,-0.0,-0.0
3007,-0.0,-0.0
3008,-0.0,-0.0
3009,-0.0,-0.0
3010,-0.0,-0.0
3011,-0.0,-0.0
3012,-0.0,-0.0
3013,-0.0,-0.0
3014,-0.0,-0.0
3015,-0.0,-0.0
3016,-0.0,-0.0
3017,-0.0,-0.0
3018,-0.0,-0.0
3019,-0.0,-0.0
3020,-0.0,-0.0
3021,-0.0,-0.0
3022,-0.0,-0.0
3023,-0.0,-0.0
3024,-0.0,-0.0
3025,-0.0,-0.0
3026,-0.0,-0.0
3027,-0.0,-0.0
3028,-0.0,-0.0
3029,-0.0,-0.0
3030,-0.0,-0.0
3031,-0.0,-0.0
3032,-0.0,-0.0
3033,-0.0,-0.0
3034,-0.0,-0.0
3035,-0.0,-0.0
3036,-0.0,-0.0
3037,-0.0,-0.0
3038,-0.0,-0.0
3039,-0.0,-0.0
3040,-0.0,-0.0
3041,-0.0,-0.0
3042,-0.0,-0.0
3043,-0.0,-0.0
3044,-0.0,-0.0
3045,-0.0,-0.0
3046,-0.0,-0.0
3047,-0.0,-0.0
3048,-0.0,-0.0
3049,-0.0,-0.0
3050,-0.0,-0.0
3051,-0.0,-0.0
3052,-0.0,-0.0
3053,-0.0,-0.0
3054,-0.0,-0.0
3055,-0.0,-0.0
3056,-0.0,-0.0
3057,-0.0,-0.0
3058,-0.0,-0.0
3059,-0.0,-0.0
3060,-0.0,-0.0
3061,-0.0,-0.0
3062,-0.0,-0.0
3063,-0.0,-0.0
3064,-0.0,-0.0
3065,-0.0,-0.0
3066,-0.0,-0.0
3067,-0.0,-0.0
3068,-0.0,-0.0
3069,-0.0,-0.0
3070,-0.0,-0.0
3071,-0.0,-0.0
3072,-0.0,-0.0
3073,-0.0,-0.0
3074,-0.0,-0.0
3075,-0.0,-0.0
3076,-0.0,-0.0
3077,-0.0,-0.0
3078,-0.0,-0.0
3079,-0.0,-0.0
3080,-0.0,-0.0
3081,-0.0,-0.0
3082,-0.0,-0.0
3083,-0.0,-0.0
3084,-0.0,-0.0
3085,-0.0,-0.0
3086,-0.0,-0.0
3087,-0.0,-0.0
3088,-0.0,-0.0
3089,-0.0,-0.0
3090,-0.0,-0.0
3091,-0.0,-0.0
3092,-0.0,-0.0
3093,-0.0,-0.0
3094,-0.0,-0.0
3095,-0.0,-0.0
3096,-0.0,-0.0
3097,-0.0,-0.0
3098,-0.0,-0.0
3099,-0.0,-0.0
3100,-0.0,-0.0
3101,-0.0,-0.0
3102,-0.0,-0.0
3103,-0.0,-0.0
3104,-0.0,-0.0
3105,-0.0,-0.0
3106,-0.0,-0.0
3107,-0.0,-0.0
3108,-0.0,-0.0
3109,-0.0,-0.0
3110,-0.0,-0.0
3111,-0.0,-0.0
3112,-0.0,-0.0
3113,-204.43112503533166,-0.0
3114,-205.26874280798936,-0.0
3115,-205.26874290555176,-0.0
3116,-205.2687428586577,-0.0
3117,-205.268742865411,-0.0
3118,-205.268742773767,-0.0
3119,-205.26874297541218,-0.0
3120,-204.996183705448,-0.0
3121,-204.9961836852646,-0.0
3122,-204.99618335707066,-0.0
3123,-153.38331762739352,-14.923794904709068
3124,-83.11502418262047,-35.241782961433536
3125,-83.11502413491755,-35.24178297252539
3126,-83.11502409814244,-35.24178297537089
3127,-83.11502410662567,-35.24178297990612
3128,-83.11502410856242,-35.241782982838934
3129,-83.1150241029992,-35.24178298009137
3130,-153.3833176248817,-14.923794899669435
3131,-153.38331771541343,-14.92379487015001
3132,-204.99618334789403,-0.0
3133,-204.99618337086503,-0.0
3134,-204.9961833862722,-0.0
3135,-204.99618363704528,-0.0
3136,-204.9961837811494,-0.0
3137,-204.99618381031576,-0.0
3138,-204.99618366124596,-0.0
3139,-204.99618337855955,-0.0
3140,-204.99618351934674,-0.0
3141,-204.9961834710285,-0.0
3142,-204.9961834190765,-0.0
3143,-204.9961834085918,-0.0
3144,-204.72362422470462,-0.0
3145,-204.72362421184553,-0.0
3146,-204.72362417012124,-0.0
3147,-204.72362411415162,-0.0
3148,-204.72362406212218,-0.0
3149,-204.723623879533,-0.0
3150,-46.32027395491517,-0.0
3151,-46.32027421844986,-0.0
3152,-204.7236241021034,-0.0
3153,-204.7236240797074,-0.0
3154,-204.72362414597066,-0.0
3155,-204.7236241343088,-0.0
3156,-204.7236242133548,-0.0
3157,-204.7236244702758,-0.0
3158,-204.72362453348666,-0.0
3159,-204.72362453970885,-0.0
3160,-204.7236245425682,-0.0
3161,-204.72362454664358,-0.0
3162,-204.7236245418151,-0.0
3163,-204.72362452846016,-0.0
3164,-204.7236245071607,-0.0
3165,-204.7236242591083,-0.0
3166,-204.72362417891136,-0.0
3167,-204.7236241761659,-0.0
3168,-203.17284811381595,-0.0
3169,-203.17284808034128,-0.0
3170,-203.17284808024124,-0.0
3171,-203.17284806011023,-0.0
3172,-203.1728480158858,-0.0
3173,-203.17284794459536,-0.0
3174,-203.17284793605356,-0.0
3175,-203.1728480873738,-0.0
3176,-203.17284838148694,-0.0
3177,-203.17284852519023,-0.0
3178,-203.1728485287831,-0.0
3179,-203.1728485342929,-0.0
3180,-203.1728485328146,-0.0
3181,-203.17284851304137,-0.0
3182,-203.17284827999092,-0.0
3183,-203.17284820572735,-0.0
3184,-203.1728481289715,-0.0
3185,-203.17284808122977,-0.0
3186,-203.17284796627553,-0.0
3187,-0.876814906239064,-0.0
3188,-0.0,-0.0
3189,-0.0,-0.0
3190,-0.0,-0.0
3191,-0.0,-0.0
3192,-0.0,-0.0
3193,-0.0,-0.0
3194,-0.0,-0.0
3195,-0.0,-0.0
3196,-0.0,-0.0
3197,-0.0,-0.0
3198,-0.0,-0.0
3199,-0.0,-0.0
3200,-0.0,-0.0
3201,-0.0,-0.0
3202,-0.0,-0.0
3203,-0.0,-0.0
3204,-0.0,-0.0
3205,-0.0,-0.0
3206,-0.0,-0.0
3207,-0.0,-0.0
3208,-0.0,-0.0
3209,-0.0,-0.0
3210,-0.0,-0.0
3211,-0.0,-0.0
3212,-0.0,-0.0
3213,-0.0,-0.0
3214,-0.0,-0.0
3215,-0.0,-0.0
3216,-0.45113543382717036,-0.0
3217,-204.04692137204674,-0.0
3218,-204.04692152445205,-0.0
3219,-204.0469215566148,-0.0
3220,-204.04692156158274,-0.0
3221,-204.0469215550547,-0.0
3222,-204.04692155136274,-0.0
3223,-204.04692152945526,-0.0
3224,-204.0469215634973,-0.0
3225,-204.0469215747074,-0.0
3226,-204.0469215635303,-0.0
3227,-204.0469215573349,-0.0
3228,-204.046921570794,-0.0
3229,-204.04692157611794,-0.0
3230,-204.0469215751436,-0.0
3231,-204.04692157264722,-0.0
3232,-204.04692157462617,-0.0
3233,-204.04692157473772,-0.0
3234,-204.04692157037812,-0.0
3235,-204.0469215608137,-0.0
3236,-204.0469215569394,-0.0
3237,-204.04692154971724,-0.0
3238,-204.046921537511,-0.0
3239,-204.0469215438492,-0.0
3240,-205.00558083427498,-0.0
3241,-205.00558083127032,-0.0
3242,-205.00558083067597,-0.0
3243,-205.00558083397635,-0.0
3244,-205.0055808387856,-0.0
3245,-205.00558084569656,-0.0
3246,-205.0055808575246,-0.0
3247,-205.00558087187326,-0.0
3248,-205.00558087608,-0.0
3249,-205.00558087643248,-0.0
3250,-205.00558087737502,-0.0
3251,-205.00558087791288,-0.0
3252,-205.00558087776815,-0.0
3253,-205.0055808758389,-0.0
3254,-205.00558087314974,-0.0
3255,-205.00558087010359,-0.0
3256,-205.0055808664081,-0.0
3257,-205.00558086777778,-0.0
3258,-205.00558086566346,-0.0
3259,-205.00558086213877,-0.0
3260,-205.00558086730106,-0.0
3261,-205.00558086799006,-0.0
3262,-205.0055808707331,-0.0
3263,-205.00558086906776,-0.0
3264,-206.1052215573433,-0.0
3265,-206.1052215554982,-0.0
3266,-206.10522154778255,-0.0
3267,-206.1052215334505,-0.0
3268,-206.10522152398033,-0.0
3269,-206.10522153413692,-0.0
3270,-206.1052215370258,-0.0
3271,-206.1052215348333,-0.0
3272,-206.10522153513458,-0.0
3273,-206.10522153304908,-0.0
3274,-206.10522155444036,-0.0
3275,-206.1052215461488,-0.0
3276,-206.1052215362786,-0.0
3277,-206.10522153800434,-0.0
3278,-206.10522152732344,-0.0
3279,-206.1052214934032,-0.0
3280,-206.105221467694,-0.0
3281,-206.10522147581153,-0.0
3282,-206.10522148973848,-0.0
3283,-206.10522146957106,-0.0
3284,-206.10522147351568,-0.0
3285,-206.10522147219345,-0.0
3286,-206.10522145425716,-0.0
3287,-206.1052214581333,-0.0
3288,-207.2048619221513,-0.0
3289,-203.82549800997595,-0.0
3290,-203.8254972543581,-0.0
3291,-0.0,-0.0
3292,-0.0,-0.0
3293,-0.0,-0.0
3294,-0.0,-0.0
3295,-0.0,-0.0
3296,-0.0,-0.0
3297,-0.0,-0.0
3298,-0.0,-0.0
3299,-0.0,-0.0
3300,-0.0,-0.0
3301,-0.0,-0.0
3302,-0.0,-0.0
3303,-0.0,-0.0
3304,-0.0,-0.0
3305,-0.0,-0.0
3306,-0.0,-0.0
3307,-0.0,-0.0
3308,-0.0,-0.0
3309,-0.0,-0.0
3310,-0.0,-0.0
3311,-0.0,-0.0
3312,-0.0,-0.0
3313,-0.0,-0.0
3314,-0.0,-0.0
3315,-0.0,-0.0
3316,-0.0,-0.0
3317,-0.0,-0.0
3318,-0.0,-0.0
3319,-52.445815482376574,-0.0
3320,-52.445815500470744,-0.0
3321,-52.44581555098642,-0.0
3322,-0.0,-0.0
3323,-52.445815496722446,-0.0
3324,-52.445815656396654,-0.0
3325,-208.30449642391036,-0.0
3326,-208.30449644479333,-0.0
3327,-142.26798825560954,-0.0
3328,-52.44581550077681,-0.0
3329,-0.0,-0.0
3330,-0.0,-0.0
3331,-0.0,-0.0
3332,-0.0,-0.0
3333,-0.0,-0.0
3334,-0.0,-0.0
3335,-0.0,-0.0
3336,-0.0,-0.0
3337,-0.0,-0.0
3338,-0.0,-0.0
3339,-0.0,-0.0
3340,-0.0,-0.0
3341,-0.0,-0.0
3342,-0.0,-0.0
3343,-0.0,-0.0
3344,-0.0,-0.0
3345,-0.0,-0.0
3346,-0.0,-0.0
3347,-0.0,-0.0
3348,-0.0,-0.0
3349,-0.0,-0.0
3350,-0.0,-0.0
3351,-0.0,-0.0
3352,-0.0,-0.0
3353,-0.0,-0.0
3354,-0.0,-0.0
3355,-0.0,-0.0
3356,-0.0,-0.0
3357,-0.0,-0.0
3358,-0.0,-0.0
3359,-0.0,-0.0
3360,-0.0,-0.0
3361,-0.0,-0.0
3362,-0.0,-0.0
3363,-0.0,-0.0
3364,-0.0,-0.0
3365,-0.0,-0.0
3366,-0.0,-0.0
3367,-0.0,-0.0
3368,-0.0,-0.0
3369,-0.0,-0.0
3370,-0.0,-0.0
3371,-0.0,-0.0
3372,-0.0,-0.0
3373,-0.0,-0.0
3374,-0.0,-0.0
3375,-0.0,-0.0
3376,-0.0,-0.0
3377,-0.0,-0.0
3378,-0.0,-0.0
3379,-0.0,-0.0
3380,-1.399109902230106e-06,-0.0
3381,-0.0,-0.0
3382,-53.09892455569769,-0.0
3383,-0.0,-0.0
3384,-0.0,-0.0
3385,-0.0,-0.0
3386,-0.0,-0.0
3387,-0.0,-0.0
3388,-0.0,-0.0
3389,-0.0,-0.0
3390,-0.0,-0.0
3391,-0.0,-0.0
3392,-0.0,-0.0
3393,-0.0,-0.0
3394,-0.0,-0.0
3395,-0.0,-0.0
3396,-0.0,-0.0
3397,-0.0,-0.0
3398,-0.0,-0.0
3399,-0.0,-0.0
3400,-0.0,-0.0
3401,-0.0,-0.0
3402,-0.0,-0.0
3403,-0.0,-0.0
3404,-0.0,-0.0
3405,-0.0,-0.0
3406,-0.0,-0.0
3407,-0.0,-0.0
3408,-0.0,-0.09648607102376629
3409,-77.26351625746729,-32.760672367698895
3410,-77.26351628134513,-32.76067236950239
3411,-77.26351628733337,-32.760672369062114
3412,-77.26351630063971,-32.76067236868733
3413,-77.26351630794899,-32.76067236912689
3414,-77.26351631317718,-32.760672370686386
3415,-77.26351634999025,-32.76067238810433
3416,-85.66815204099991,-36.32434034308344
3417,-85.66815204252639,-36.324340343132704
3418,-85.66815204197523,-36.32434034384298
3419,-85.66815204023207,-36.32434034182299
3420,-85.66815204382027,-36.32434034134403
3421,-77.3288160508896,-32.74471127651544
3422,-77.32881605576063,-32.74471125483818
3423,-77.32881603028191,-32.74471125871767
3424,-77.26351632565132,-32.76067236229813
3425,-77.26351630658588,-32.76067236715132
3426,-77.26351631438136,-32.760672368398254
3427,-85.66815204260477,-36.324340341716166
3428,-85.90798391264772,-36.42603197668545
3429,-85.90798389987862,-36.42603197123449
3430,-85.66815205035424,-36.3243403446225
3431,-85.66815203611478,-36.324340338661735
3432,-77.32881610770751,-32.78836028846748
3433,-77.32881611076189,-32.788360288552
3434,-77.32881611065697,-32.78836028807427
3435,-77.32881611015439,-32.78836028786536
3436,-77.32881610971587,-32.78836028792923
3437,-77.32881611025857,-32.78836028804878
3438,-77.32881611394464,-32.78836028886367
3439,-85.74055509632451,-36.35504011805623
3440,-85.74055509663239,-36.35504011777042
3441,-85.74055509421885,-36.3550401164111
3442,-77.32881610617845,-32.788360288502346
3443,-77.32881610346604,-32.78836028564222
3444,-77.32881604396721,-26.06168004366429
3445,-77.32881601954365,-26.06168001403782
3446,-77.32881599967175,-26.061680017162356
3447,-67.26557245682885,-28.521422309657265
3448,-67.26557239097549,-28.52142232242532
3449,-77.32881610647365,-32.788360286776616
3450,-77.32881610908673,-32.78836028697256
3451,-77.32881610970782,-32.788360286822154
3452,-85.74055510251638,-36.35504011931501
3453,-85.74055510355409,-36.35504011978783
3454,-85.74055510085068,-36.355040119367104
3455,-77.32881612527366,-32.788360288372935
3456,-77.39411592077265,-32.81604820566018
3457,-77.39411592262935,-32.81604820516549
3458,-77.3941159221896,-32.81604820559694
3459,-77.39411591940988,-32.816048205932674
3460,-77.39411591928422,-32.81604820618749
3461,-77.39411591661114,-32.81604820634401
3462,-77.39411591390531,-32.816048206398825
3463,-77.39411591380122,-32.8160482059773
3464,-77.39411591711604,-32.81604820609359
3465,-77.39411592091601,-32.816048206982586
3466,-85.81295814757749,-36.38573989620605
3467,-85.81295813907704,-36.38573988991173
3468,-211.65040994988038,-0.0
3469,-211.65041018910964,-0.0
3470,-211.65041017131233,-0.0
3471,-211.650410174057,-0.0
3472,-211.65041020250095,-0.0
3473,-211.65041021493545,-0.0
3474,-211.65041021520145,-0.0
3475,-211.65041021089513,-0.0
3476,-211.65041019869776,-0.0
3477,-211.65041012223298,-0.0
3478,-211.65041000217292,-0.0
3479,-211.65040977119625,-0.0
3480,-211.82897788159613,-0.0
3481,-211.82897786050256,-0.0
3482,-211.82897782846055,-0.0
3483,-211.82897778832637,-0.0
3484,-211.8289777880002,-0.0
3485,-211.8289777862955,-0.0
3486,-211.828977736397,-0.0
3487,-211.82897772645615,-0.0
3488,-211.82897777273416,-0.0
3489,-211.82897781358952,-0.0
3490,-211.82897791520426,-0.0
3491,-211.82897819405,-0.0
3492,-211.8289782220508,-0.0
3493,-211.8289782694377,-0.0
3494,-211.82897828992964,-0.0
3495,-211.82897826368136,-0.0
3496,-211.82897820256036,-0.0
3497,-211.82897860672801,-0.0
3498,-211.82897971422986,-0.0
3499,-211.8289797234417,-0.0
3500,-211.82897835763026,-0.0
3501,-211.82897821961765,-0.0
3502,-0.0,-0.0
3503,-0.0,-0.0
3504,-0.0,-0.0
3505,-0.0,-0.0
3506,-7.667729060502568e-05,-0.0
3507,-0.0,-0.0
3508,-0.0,-0.0
3509,-0.0,-0.0
3510,-0.0,-0.0
3511,-0.0,-0.0
3512,-53.34029076978492,-0.0
3513,-53.3402908592434,-0.0
3514,-0.0,-0.0
3515,-0.0,-0.0
3516,-0.0,-0.0
3517,-0.0,-0.0
3518,-0.0,-0.0
3519,-0.0,-0.0
3520,-0.0,-0.0
3521,-0.0,-0.0
3522,-0.0,-0.0
3523,-0.0,-0.0
3524,-0.0,-0.0
3525,-0.0,-0.0
3526,-0.0,-0.0
3527,-0.0,-0.0
3528,-0.0,-0.0
3529,-0.0,-0.0
3530,-0.0,-0.0
3531,-0.0,-0.0
3532,-0.0,-0.0
3533,-0.0,-0.0
3534,-0.0,-0.0
3535,-0.0,-0.0
3536,-0.0,-0.0
3537,-0.0,-0.0
3538,-0.0,-0.0
3539,-0.0,-0.0
3540,-0.0,-0.0
3541,-0.0,-0.0
3542,-0.0,-0.0
3543,-0.0,-0.0
3544,-0.0,-0.0
3545,-0.0,-0.0
3546,-0.0,-0.0
3547,-0.0,-0.0
3548,-0.0,-0.0
3549,-0.0,-0.0
3550,-0.0,-0.0
3551,-0.0,-0.0
3552,-0.0,-0.0
3553,-0.0,-0.0
3554,-0.0,-0.0
3555,-0.0,-0.0
3556,-0.0,-0.0
3557,-0.0,-0.0
3558,-0.0,-0.0
3559,-0.0,-0.0
3560,-0.0,-0.0
3561,-0.0,-0.0
3562,-0.0,-0.0
3563,-0.0,-0.0
3564,-0.0,-0.0
3565,-0.0,-0.0
3566,-0.0,-0.0
3567,-0.0,-0.0
3568,-0.0,-0.0
3569,-0.0,-0.0
3570,-0.0,-0.0
3571,-0.0,-0.0
3572,-0.0,-0.0
3573,-0.0,-0.0
3574,-0.0,-0.0
3575,-0.0,-0.0
3576,-0.0,-0.0
3577,-0.0,-0.0
3578,-0.0,-0.0
3579,-0.0,-0.0
3580,-0.0,-0.0
3581,-0.0,-0.0
3582,-0.0,-0.0
3583,-0.0,-0.0
3584,-0.0,-0.0
3585,-0.0,-0.0
3586,-0.0,-0.0
3587,-0.0,-0.0
3588,-0.0,-0.0
3589,-0.0,-0.0
3590,-0.0,-0.0
3591,-0.0,-0.0
3592,-0.0,-0.0
3593,-0.0,-0.0
3594,-0.0,-0.0
3595,-0.0,-0.0
3596,-0.0,-0.0
3597,-0.0,-0.0
3598,-52.74817989254788,-0.0
3599,-0.0,-0.0
3600,-0.0,-0.0
3601,-0.0,-0.0
3602,-0.0,-0.0
3603,-0.0,-0.0
3604,-0.0,-0.0
3605,-0.0,-0.0
3606,-0.0,-0.0
3607,-0.0,-0.0
3608,-0.0,-0.0
3609,-0.0,-0.0
3610,-0.0,-0.0
3611,-0.0,-0.0
3612,-0.0,-0.0
3613,-0.0,-0.0
3614,-0.0,-0.0
3615,-52.34403625729617,-0.0
3616,-52.34403629077065,-0.0
3617,-52.34403629862982,-0.0
3618,-52.344036390005684,-0.0
3619,-52.34403639554416,-0.0
3620,-52.344036352239094,-0.0
3621,-52.34403623952893,-0.0
3622,-52.344036143555776,-0.0
3623,-52.344035252922616,-0.0
3624,-0.0,-0.0
3625,-0.0,-0.0
3626,-0.0,-0.0
3627,-0.0,-0.0
3628,-0.0,-0.0
3629,-0.0,-0.0
3630,-0.0,-0.0
3631,-0.0,-0.0
3632,-0.0,-0.0
3633,-0.0,-0.0
3634,-0.0,-0.0
3635,-0.0,-0.0
3636,-0.0,-0.0
3637,-0.0,-0.0
3638,-0.0,-0.0
3639,-0.0,-0.0
3640,-0.0,-0.0
3641,-0.0,-0.0
3642,-0.0,-0.0
3643,-0.0,-0.0
3644,-0.0,-0.0
3645,-0.0,-0.0
3646,-0.0,-0.0
3647,-0.0,-0.0
3648,-0.0,-0.0
3649,-0.0,-0.0
3650,-0.0,-0.0
3651,-0.0,-0.0
