,Heat_Pump
10878,3.127829035
10879,3.1124752475
10880,3.09712146
10881,3.0763414105
10882,3.055561361
10883,3.0275457675000004
10884,2.999530174
10885,2.966870215
10886,2.934210256
10887,2.9288239375
10888,2.923437619
10889,2.9231743825
10890,2.922911146
10891,2.926166326
10892,2.929421506
10893,2.9295890885
10894,2.929756671
10895,2.9340432095
10896,2.938329748
10897,2.946430255
10898,2.954530762
10899,2.9618715435
10900,2.969212325
10901,2.9746143155
10902,2.980016306
10903,2.981865835
10904,2.983715364
10905,2.983475141
10906,2.983234918
10907,2.9886417
10908,2.994048482
10909,3.0065101315
10910,3.018971781
10911,3.02451122
10912,3.030050659
10913,3.035521627
10914,3.040992595
10915,3.0500629075
10916,3.05913322
10917,3.073821926
10918,3.088510632
10919,3.107224511
10920,3.12593839
10921,3.144793027
10922,3.163647664
10923,3.1799655424999997
10924,3.196283421
10925,3.204734908
10926,3.213186395
10927,3.214014967
10928,3.214843539
10929,3.205514794
10930,3.196186049
10931,3.1776820915
10932,3.159178134
10933,3.131198846
10934,3.103219558
10935,3.0859327705000004
10936,3.068645983
10937,3.058074731
10938,3.047503479
10939,3.036247716
10940,3.024991953
10941,3.013992612
10942,3.002993271
10943,2.992657691
10944,2.982322111
10945,2.9702489995
10946,2.958175888
10947,2.949378721
10948,2.940581554
10949,2.9365099015
10950,2.932438249
10951,2.9315044610000003
10952,2.930570673
10953,2.9338753435
10954,2.937180014
10955,2.9456875415
10956,2.954195069
10957,2.966625361
10958,2.979055653
10959,2.9937909145
10960,3.008526176
10961,3.027508338
10962,3.0464905
10963,3.0637533515
10964,3.081016203
10965,3.0916822315
10966,3.10234826
10967,3.1085221635
10968,3.114696067
10969,3.115301607
10970,3.115907147
10971,3.1138242805000003
10972,3.111741414
10973,3.107165848
10974,3.102590282
10975,3.095042667
10976,3.087495052
10977,3.0743279494999998
10978,3.061160847
10979,3.0410294175
10980,3.020897988
10981,3.0010335770000003
10982,2.981169166
10983,2.969960339
10984,2.958751512
10985,2.9516552235
10986,2.944558935
10987,2.9380197125
10988,2.93148049
10989,2.9234635965000004
10990,2.915446703
10991,2.9072229485000003
10992,2.898999194
10993,2.892502801
10994,2.886006408
10995,2.8824022835000003
10996,2.878798159
10997,2.8774619525
10998,2.876125746
10999,2.876006453
11000,2.87588716
11001,2.8808990359999997
11002,2.885910912
11003,2.9024011510000003
11004,2.91889139
11005,2.9388454355
11006,2.958799481
11007,2.9814255359999997
11008,3.004051591
11009,3.0197499875
11010,3.035448384
11011,3.044684444
11012,3.053920504
11013,3.0651242145
11014,3.076327925
11015,3.087958692
11016,3.099589459
11017,3.109153331
11018,3.118717203
11019,3.1214068205
11020,3.124096438
11021,3.120510481
11022,3.116924524
11023,3.107603674
11024,3.098282824
11025,3.080325357
11026,3.06236789
11027,3.0365298205
11028,3.010691751
11029,2.97743364
11030,2.944175529
11031,2.9270609355
11032,2.909946342
11033,2.9072688325
11034,2.904591323
11035,2.902894447
11036,2.901197571
11037,2.898497667
11038,2.895797763
11039,2.89305103
11040,2.890304297
11041,2.888179226
11042,2.886054155
11043,2.8835000595
11044,2.880945964
11045,2.877796268
11046,2.874646572
11047,2.8717843145
11048,2.868922057
11049,2.8720944555
11050,2.875266854
11051,2.889713971
11052,2.904161088
11053,2.9241203835
11054,2.944079679
11055,2.966804798
11056,2.989529917
11057,3.011525166
11058,3.033520415
11059,3.0489098815
11060,3.064299348
11061,3.0734312505
11062,3.082563153
11063,3.0868911555
11064,3.091219158
11065,3.0917028789999996
11066,3.0921866
11067,3.0898891854999997
11068,3.087591771
11069,3.082563942
11070,3.077536113
11071,3.06683832
11072,3.056140527
11073,3.0403013065
11074,3.024462086
11075,3.0008943555
11076,2.977326625
11077,2.9468889750000002
11078,2.916451325
11079,2.9013243625
11080,2.8861974
11081,2.8790622824999996
11082,2.871927165
11083,2.867587243
11084,2.863247321
11085,2.8612450945
11086,2.859242868
11087,2.858241948
11088,2.857241028
11089,2.854929871
11090,2.852618714
11091,2.851904062
11092,2.85118941
11093,2.8497841189999997
11094,2.848378828
11095,2.8470214155
11096,2.845664003
11097,2.850975932
11098,2.856287861
11099,2.8728662425
11100,2.889444624
11101,2.9056035815
11102,2.921762539
11103,2.9471916615
11104,2.972620784
11105,2.9989267955
11106,3.025232807
11107,3.0444763464999998
11108,3.063719886
11109,3.0773244115000002
11110,3.090928937
11111,3.1019648225000003
11112,3.113000708
11113,3.1199300770000002
11114,3.126859446
11115,3.1279745165
11116,3.129089587
11117,3.1261810305
11118,3.123272474
11119,3.112592551
11120,3.101912628
11121,3.0834681665000003
11122,3.065023705
11123,3.0295120555
11124,2.994000406
11125,2.944325774
11126,2.894651142
11127,2.8750406015
11128,2.855430061
11129,2.8443821245
11130,2.833334188
11131,2.8271266245
11132,2.820919061
11133,2.8243670940000003
11134,2.827815127
11135,2.8359299929999997
11136,2.844044859
11137,2.849117979
11138,2.854191099
11139,2.8573128304999997
11140,2.860434562
11141,2.8625084645000003
11142,2.864582367
11143,2.8630328475
11144,2.861483328
11145,2.8751057975
11146,2.888728267
11147,2.925730874
11148,2.962733481
11149,2.988565728
11150,3.014397975
11151,3.03971084
11152,3.065023705
11153,3.088576292
11154,3.112128879
11155,3.1283947845
11156,3.14466069
11157,3.1470390845
11158,3.149417479
11159,3.136853898
11160,3.124290317
11161,3.1080207805
11162,3.091751244
11163,3.0800295565
11164,3.068307869
11165,3.0632860925
11166,3.058264316
11167,3.0551996865
11168,3.052135057
11169,3.043116919
11170,3.034098781
11171,3.020662877
11172,3.007226973
11173,2.99784977
11174,2.988472567
11175,2.9877997585
11176,2.98712695
11177,2.9902031119999997
11178,2.993279274
11179,2.9959478505
11180,2.998616427
11181,2.998616427
11182,2.998616427
11183,2.992727523
11184,2.986838619
11185,2.979753707
11186,2.972668795
11187,2.955595087
11188,2.938521379
11189,2.912144525
11190,2.885767671
11191,2.8668827214999997
11192,2.847997772
11193,2.853810986
11194,2.8596242
11195,2.890454089
11196,2.921283978
11197,2.9462802464999998
11198,2.971276515
11199,2.9974598754999997
11200,3.023643236
11201,3.049357371
11202,3.075071506
11203,3.097911942
11204,3.120752378
11205,3.139163806
11206,3.157575234
11207,3.1734976594999997
11208,3.189420085
11209,3.2002067304999997
11210,3.210993376
11211,3.213820235
11212,3.216647094
11213,3.2151848029999996
11214,3.213722512
11215,3.2103602395
11216,3.206997967
11217,3.195411221
11218,3.183824475
11219,3.16785899
11220,3.151893505
11221,3.1398127889999996
11222,3.127732073
11223,3.123975702
11224,3.120219331
11225,3.1194682670000002
11226,3.118717203
11227,3.1163191130000003
11228,3.113921023
11229,3.1060777274999998
11230,3.098234432
11231,3.089601148
11232,3.080967864
11233,3.073744339
11234,3.066520814
11235,3.0619822709999998
11236,3.057443728
11237,3.0523530075
11238,3.047262287
11239,3.0401503730000004
11240,3.033038459
11241,3.0311108985
11242,3.029183338
11243,3.0458480395
11244,3.062512741
11245,3.08732081
11246,3.112128879
11247,3.1348034865
11248,3.157478094
11249,3.1811175814999997
11250,3.204757069
11251,3.2271221005
11252,3.249487132
11253,3.2661604355
11254,3.282833739
11255,3.2936822265
11256,3.304530714
11257,3.309163431
11258,3.313796148
11259,3.313796148
11260,3.313796148
11261,3.306688814
11262,3.29958148
11263,3.283942485
11264,3.26830349
11265,3.2462784769999997
11266,3.224253464
11267,3.196307452
11268,3.16836144
11269,3.1326446734999998
11270,3.096927907
11271,3.0828835505
11272,3.068839194
11273,3.0590638005
11274,3.049288407
11275,3.0371401799999997
11276,3.024991953
11277,3.0153155775
11278,3.005639202
11279,3.004268133
11280,3.002897064
11281,3.000708655
11282,2.998520246
11283,2.9924631885
11284,2.986406131
11285,2.9814341559999997
11286,2.976462181
11287,2.9701976235
11288,2.963933066
11289,2.974040422
11290,2.984147778
11291,3.0220991130000003
11292,3.060050448
11293,3.0840799185
11294,3.108109389
11295,3.1367531675
11296,3.165396946
11297,3.1938498600000003
11298,3.222302774
11299,3.2479197925000003
11300,3.273536811
11301,3.296069655
11302,3.318602499
11303,3.3359850255
11304,3.353367552
11305,3.3658869019999997
11306,3.378406252
11307,3.386877967
11308,3.395349682
11309,3.397666129
11310,3.399982576
11311,3.3931090470000003
11312,3.386235518
11313,3.366042045
11314,3.345848572
11315,3.2946155735
11316,3.243382575
11317,3.2057262005
11318,3.168069826
11319,3.155055013
11320,3.1420402
11321,3.127859515
11322,3.11367883
11323,3.098024303
11324,3.082369776
11325,3.0687001265
11326,3.055030477
11327,3.0396017764999996
11328,3.024173076
11329,3.0093752054999996
11330,2.994577335
11331,2.98323898
11332,2.971900625
11333,2.960866168
11334,2.949831711
11335,2.939243576
11336,2.928655441
11337,2.9309299695
11338,2.933204498
11339,2.9870021094999997
11340,3.040799721
11341,3.0811637354999997
11342,3.12152775
11343,3.157323431
11344,3.193119112
11345,3.247967288
11346,3.302815464
11347,3.3586975729999997
11348,3.414579682
11349,3.438739933
11350,3.462900184
11351,3.478103923
11352,3.493307662
11353,3.5033760505
11354,3.513444439
11355,3.5175148815000004
11356,3.521585324
11357,3.5166464435
11358,3.511707563
11359,3.4939861695
11360,3.476264776
11361,3.44510155
11362,3.413938324
11363,3.3599206830000004
11364,3.305903042
11365,3.256840262
11366,3.207777482
11367,3.1871946595000002
11368,3.166611837
11369,3.1479961675
11370,3.129380498
11371,3.1109770455000003
11372,3.092573593
11373,3.0767223814999998
11374,3.06087117
11375,3.0467861345
11376,3.032701099
11377,3.0177269265
11378,3.002752754
11379,2.9880468645000002
11380,2.973340975
11381,2.960723428
11382,2.948105881
11383,2.93701626
11384,2.925926639
11385,2.9289190565
11386,2.931911474
11387,2.9793429175000004
11388,3.026774361
11389,3.0625285925
11390,3.098282824
11391,3.13538801
11392,3.172493196
11393,3.2003243699999997
11394,3.228155544
11395,3.250283647
11396,3.27241175
11397,3.2899416534999997
11398,3.307471557
11399,3.320324399
11400,3.333177241
11401,3.340520184
11402,3.347863127
11403,3.3483053855
11404,3.348747644
11405,3.342951024
11406,3.337154404
11407,3.3239062335
11408,3.310658063
11409,3.2873782714999997
11410,3.26409848
11411,3.2213591685000003
11412,3.178619857
11413,3.1264349555
11414,3.074250054
11415,3.0504881194999998
11416,3.026726185
11417,3.0087769279999996
11418,2.990827671
11419,2.975940943
11420,2.961054215
11421,2.9494284955
11422,2.937802776
11423,2.928945207
11424,2.920087638
11425,2.913606402
11426,2.907125166
11427,2.9041374715000003
11428,2.901149777
11429,2.897972121
11430,2.894794465
11431,2.8929792405
11432,2.891164016
11433,2.897925474
11434,2.904686932
11435,2.9482139505
11436,2.991740969
11437,3.0315460605
11438,3.071351152
11439,3.116989244
11440,3.162627336
11441,3.1952938765
11442,3.227960417
11443,3.2542224805
11444,3.280484544
11445,3.302609813
11446,3.324735082
11447,3.340943994
11448,3.357152906
11449,3.3640882195
11450,3.371023533
11451,3.3667927935
11452,3.362562054
11453,3.343157885
11454,3.323753716
11455,3.3037831925
11456,3.283812669
11457,3.2658684085000003
11458,3.247924148
11459,3.2215682515
11460,3.195212355
11461,3.1708586739999998
11462,3.146504993
11463,3.1368518940000003
11464,3.127198795
11465,3.119857574
11466,3.112516353
11467,3.100126602
11468,3.087736851
11469,3.0716491059999997
11470,3.055561361
11471,3.044709577
11472,3.033857793
11473,3.023213307
11474,3.012568821
11475,3.0062899675
11476,3.000011114
11477,2.9968855695
11478,2.993760025
11479,2.992606289
11480,2.991452553
11481,2.9938563589999996
11482,2.996260165
11483,3.0085309185
11484,3.020801672
11485,3.041729633
11486,3.062657594
11487,3.090590492
11488,3.11852339
11489,3.144195792
11490,3.169868194
11491,3.182905407
11492,3.19594262
11493,3.19774418
11494,3.19954574
11495,3.1880129325
11496,3.176480125
11497,3.156422029
11498,3.136363933
11499,3.1057660415
11500,3.07516815
11501,3.0545129715000003
11502,3.033857793
11503,3.02571661
11504,3.017575427
11505,3.011270539
11506,3.004965651
11507,2.979676272
11508,2.954386893
11509,2.9127038475
11510,2.871020802
11511,2.858794847
11512,2.846568892
11513,2.8402370645
11514,2.833905237
11515,2.8326442490000003
11516,2.831383261
11517,2.8344528159999998
11518,2.837522371
11519,2.8418313125
11520,2.846140254
11521,2.8512140575
11522,2.856287861
11523,2.857360215
11524,2.858432569
11525,2.8624611715
11526,2.866489774
11527,2.8627471570000003
11528,2.85900454
11529,2.8594573729999997
11530,2.859910206
11531,2.8892811785
11532,2.918652151
11533,2.9502949684999997
11534,2.981937786
11535,3.0104526575
11536,3.038967529
11537,3.0554250534999996
11538,3.071882578
11539,3.081284834
11540,3.09068709
11541,3.08749537
11542,3.08430365
11543,3.0829016295000002
11544,3.081499609
11545,3.094247671
11546,3.106995733
11547,3.1184547905000004
11548,3.129913848
11549,3.12877448
11550,3.127635112
11551,3.1211655895000003
11552,3.114696067
11553,3.104941053
11554,3.095186039
11555,3.085442871
11556,3.075699703
11557,3.070047815
11558,3.064395927
11559,3.0598579875
11560,3.055320048
11561,3.050881156
11562,3.046442264
11563,3.0402705225
11564,3.034098781
11565,3.0255722945
11566,3.017045808
11567,3.006893407
11568,2.996741006
11569,2.989075181
11570,2.981409356
11571,2.977855318
11572,2.97430128
11573,2.9738211275
11574,2.973340975
11575,2.9778555635000004
11576,2.982370152
11577,2.992200688
11578,3.002031224
11579,3.0148363875
11580,3.027641551
11581,3.0403225894999997
11582,3.053003628
11583,3.0679284255
11584,3.082853223
11585,3.1061653465
11586,3.12947747
11587,3.149842959
11588,3.170208448
11589,3.1794249485
11590,3.188641449
11591,3.18744928
11592,3.186257111
11593,3.1800801035
11594,3.173903096
11595,3.1690669165000003
11596,3.164230737
11597,3.1633804515
11598,3.162530166
11599,3.1561437344999996
11600,3.149757303
11601,3.140490179
11602,3.131223055
11603,3.119133603
11604,3.107044151
11605,3.0937159745000002
11606,3.080387798
11607,3.072947213
11608,3.065506628
11609,3.060895975
11610,3.056285322
11611,3.054354949
11612,3.052424576
11613,3.0508564915000003
11614,3.049288407
11615,3.0489265850000002
11616,3.048564763
11617,3.0461048095
11618,3.043644856
11619,3.03658274
11620,3.029520624
11621,3.0232350695
11622,3.016949515
11623,3.0132912515
11624,3.009632988
11625,3.0100179889999996
11626,3.01040299
11627,3.0181791909999998
11628,3.025955392
11629,3.036922392
11630,3.047889392
11631,3.058436748
11632,3.068984104
11633,3.0820850715
11634,3.095186039
11635,3.110634928
11636,3.126083817
11637,3.1245327455
11638,3.122981674
11639,3.1012738740000003
11640,3.079566074
11641,3.060399883
11642,3.041233692
11643,3.0326070485
11644,3.023980405
11645,3.020320523
11646,3.016660641
11647,3.0074702185
11648,2.998279796
11649,2.9811064309999997
11650,2.963933066
11651,2.936198516
11652,2.908463966
11653,2.8825188854999997
11654,2.856573805
11655,2.8422420355
11656,2.827910266
11657,2.8217524044999998
11658,2.815594543
11659,2.8139073349999997
11660,2.812220127
11661,2.809464353
11662,2.806708579
11663,2.8040012745
11664,2.80129397
11665,2.7991572935
11666,2.797020617
11667,2.7959999695
11668,2.794979322
11669,2.793650308
11670,2.792321294
11671,2.7912060485000003
11672,2.790090803
11673,2.790399259
11674,2.790707715
11675,2.804030524
11676,2.817353333
11677,2.8435669665
11678,2.8697806
11679,2.894264223
11680,2.918747846
11681,2.9403328305
11682,2.961917815
11683,2.9780793025000003
11684,2.99424079
11685,3.0063896034999997
11686,3.018538417
11687,3.0245113769999996
11688,3.030484337
11689,3.030893938
11690,3.031303539
11691,3.0260766845
11692,3.02084983
11693,3.014351166
11694,3.007852502
11695,2.9959520934999997
11696,2.984051685
11697,2.9666780194999998
11698,2.949304354
11699,2.918705902
11700,2.88810745
11701,2.850425163
11702,2.812742876
11703,2.7990207930000004
11704,2.78529871
11705,2.776859172
11706,2.768419634
11707,2.760628392
11708,2.75283715
11709,2.7474187260000003
11710,2.742000302
11711,2.7333246045
11712,2.724648907
11713,2.724743412
11714,2.724837917
11715,2.740731334
11716,2.756624751
11717,2.765531866
11718,2.774438981
11719,2.776169483
11720,2.777899985
11721,2.777899985
11722,2.777899985
11723,2.7991480104999997
11724,2.820396036
11725,2.84828475
11726,2.876173464
11727,2.9064132725
11728,2.936653081
11729,2.955717268
11730,2.974781455
11731,2.988959519
11732,3.003137583
11733,3.0159195480000003
11734,3.028701513
11735,3.032749807
11736,3.036798101
11737,3.0384372815000003
11738,3.040076462
11739,3.0396666354999997
11740,3.039256809
11741,3.038123868
11742,3.036990927
11743,3.036099151
11744,3.035207375
11745,3.0312799285
11746,3.027352482
11747,3.0183002415
11748,3.009248001
11749,3.0013597865
11750,2.993471572
11751,2.9911883415
11752,2.988905111
11753,2.98962606
11754,2.990347009
11755,2.9912603055
11756,2.992173602
11757,2.9924139605
11758,2.992654319
11759,2.9903231475
11760,2.987991976
11761,2.9867665839999997
11762,2.985541192
11763,2.983427236
11764,2.98131328
11765,2.980160451
11766,2.979007622
11767,2.9771346330000004
11768,2.975261644
11769,2.9728850285000004
11770,2.970508413
11771,2.9786735159999997
11772,2.986838619
11773,2.9993427319999997
11774,3.011846845
11775,3.0255759335
11776,3.039305022
11777,3.050764031
11778,3.06222304
11779,3.0729974255
11780,3.083771811
11781,3.0938345395
11782,3.103897268
11783,3.1140453225
11784,3.124193377
11785,3.137533648
11786,3.150873919
11787,3.1593260685
11788,3.167778218
11789,3.1689690285000003
11790,3.170159839
11791,3.1643775410000003
11792,3.158595243
11793,3.1451516085
11794,3.131707974
11795,3.1114151955
11796,3.091122417
11797,3.0748140455
11798,3.058505674
11799,3.0528598615
11800,3.047214049
11801,3.042488152
11802,3.037762255
11803,3.034364235
11804,3.030966215
11805,3.0265822625
11806,3.02219831
11807,3.008243589
11808,2.994288868
11809,2.9632198914999996
11810,2.932150915
11811,2.899439566
11812,2.866728217
11813,2.841375278
11814,2.816022339
