dataset,settlementDate,settlement_period,timeFrom,level_from,timeTo,level_to,pair_id,offer_price,bid_price,nationalGridBmUnit,bmu_id
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-SETL1,I_ING-SETL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-SETL1,I_ING-SETL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-STAT1,I_ING-STAT1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-STAT1,I_ING-STAT1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-TGPL1,I_ING-TGPL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-TGPL1,I_ING-TGPL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-TRLS1,I_ING-TRLS1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-TRLS1,I_ING-TRLS1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-VSAL1,I_ING-VSAL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-VSAL1,I_ING-VSAL1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-VTET1,I_ING-VTET1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-VTET1,I_ING-VTET1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,ING-XNON1,I_ING-XNON1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,ING-XNON1,I_ING-XNON1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,INWID-1,T_INWID-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,INWID-1,T_INWID-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,JGPR-1,T_JGPR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,JGPR-1,T_JGPR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-900,2020-11-21T01:00:00Z,-900,-1,30.0,3.85,KEAD-1,T_KEAD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,900,2020-11-21T01:00:00Z,900,1,120.0,30.0,KEAD-1,T_KEAD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-100,2020-11-21T01:00:00Z,-100,-1,100.0,42.5,KEADGT-3,T_KEADGT-3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,100,2020-11-21T01:00:00Z,100,1,200.0,100.0,KEADGT-3,T_KEADGT-3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,KEMB-1,T_KEMB-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,KEMB-1,T_KEMB-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-67,2020-11-21T01:00:00Z,-67,-1,9999.0,-80.0,KILBW-1,T_KILBW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,67,2020-11-21T01:00:00Z,67,1,9999.0,-80.0,KILBW-1,T_KILBW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-300,2020-11-21T01:00:00Z,-300,-1,50.0,18.25,KILLPG-1,T_KILLPG-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,300,2020-11-21T01:00:00Z,300,1,142.0,34.0,KILLPG-1,T_KILLPG-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-300,2020-11-21T01:00:00Z,-300,-1,100.0,0.0,KILLPG-2,T_KILLPG-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,300,2020-11-21T01:00:00Z,300,1,170.0,170.0,KILLPG-2,T_KILLPG-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-1,2020-11-21T01:00:00Z,-1,-1,200.0,200.0,KILNS-1,
BOD,2020-11-21,2,2020-11-21T00:30:00Z,660,2020-11-21T01:00:00Z,660,1,200.0,200.0,KILNS-1,
BOD,2020-11-21,2,2020-11-21T00:30:00Z,8,2020-11-21T01:00:00Z,8,2,200.0,200.0,KILNS-1,
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,KINCW-1,E_KINCW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,KINCW-1,E_KINCW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-228,2020-11-21T01:00:00Z,-228,-1,0.0,-67.65,KLGLW-1,T_KLGLW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,228,2020-11-21T01:00:00Z,228,1,9999.0,0.0,KLGLW-1,T_KLGLW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-395,2020-11-21T01:00:00Z,-395,-1,64.0,-9999.0,KLYN-A-1,E_KLYN-A-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,210,2020-11-21T01:00:00Z,210,1,64.0,30.0,KLYN-A-1,E_KLYN-A-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,185,2020-11-21T01:00:00Z,185,2,64.0,30.0,KLYN-A-1,E_KLYN-A-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,999.0,-999.0,KNLCV-1,2__PMARB002
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,999.0,-999.0,KNLCV-1,2__PMARB002
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-90,2020-11-21T01:00:00Z,-90,-1,-69.72,-87.15,KPMRW-1,T_KPMRW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,9999.0,100.0,KPMRW-1,T_KPMRW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,KTHLW-1,T_KTHLW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,KTHLW-1,T_KTHLW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-880,2020-11-21T01:00:00Z,-880,-1,10.0,0.0,LAGA-1,T_LAGA-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,400,2020-11-21T01:00:00Z,400,1,76.0,0.0,LAGA-1,T_LAGA-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,480,2020-11-21T01:00:00Z,480,2,76.0,0.0,LAGA-1,T_LAGA-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-160,2020-11-21T01:00:00Z,-160,-1,0.0,-159.72,LARYO-1,T_LARYW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,160,2020-11-21T01:00:00Z,160,1,159.72,0.0,LARYO-1,T_LARYW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-160,2020-11-21T01:00:00Z,-160,-1,0.0,-159.72,LARYO-2,T_LARYW-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,160,2020-11-21T01:00:00Z,160,1,159.72,0.0,LARYO-2,T_LARYW-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-160,2020-11-21T01:00:00Z,-160,-1,0.0,-159.72,LARYO-3,T_LARYW-3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,160,2020-11-21T01:00:00Z,160,1,159.72,0.0,LARYO-3,T_LARYW-3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-160,2020-11-21T01:00:00Z,-160,-1,0.0,-159.72,LARYO-4,T_LARYW-4
BOD,2020-11-21,2,2020-11-21T00:30:00Z,160,2020-11-21T01:00:00Z,160,1,159.72,0.0,LARYO-4,T_LARYW-4
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-735,2020-11-21T01:00:00Z,-735,-1,63.0,-9999.0,LBAR-1,T_LBAR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,375,2020-11-21T01:00:00Z,375,1,63.0,26.0,LBAR-1,T_LBAR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,360,2020-11-21T01:00:00Z,360,2,63.0,26.0,LBAR-1,T_LBAR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-17,2020-11-21T01:00:00Z,-17,-1,875.0,0.0,LBAR-1G,T_LBAR-1G
BOD,2020-11-21,2,2020-11-21T00:30:00Z,17,2020-11-21T01:00:00Z,17,1,875.0,0.0,LBAR-1G,T_LBAR-1G
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-40,2020-11-21T01:00:00Z,-40,-1,15.0,15.0,LCHWT-1,E_LCHWT-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,40,2020-11-21T01:00:00Z,40,1,67.0,67.0,LCHWT-1,E_LCHWT-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-13,2020-11-21T01:00:00Z,-13,-1,25.0,6.69,LCKLB-1,2__LRWED001
BOD,2020-11-21,2,2020-11-21T00:30:00Z,13,2020-11-21T01:00:00Z,13,1,59.54,50.0,LCKLB-1,2__LRWED001
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-69,2020-11-21T01:00:00Z,-69,-1,74.0,-74.0,LCLTW-1,T_LCLTW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,74.0,-74.0,LCLTW-1,T_LCLTW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,999.0,-999.0,LCSMH-1,2__PMARB001
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,999.0,-999.0,LCSMH-1,2__PMARB001
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LLWSD-1,T_LLWSD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LLWSD-1,T_LLWSD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-250,2020-11-21T01:00:00Z,-250,-1,-100.4,-158.4,LNCSO-1,T_LNCSW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,250,2020-11-21T01:00:00Z,250,1,400.0,5.0,LNCSO-1,T_LNCSW-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-250,2020-11-21T01:00:00Z,-250,-1,-100.4,-158.4,LNCSO-2,T_LNCSW-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,250,2020-11-21T01:00:00Z,250,1,400.0,5.0,LNCSO-2,T_LNCSW-2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-1000,2020-11-21T01:00:00Z,-1000,-1,0.0,-10000.0,LNMTH-1,E_LYNE1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,1000,2020-11-21T01:00:00Z,1000,1,10000.0,0.0,LNMTH-1,E_LYNE1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-1000,2020-11-21T01:00:00Z,-1000,-1,0.0,-10000.0,LNMTH-2,E_LYNE2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,1000,2020-11-21T01:00:00Z,1000,1,10000.0,0.0,LNMTH-2,E_LYNE2
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-1000,2020-11-21T01:00:00Z,-1000,-1,0.0,-10000.0,LNMTH-3,E_LYNE3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,1000,2020-11-21T01:00:00Z,1000,1,10000.0,0.0,LNMTH-3,E_LYNE3
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-ATL01,2__CIMPO000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-ATL01,2__CIMPO000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-BGS01,2__CBGAS000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-BGS01,2__CBGAS000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-EAS01,2__CEELC000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-EAS01,2__CEELC000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-EDF01,2__CEDFE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-EDF01,2__CEDFE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-EDR01,2__CEDIR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-EDR01,2__CEDIR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-ENR01,2__CENRD000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-ENR01,2__CENRD000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-EST01,2__CEENG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-EST01,2__CEENG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-GDF01,2__CRWED000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-GDF01,2__CRWED000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-HPW01,2__CHPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-HPW01,2__CHPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-HVN01,2__CHAVE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-HVN01,2__CHAVE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-INE01,2__CINDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-INE01,2__CINDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-LON01,2__CLOND000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-LON01,2__CLOND000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-MID01,2__CMIDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-MID01,2__CMIDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-NEE01,2__CNEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-NEE01,2__CNEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-NPE01,2__CNATP000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-NPE01,2__CNATP000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-NWP01,2__CNORW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-NWP01,2__CNORW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-PGE01,2__CEMEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-PGE01,2__CEMEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-PGU01,2__CPGEN000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-PGU01,2__CPGEN000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SEE01,2__CSEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SEE01,2__CSEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SEL01,2__CSMAR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SEL01,2__CSMAR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SPC01,2__CSPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SPC01,2__CSPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SSE01,2__CHYDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SSE01,2__CHYDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-STH01,2__CSOUT000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-STH01,2__CSOUT000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SWA01,2__CSWAE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SWA01,2__CSWAE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-SWT01,2__CSWEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-SWT01,2__CSWEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-TFE01,2__CTGPL000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-TFE01,2__CTGPL000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,LON-YEP01,2__CYELG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,LON-YEP01,2__CYELG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-40,2020-11-21T01:00:00Z,-40,-1,5.0,5.0,LSTWY-1,E_LSTWY-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,40,2020-11-21T01:00:00Z,40,1,67.8,67.8,LSTWY-1,E_LSTWY-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MANXENR-1,E_MANXENR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MANXENR-1,E_MANXENR-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-55,2020-11-21T01:00:00Z,-55,-1,260.0,-9999.0,MARK-1,E_MARK-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,31,2020-11-21T01:00:00Z,31,1,260.0,-115.0,MARK-1,E_MARK-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,24,2020-11-21T01:00:00Z,24,2,260.0,-115.0,MARK-1,E_MARK-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MARMD-1,T_MARMD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MARMD-1,T_MARMD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-76,2020-11-21T01:00:00Z,-76,-1,88.0,-88.0,MDHLW-1,2__PSTAT002
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,88.0,-88.0,MDHLW-1,2__PSTAT002
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-16,2020-11-21T01:00:00Z,-16,-1,70.0,5.0,MDLWH-1,E_MDLWH-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,16,2020-11-21T01:00:00Z,16,1,70.0,5.0,MDLWH-1,E_MDLWH-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,9000.0,-9000.0,MEADD-1,T_MEADD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,9000.0,-9000.0,MEADD-1,T_MEADD-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,-900,2020-11-21T01:00:00Z,-900,-1,35.0,3.85,MEDP-1,T_MEDP-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,900,2020-11-21T01:00:00Z,900,1,120.0,60.0,MEDP-1,T_MEDP-1
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-ATL01,2__EIMPO000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-ATL01,2__EIMPO000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-BGS01,2__EBGAS000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-BGS01,2__EBGAS000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-EAS01,2__EEELC000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-EAS01,2__EEELC000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-EDF01,2__EEDFE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-EDF01,2__EEDFE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-EDR01,2__EEDIR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-EDR01,2__EEDIR000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-ENR01,2__EENRD000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-ENR01,2__EENRD000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-EST01,2__EEENG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-EST01,2__EEENG000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-GDF01,2__ERWED000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-GDF01,2__ERWED000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-HPW01,2__EHPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-HPW01,2__EHPOW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-HVN01,2__EHAVE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-HVN01,2__EHAVE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-INE01,2__EINDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-INE01,2__EINDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-LON01,2__ELOND000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-LON01,2__ELOND000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-MID01,2__EMIDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-MID01,2__EMIDE000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-NEE01,2__ENEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-NEE01,2__ENEEB000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-NPE01,2__ENATP000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-NPE01,2__ENATP000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-NWP01,2__ENORW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,1,0.0,0.0,MID-NWP01,2__ENORW000
BOD,2020-11-21,2,2020-11-21T00:30:00Z,0,2020-11-21T01:00:00Z,0,-1,0.0,0.0,MID-PGE01,2__EEMEB000
