,Interconnector Deeside,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley
5346,0.15333334,0.7468750075,0.32583332,0.7740909
5347,0.15666667,0.7471874875000001,0.3575,0.7763636
5348,0.096666664,0.7468750031249999,0.3525,0.7763636
5349,0.0,0.731718731875,0.12583333,0.7531818
5350,0.0,0.6942187531249999,0.11333334,0.71272725
5351,0.034166668,0.6496874965625,0.21583334,0.6472727
5352,0.0,0.4959375124999999,0.0,0.38681817
5353,0.0,0.402656260625,0.0,0.295
5354,0.0,0.40218750125,0.0,0.2931818
5355,0.0,0.401249995625,0.0,0.2931818
5356,0.0,0.401406250625,0.0625,0.29363635
5357,0.0025,0.39812499875,0.395,0.6381818
5358,0.0,0.7737500021874999,0.27916667,0.8168182
5359,0.0,0.8396874803125001,0.0,0.71
5360,0.0,0.8398437615625,0.0,0.95681816
5361,0.0,0.8400000146875,0.0,0.96272725
5362,0.0,0.8400000062500002,0.0,0.96272725
5363,0.0,0.840156259375,0.0,0.9109091
5364,0.0,0.840156259375,0.0,0.9095455
5365,0.0,0.8403125124999999,0.0,0.90818185
5366,0.0,0.8400000146875,0.0,0.75136364
5367,0.0,0.840156259375,0.0,0.90090907
5368,0.0,0.8398437615625,0.0,0.26863638
5369,0.0,0.8400000146875,0.0,0.0
5370,0.0,0.8398437615625,0.0,0.0
5371,0.0,0.8400000062500002,0.0,0.0
5372,0.0,0.840156259375,0.0,0.0
5373,0.0,0.8400000062500002,0.0,0.81136364
5374,0.0,0.8398437531249999,0.0,0.90909094
5375,0.0,0.7190625240624999,0.0,0.73727274
5376,0.0,0.6860937625,0.155,0.6909091
5377,0.0,0.6857812384374999,0.205,0.69
5378,0.0,0.6856250115624999,0.2191666699999999,0.69
5379,0.0,0.685937483125,0.2425,0.8290909
5380,0.0,0.685937483125,0.068333335,0.76454544
5381,0.0,0.6851562521874999,0.29833335,0.0
5382,0.1075,0.7606250021874998,0.0,0.0
5383,0.0,0.8396874803125001,0.0,0.2331818199999999
5384,0.0,0.8400000062500002,0.0,0.9472727
5385,0.0,0.8403125124999999,0.0,0.96272725
5386,0.0,0.8398437615625,0.0,0.9622727
5387,0.0,0.8403125124999999,0.0,0.9109091
5388,0.0,0.840156259375,0.0,0.91
5389,0.0,0.8400000146875,0.0,0.90909094
5390,0.0,0.840156259375,0.0,0.90909094
5391,0.0,0.83984375625,0.0,0.9095455
5392,0.0,0.8400000062500002,0.0,0.9004545
5393,0.0,0.8398437615625,0.0,0.9095455
5394,0.0,0.8400000062500002,0.0,0.9095455
5395,0.0,0.8400000062500002,0.0,0.96090907
5396,0.0,0.8400000062500002,0.0,0.96181816
5397,0.0,0.8400000062500002,0.0,0.9095455
5398,0.0,0.8398437531249999,0.0,0.91
5399,0.0,0.7643750031250001,0.119166665,0.80136365
5400,0.0575,0.7173437312500001,0.16666667,0.73454547
5401,0.335,0.6856250115624999,0.14,0.6918182
5402,0.3525,0.68546875,0.15583333,0.6909091
5403,0.32416666,0.6853125053125,0.1375,0.6909091
5404,0.08166666,0.6856250031250001,0.235,0.69
5405,0.00083333335,0.6849999906249999,0.13916667,0.45090908
5406,0.09833334,0.7446874918749999,0.0,0.0
5407,0.0,0.8396874803125001,0.0,0.111363634
5408,0.0,0.6882812490625,0.0,0.93363637
5409,0.0,0.7014062406249999,0.0,0.96272725
5410,0.0,0.7167187581250001,0.0,0.9631818
5411,0.0,0.6857812562500001,0.0,0.9109091
5412,0.0,0.6856249799999999,0.0,0.9086364
5413,0.0,0.625312478125,0.0,0.91
5414,0.0,0.624375025,0.0,0.90909094
5415,0.0,0.6235937349999999,0.11333334,0.91
5416,0.19833334,0.7145312490625,0.24416667,0.9095455
5417,0.55833334,0.776874990625,0.24166666,0.7359091
5418,0.8208333,0.8396874803125001,0.2375,0.0
5419,0.84,0.8400000146875,0.245,0.0
5420,0.84,0.8400000062500002,0.245,0.0
5421,0.84,0.657968725,0.245,0.80045456
5422,0.82,0.68546875,0.245,0.8222727
5423,0.835,0.637343754375,0.22583333,0.6322727
5424,0.84,0.4518750106249999,0.225,0.6281818
5425,0.84,0.4501562459375,0.225,0.6268182
5426,0.84,0.3882812553124999,0.225,0.18954545
5427,0.7316667,0.511093765625,0.2175,0.0
5428,0.26083332,0.4506250053124999,0.13083333,0.0
5429,0.054166667,0.43281251,0.22333333,0.14272727
5430,0.0675,0.6443750149999999,0.19,0.625
5431,0.0,0.7462500034375,0.0,0.57954544
5432,0.0,0.7476562553124999,0.0,0.76863635
5433,0.0,0.7478125,0.0,0.72636366
5434,0.0,0.7476562553124999,0.0,0.7290909
5435,0.0,0.7479687531249999,0.0,0.75272727
5436,0.0,0.7478125,0.0,0.7531818
5437,0.0,0.7476562553124999,0.0,0.775
5438,0.0,0.7478125,0.0,0.77590907
5439,0.0,0.746093745,0.0,0.77590907
5440,0.0,0.8396875031250001,0.0,0.6472727
5441,0.0,0.8401562678125,0.0,0.6454545
5442,0.0,0.8400000093749999,0.0,0.6454545
5443,0.0225,0.8400000093749999,0.0,0.69863635
5444,0.0,0.8098437521875,0.13666667,0.7854546
5445,0.1875,0.748281259375,0.041666668,0.9077273
5446,0.5808333,0.7779687709374999,0.17666666,0.82272726
5447,0.68583333,0.7420312493750001,0.0,0.77590907
5448,0.72,0.6368750375,0.0,0.45727274
5449,0.72,0.559843754375,0.15166667,0.3618182
5450,0.72,0.4976562575,0.185,0.13772728
5451,0.72,0.3429687575,0.185,0.0
5452,0.72,0.1874999987593749,0.185,0.0
5453,0.72,0.1428124996562499,0.185,0.0
5454,0.72,0.669843741875,0.16416667,0.0
5455,0.76666665,0.7467187628124999,0.0,0.0
5456,0.57166666,0.777656233125,0.0,0.74136364
5457,0.29,0.7782812575,0.0,0.8213636
5458,0.1075,0.7784375021875001,0.0,0.8209091
5459,0.0,0.778593709375,0.0,0.8209091
5460,0.0,0.778593709375,0.0,0.8209091
5461,0.0,0.7782812575,0.0,0.8209091
5462,0.0,0.7782812575,0.0,0.8209091
5463,0.035833333,0.7782812575,0.0,0.7327273
5464,0.18833333,0.7784375021875001,0.0,0.73045456
5465,0.23666666,0.8081249625,0.0,0.86545455
5466,0.29083332,0.8400000062500002,0.0,0.87363636
5467,0.54,0.8401562678125,0.0,0.74545455
5468,0.7866667,0.7792187303124999,0.0,0.61136365
5469,0.63166666,0.748281259375,0.0,0.7722727
5470,0.4533333500000001,0.663437494375,0.0,0.54727274
5471,0.36333334,0.208906259375,0.035,0.0
5472,0.155,0.2090625040625,0.1275,0.0
5473,0.23666666,0.2082812531249999,0.17166667,0.0
5474,0.1175,0.0560937471875,0.0975,0.0
5475,0.0,0.000937499990625,0.041666668,0.0
5476,0.005,0.07515624875,0.06666667,0.0
5477,0.0,0.0,0.1025,0.0
5478,0.0,0.201874990625,0.1075,0.0
5479,0.1025,0.390625008125,0.1,0.0
5480,0.0175,0.4078125009375,0.125,0.2640909
5481,0.0,0.40781248875,0.061666667,0.2931818
5482,0.0,0.408437485,0.04,0.29363635
5483,0.0,0.4084374946874999,0.0,0.29090908
5484,0.0,0.4092187459374999,0.0,0.27454546
5485,0.06916667,0.260624995625,0.090833336,0.0013636363
5486,0.2191666699999999,0.0764062486875,0.1675,0.0
5487,0.2525,0.3098437534375,0.17166667,0.0
5488,0.6141667,0.3139062375,0.17166667,0.295
5489,0.39416668,0.48578123625,0.17166667,0.6209091
5490,0.23833333,0.64078126375,0.17166667,0.62863636
5491,0.4508333199999999,0.6424999968749999,0.17166667,0.6077273
5492,0.3625,0.6424999968749999,0.17166667,0.60727274
5493,0.09166667,0.64265625,0.17166667,0.5409091
5494,0.2241666599999999,0.624062494375,0.14583333,0.5222727
5495,0.33166668,0.208906259375,0.14666666,0.0
5496,0.0575,0.208750004375,0.08166666,0.0
5497,0.19583334,0.208750004375,0.14666666,0.0
5498,0.15083334,0.208750004375,0.14666666,0.0
5499,0.10166667,0.1915625009375,0.14666666,0.0
5500,0.34083334,0.2084375046875,0.14666666,0.0
5501,0.34416667,0.208750004375,0.14666666,0.0
5502,0.235,0.208750004375,0.14666666,0.0
5503,0.29583332,0.208750004375,0.115833335,0.0
5504,0.25833333,0.208750004375,0.1375,0.0
5505,0.038333334,0.208750004375,0.13333334,0.43454546
5506,0.0,0.3228125084375,0.1125,0.22954546
5507,0.015,0.550625016875,0.0,0.0
5508,0.0,0.2707812546875,0.0,0.56636363
5509,0.0,0.208750004375,0.0,0.29090908
5510,0.0,0.208750004375,0.0,0.17363636
5511,0.0,0.208750004375,0.0,0.0
5512,0.0,0.62531250125,0.0,0.0
5513,0.0,0.635312504375,0.0,0.57772726
5514,0.0,0.635312504375,0.0,0.6281818
5515,0.0,0.635625010625,0.0,0.6290909
5516,0.0,0.635937516875,0.0,0.6290909
5517,0.0,0.635625010625,0.0,0.6281818
5518,0.0,0.6175000090624999,0.0,0.6290909
5519,0.0,0.208750004375,0.0,0.49636364
5520,0.0,0.208750004375,0.0,0.0
5521,0.0,0.2085937562499999,0.0,0.0
5522,0.0,0.095625000625,0.0,0.0
5523,0.0,0.2051562562499999,0.0,0.0
5524,0.0,0.00500000015625,0.0,0.0
5525,0.01,0.0,0.0,0.0
5526,0.2491666699999999,0.20265623125,0.195,0.0
5527,0.06,0.690624995,0.0,0.34363636
5528,0.0,0.710000016875,0.0,0.72636366
5529,0.0,0.7098437618750001,0.0,0.735
5530,0.0,0.7098437375000001,0.0,0.73454547
5531,0.0,0.710000016875,0.0,0.7336364
5532,0.0,0.710000016875,0.0,0.7340909
5533,0.0,0.7096874825,0.0,0.7340909
5534,0.0,0.7098437375000001,0.0,0.7204546
5535,0.0,0.70953126875,0.0,0.38636363
5536,0.0,0.770468766875,0.12166667,0.8077273
5537,0.0,0.8018750215624999,0.050833333,0.37318182
5538,0.0,0.8018750215624999,0.24333334,0.36227274
5539,0.0,0.833125025,0.21083333,0.71272725
5540,0.0,0.833437529375,0.0,0.90636367
5541,0.0,0.77296875125,0.0,0.82045454
5542,0.0,0.7107812543750001,0.0,0.2940909
5543,0.0,0.6045312490625,0.0,0.49272728
5544,0.0,0.3806250162499999,0.0,0.0
5545,0.0,0.4003124965624999,0.0,0.0
5546,0.0,0.538593723125,0.023333333,0.0
5547,0.0,0.6014062718750001,0.023333333,0.0
5548,0.0,0.5553125121875,0.094166666,0.0
5549,0.0,0.6467187200000001,0.33666667,0.0
5550,0.0,0.7382812812499999,0.0175,0.0
5551,0.0,0.8332812781249999,0.0,0.0
5552,0.0,0.833593784375,0.0,0.1
5553,0.0,0.8337499915625,0.0,0.78818184
5554,0.0,0.833437529375,0.0,0.52681816
5555,0.0,0.8337500290625001,0.0,0.63454545
5556,0.0,0.833593784375,0.0,0.8127273
5557,0.0,0.833437529375,0.0,0.78227276
5558,0.0,0.833593784375,0.0,0.6586364
5559,0.0,0.833593784375,0.0,0.24681818
5560,0.021666666,0.833437529375,0.0,0.0
5561,0.0,0.833593784375,0.0,0.17818181
5562,0.0,0.833437529375,0.0,0.19363636
5563,0.0,0.833437529375,0.0,0.92136365
5564,0.0,0.833593784375,0.0,0.94
5565,0.0,0.8334374984375,0.0,0.9104546
5566,0.043333333,0.833593784375,0.0,0.9095455
5567,0.18916667,0.801406246875,0.0,0.8231818
5568,0.030833334,0.708593748125,0.0,0.6922727
5569,0.0058333334,0.6979687665625001,0.0,0.67318183
5570,0.20666666,0.697812521875,0.10666667,0.515
5571,0.47916666,0.697812521875,0.12,0.18909091
5572,0.6508333,0.69765626875,0.16916667,0.18
5573,0.835,0.7282812624999999,0.17166667,0.0
5574,0.84,0.8056249959375,0.16833334,0.0
5575,0.80083334,0.915312521875,0.16833334,0.5118182
5576,0.47916666,0.9364062503125,0.15583333,0.9013636
5577,0.64,0.9296874846875,0.16833334,0.9109091
5578,0.2675,0.8884375078125001,0.038333334,0.8668182
5579,0.225,0.870781245,0.1425,0.7790909
5580,0.51166666,0.84375000625,0.16833334,0.845
5581,0.75333333,0.7923437343749999,0.16416667,0.54727274
5582,0.84,0.7128125081249999,0.16833334,0.0013636363
5583,0.84,0.8023437540624999,0.16833334,0.0
5584,0.805,0.8279687609375,0.16833334,0.0
5585,0.54,0.871406234375,0.16833334,0.0
5586,0.31416667,0.70921875,0.16833334,0.0
5587,0.185,0.8574999828124998,0.16833334,0.0
5588,0.019166667,0.8937499875,0.12416667,0.46954545
5589,0.0125,0.83281252375,0.0,0.66636366
5590,0.111666664,0.75765625,0.0,0.8018182
5591,0.23583333,0.6824999965624999,0.14833333,0.6909091
5592,0.7191667,0.3612500093749999,0.19666667,0.38681817
5593,0.7825,0.3581250059375,0.19666667,0.33363637
5594,0.8041667,0.3582812525,0.19666667,0.0013636363
5595,0.4975,0.39078126375,0.19666667,0.11
5596,0.73583335,0.3582812509375,0.19666667,0.11363637
5597,0.83666664,0.3557812549999999,0.19666667,0.0022727272
5598,0.84,0.612656260625,0.1975,0.38681817
5599,0.82666665,0.7462500034375,0.19166666,0.76681817
5600,0.6075,0.7481249865625,0.023333333,0.77590907
5601,0.7216667,0.7481249865625,0.0,0.7763636
5602,0.64,0.747968741875,0.16166666,0.77681816
5603,0.8283333,0.7484374796875,0.19666667,0.7763636
5604,0.83666664,0.7484374796875,0.19666667,0.77590907
5605,0.84,0.7170312334375001,0.19666667,0.73318183
5606,0.84,0.7167187581250001,0.19666667,0.7318182
5607,0.84,0.7165625134375,0.19666667,0.7209091
5608,0.8333333,0.7504687375,0.19666667,0.83681816
5609,0.56583333,0.8084374687499999,0.19666667,0.37181818
5610,0.47916666,0.8093749928125,0.15,0.1809091
5611,0.5675,0.8096874990624999,0.123333335,0.0013636363
5612,0.34833333,0.779062471875,0.18166667,0.73954546
5613,0.125,0.7789062515624999,0.18916667,0.82
5614,0.28083333,0.6817187571875,0.19666667,0.6931818
5615,0.4958333399999999,0.5153124996875,0.26916668,0.5445455
5616,0.83166665,0.34390625375,0.2775,0.32454544
5617,0.84,0.3420312574999999,0.2775,0.31545454
5618,0.84,0.4185937531249999,0.27833334,0.0
5619,0.84,0.4193750187499999,0.27833334,0.0
5620,0.84,0.449999999375,0.2775,0.0
5621,0.84,0.419531271875,0.27833334,0.0
5622,0.8325,0.5671875200000001,0.27833334,0.0
5623,0.5516667,0.812031240625,0.265,0.25772727
5624,0.119166665,0.8731250109375001,0.07333333,0.8477273
5625,0.0,0.911562503125,0.19333333,0.9095455
5626,0.0175,0.911874981875,0.27666667,0.91
5627,0.12833333,0.8993749943749999,0.27833334,0.90909094
5628,0.028333334,0.8746874984375,0.2491666699999999,0.9095455
5629,0.005,0.873750040625,0.24583334,0.9095455
5630,0.1725,0.87343749625,0.27833334,0.9095455
5631,0.053333335,0.873750040625,0.27833334,0.67045456
5632,0.13666667,0.8906250168750001,0.27666667,0.665
5633,0.0016666667,0.923281270625,0.07083333,0.34772727
5634,0.0,0.936406278125,0.0,0.17136364
5635,0.0,0.9365625296875,0.0,0.7886364
5636,0.0,0.9365625296875,0.0,0.95954543
5637,0.0,0.933281260625,0.0,0.9109091
5638,0.0525,0.8312500075,0.0,0.84409094
5639,0.18916667,0.7637500046875,0.07,0.77772725
5640,0.034166668,0.6703125093750001,0.40833333,0.64454544
5641,0.155,0.6573437468750001,0.41666666,0.64181817
5642,0.15,0.5356250040624999,0.435,0.64181817
5643,0.1025,0.4110937624999999,0.4483333199999999,0.51045454
5644,0.09916667,0.4096874975,0.425,0.50772727
5645,0.0,0.4096874975,0.16,0.3309091
5646,0.12416667,0.41218750625,0.24583334,0.3309091
5647,0.0,0.616249995,0.0,0.71863633
5648,0.0,0.7857812634375,0.0,0.7731818
5649,0.0,0.8334374750000001,0.0,0.7531818
5650,0.0,0.8029687734375,0.0,0.75272727
5651,0.0,0.7931250062499999,0.0,0.75363636
5652,0.0,0.77218751125,0.0,0.7145454
5653,0.0,0.7282812825,0.0,0.66727275
5654,0.0,0.635937495,0.0,0.6659091
5655,0.0,0.6332812624999999,0.0,0.7104545
5656,0.0,0.7970312606250001,0.0,0.8181818
5657,0.0,0.8323437703125,0.0,0.8209091
5658,0.0,0.9349999709375,0.0,0.9068182
5659,0.0,0.936250025,0.0,0.96181816
5660,0.0,0.936250025,0.0,0.96272725
5661,0.0,0.93375,0.0,0.9109091
5662,0.0,0.8648437575,0.0,0.865
5663,0.0,0.8062500071875001,0.0,0.8209091
5664,0.0,0.7134374925,0.0,0.6918182
5665,0.0,0.6992187687500001,0.0,0.6890909
5666,0.0,0.6990625171875,0.0,0.6890909
5667,0.0,0.679843765625,0.0,0.6890909
5668,0.0,0.6793749862499999,0.0,0.6890909
5669,0.0,0.6793749862499999,0.0,0.6890909
5670,0.0525,0.678906253125,0.0,0.69
5671,0.0,0.7704687699999999,0.0,0.77454543
5672,0.0,0.7809375084375,0.0,0.7763636
5673,0.0,0.8389062312499999,0.0,0.84181815
5674,0.0,0.8398437468750001,0.0,0.8431818
5675,0.0,0.840000001875,0.0,0.84181815
5676,0.0,0.8251562699999999,0.0,0.84272724
5677,0.0,0.8248437531249999,0.0,0.8422727
5678,0.0,0.8246875,0.0,0.84272724
5679,0.0,0.8245312468749999,0.0,0.8422727
5680,0.0,0.8707812531249999,0.0,0.90818185
5681,0.0,0.9010937671875,0.0,0.74863636
5682,0.0,0.917031271875,0.0,0.74454546
5683,0.0,0.9170312703125,0.0,0.82545453
5684,0.0,0.917187521875,0.0,0.8272727
5685,0.0,0.917187521875,0.0,0.90727276
5686,0.0,0.8868750125,0.0,0.90909094
5687,0.0,0.8085937331249999,0.0,0.8240909
5688,0.0,0.74578124375,0.0,0.70272726
5689,0.0,0.708593766875,0.0,0.0013636363
5690,0.0,0.7201562690625001,0.0,0.0
5691,0.0,0.7187500187500001,0.0,0.0
5692,0.0,0.505781247375,0.0,0.11454546
5693,0.0,0.48890625,0.0,0.0
5694,0.0,0.501249984375,0.0,0.0
5695,0.0,0.53187500625,0.0,0.0
5696,0.0,0.4928124862499999,0.0,0.0
5697,0.0,0.5629687678124999,0.0,0.0
5698,0.0,0.38750002103125,0.0,0.0
5699,0.0,0.321874999996875,0.0,0.0
5700,0.0,0.1679687625,0.0,0.0
5701,0.0,0.038437499625,0.0,0.0
5702,0.0,0.0,0.0,0.0
5703,0.0,0.030156249375,0.0,0.0
5704,0.0,0.3079687603125,0.0,0.0
5705,0.0,0.4510937615625,0.0,0.0
5706,0.0,0.6321875178124999,0.0,0.0
5707,0.0,0.8504687259375001,0.0,0.0
5708,0.0,0.85453126875,0.0,0.0
5709,0.0,0.8226562415625,0.0,0.6818182
5710,0.0,0.6709374768749999,0.0,0.0018181818
5711,0.0,0.5239062531562501,0.0,0.09136364
5712,0.0,0.12515624625,0.0,0.09272727
5713,0.0,0.0967187484375,0.0,0.093636364
5714,0.0,0.270156245625,0.0,0.0
5715,0.0,0.38093748,0.0,0.0
5716,0.0,0.087500004375,0.0,0.0
5717,0.0,0.0868749984375,0.0,0.0
5718,0.0,0.2615625009375,0.0,0.0
5719,0.0,0.341093746875,0.0,0.09045455
5720,0.0,0.79734375125,0.0,0.44181818
5721,0.0,0.85906249,0.0,0.45636365
5722,0.0,0.8731249968750001,0.0,0.28545454
5723,0.0,0.659218778125,0.0,0.8872727
5724,0.0,0.7639062446874999,0.0,0.33727273
5725,0.0,0.772187515625,0.0,0.11090909
5726,0.0,0.6251562645,0.0,0.275
5727,0.0,0.4745312218768749,0.0,0.89
5728,0.0,0.7084375206249999,0.0,0.90909094
5729,0.0,0.5957812562,0.0,0.5304545
5730,0.0,0.624218765625,0.0,0.59727275
5731,0.0,0.5787500250000001,0.0,0.47045454
5732,0.0,0.5945312625,0.0,0.69954544
5733,0.0,0.4082812453125,0.0,0.19636364
5734,0.0,0.0731250016875,0.0,0.09409091
5735,0.0,0.5718749859375,0.0,0.0
5736,0.0,0.0220312509374999,0.036666665,0.0
5737,0.045,0.01375000003125,0.085,0.0
5738,0.008333334,0.21328125,0.0,0.0
5739,0.0,0.3056249962499999,0.0,0.0
5740,0.0,0.0337499990625,0.0,0.0
5741,0.0,0.0,0.0,0.0
5742,0.0,0.2065624968749999,0.0,0.0
5743,0.0,0.545156259375,0.0,0.0
5744,0.0,0.505781259375,0.0,0.0
5745,0.0,0.353906240625,0.0,0.0
5746,0.0,0.2926562625,0.0,0.09
5747,0.0,0.364218756875,0.0,0.3540909
5748,0.0,0.4181249796625,0.0,0.43363637
5749,0.0,0.2301562593749999,0.0,0.30954546
5750,0.0,0.236874999375,0.0,0.0013636363
5751,0.0,0.2453124918656249,0.0,0.09090909
5752,0.0,0.5834375003125,0.0,0.0
5753,0.0,0.4843749922499999,0.0,0.0
5754,0.0,0.495937509375,0.0,0.0
5755,0.0,0.624687525,0.0,0.0
5756,0.0,0.6237499865625,0.0,0.0
5757,0.0,0.2835937453125,0.0,0.25772727
5758,0.0,0.00187499998125,0.0,0.27363637
5759,0.0,0.7720312425,0.0,0.76272726
5760,0.0,0.691562534375,0.0,0.0013636363
5761,0.0,0.24453125775,0.0,0.4859091
5762,0.0,0.3957812540625,0.0,0.0018181818
5763,0.12916666,0.2890624927499999,0.18916667,0.0
5764,0.46166667,0.16609374809375,0.19,0.0
5765,0.7941667,0.00375000003125,0.19,0.0
5766,0.84,0.0,0.19,0.0
5767,0.7316667,0.396250010625,0.0583333339999999,0.0
5768,0.36583334,0.3300000046874999,0.09,0.0
5769,0.09166667,0.00421874998125,0.1075,0.0
5770,0.21083333,0.0,0.05,0.0
5771,0.305,0.0,0.035,0.110454544
5772,0.2875,0.0,0.0,0.5568182
5773,0.21333334,0.02453124975,0.06583333,0.33818182
5774,0.28333333,0.0,0.13416667,0.4009091
5775,0.19666667,0.0167187503437499,0.1166666699999999,0.17636363
5776,0.13666667,0.0,0.08166666,0.34181818
5777,0.005,0.290312505,0.08416667,0.0013636363
5778,0.1425,0.55031248125,0.115833335,0.0
5779,0.08416667,0.4221874781249999,0.12666667,0.0
5780,0.0,0.00312500015625,0.019166667,0.35227272
5781,0.0,0.0575000015625,0.0,0.17772727
5782,0.07083333,0.0,0.15416667,0.0013636363
5783,0.39166668,0.2303125125,0.14583333,0.0
5784,0.8016667,0.0,0.145,0.0
5785,0.84,0.0,0.145,0.0
5786,0.84,0.0,0.145,0.0
5787,0.84,0.0,0.145,0.0
5788,0.84,0.0003124999968749,0.145,0.0
5789,0.84,0.1243750062499999,0.145,0.0
5790,0.84,0.237031255009375,0.145,0.0
5791,0.84,0.0,0.145,0.0
5792,0.84,0.130156254375,0.145,0.0
5793,0.84,0.425156221875,0.145,0.0
5794,0.8283333,0.0214062502499999,0.145,0.124545455
5795,0.7841667,0.1098437484375,0.0,0.135
5796,0.5491667,0.13343749375,0.0,0.13545455
5797,0.46416667,0.0868749990625,0.0,0.355
5798,0.38916665,0.002968750125,0.038333334,0.32090908
5799,0.3775,0.0,0.14416666,0.2309091
5800,0.43583333,0.0,0.08583333,0.0
5801,0.305,0.0,0.12666667,0.0
5802,0.6041667,0.06437500125,0.145,0.0
5803,0.83666664,0.254531248125,0.145,0.0
5804,0.705,0.575468751875,0.145,0.0
5805,0.82916665,0.5826562406874999,0.145,0.0
5806,0.80333334,0.482031254040625,0.145,0.0
5807,0.84,0.64390625,0.13666667,0.0
5808,0.84,0.19828125615625,0.13666667,0.0
5809,0.84,0.0,0.13666667,0.0
5810,0.84,0.0,0.13666667,0.0
5811,0.8025,0.0,0.13666667,0.0
5812,0.48333332,0.0623437512499999,0.13666667,0.0
5813,0.2241666599999999,0.0735937503125,0.13666667,0.0
5814,0.28416666,0.0932812546875,0.13666667,0.0
5815,0.42416668,0.14703124784375,0.095,0.14727272
5816,0.06916667,0.603906234375,0.0,0.0036363636999999
5817,0.0,0.6528125146875,0.0,0.4490909
5818,0.0,0.5864062540625,0.0,0.475
5819,0.009166666,0.5379687387500001,0.0,0.6390909
5820,0.0,0.5103124981249999,0.0,0.6463636
5821,0.0,0.208750004375,0.0,0.6454545
5822,0.0033333334,0.208750004375,0.0,0.615
5823,0.13666667,0.22750000465625,0.013333334,0.0
5824,0.039166667,0.3217187562499999,0.135,0.0
5825,0.053333335,0.66828122625,0.1275,0.2309091
5826,0.046666667,0.7531249918749999,0.12583333,0.47136363
5827,0.18333334,0.7629687475,0.0,0.55636364
5828,0.2675,0.7560937303125,0.0,0.76863635
5829,0.083333336,0.7485937459375,0.0,0.77590907
5830,0.060833335,0.6870312571875,0.0,0.6922727
5831,0.0,0.2854687564062499,0.0,0.6472727
5832,0.0,0.27781250421875,0.0,0.62636364
5833,0.0,0.1812499975,0.0,0.14954546
5834,0.0,0.1431249978125,0.0,0.0
5835,0.0,0.206562503125,0.0,0.0
5836,0.0,0.1974999949999999,0.0,0.0
5837,0.0,0.02625000125,0.0,0.0
5838,0.0583333339999999,0.1050000015625,0.18166667,0.0
5839,0.0,0.1432812521874999,0.083333336,0.0
5840,0.0,0.3279687393749999,0.0,0.40954545
5841,0.0,0.6406250056249999,0.0,0.63863635
5842,0.0,0.677968754375,0.0,0.6881818
5843,0.0,0.605781254375,0.0,0.5631818
5844,0.0,0.4429687596875,0.0,0.34545454
5845,0.0,0.208750004375,0.0,0.33727273
5846,0.0,0.208750004375,0.0,0.32227272
5847,0.0,0.145156254375,0.0,0.54
5848,0.0,0.5332812578125,0.0,0.15954545
5849,0.0,0.7812500156250001,0.0,0.77454543
5850,0.0,0.8115625140624999,0.0,0.8122727
5851,0.0,0.8057812303125,0.0,0.8040909
5852,0.0,0.8060937543750001,0.0,0.80454546
5853,0.0,0.7435937687499999,0.0,0.7209091
5854,0.0,0.69750001875,0.0,0.6909091
5855,0.0,0.6499999893749999,0.0,0.6463636
5856,0.0,0.63609374375,0.0,0.62863636
5857,0.0,0.635937516875,0.0,0.6281818
5858,0.0,0.6370312625000001,0.0,0.6281818
5859,0.0,0.5159375140624999,0.0,0.61954546
5860,0.0,0.51140624375,0.0,0.6027273
5861,0.015,0.6443750149999999,0.17833333,0.004090909
5862,0.22,0.7325000237500001,0.29083332,0.4663636399999999
5863,0.03,0.8681250218750001,0.0,0.8940909
5864,0.0,0.927500003125,0.0,0.96
5865,0.0,0.928906275,0.0,0.9622727
5866,0.0,0.908437475,0.0,0.32681817
5867,0.0525,0.4589062546875,0.0,0.6140909
5868,0.0,0.47484375,0.055833332,0.25181818
5869,0.0,0.174375001875,0.0,0.61954546
5870,0.0,0.0471875006249999,0.111666664,0.6872727
5871,0.02,0.219374990625,0.18083334,0.24818182
5872,0.1,0.567812503125,0.0291666669999999,0.55227274
5873,0.02,0.57421875,0.07083333,0.66
5874,0.0,0.5957812563125,0.065,0.0
5875,0.024166666,0.591093743725,0.19583334,0.0
5876,0.0,0.6351562434375001,0.0,0.0
5877,0.0,0.7729687371874999,0.0,0.0
5878,0.0,0.5681250146875,0.0,0.0
5879,0.0,0.3268749784375,0.0,0.16545455
5880,0.0,0.050312502125,0.0,0.0
5881,0.19666667,0.0006249999937499,0.1875,0.0
5882,0.1525,0.0,0.25,0.0
5883,0.16333333,0.127812496875,0.25,0.0
5884,0.49166667,0.0,0.25,0.0
