,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland
5072,183.50496,258.74167,91.233475,680.04535,803.2207,233.53177,207.08937,59.649242,281.36414,1703.8553,864.48267,1851.7332,1879.9061,1499.9559,1366.2148,490.17017,1184.3313,2410.6396,660.9491,828.21466,504.09207,1694.9661,2484.074,777.90106,5343.2637,931.9802,477.62875,1289.038,1565.2225,-0.0,-0.0,-0.0,1.0,503.5,455.0
5073,192.38559,271.26337,95.64868,712.9558,842.09216,244.83342,217.11136,62.53594,294.98062,1786.3125,906.3189,1941.3469,1970.8833,1572.5457,1432.3322,513.8917,1241.6465,2527.3015,692.9354,868.2957,528.48737,1776.9932,2604.2893,815.5472,5601.848,977.08295,500.74338,1351.4203,1640.9707,-0.0,-0.0,-0.0,1.0,535.5,455.0
5074,194.5354,274.2946,96.71751,720.9227,851.50214,247.5693,219.53746,63.234745,298.2769,1806.2737,916.44653,1963.0404,1992.9069,1590.118,1448.3378,519.63416,1255.5212,2555.5427,700.67865,877.9985,534.39294,1796.8501,2633.391,824.6605,5664.4463,988.00134,506.33893,1366.5217,1659.3077,-0.0,-0.0,-0.0,1.0,535.5,455.0
5075,199.42313,281.18628,99.147545,739.036,872.89624,253.78952,225.05338,64.823524,305.77112,1851.6565,939.47235,2012.362,2042.9789,1630.07,1484.7274,532.69006,1287.0664,2619.751,718.28326,900.0583,547.81964,1841.9962,2699.5552,845.38025,5806.766,1012.825,519.0607,1400.8558,1700.998,-0.0,-0.0,-0.0,1.0,535.5,455.0
5076,200.6303,282.88837,99.74771,743.5096,878.18005,255.32578,226.41568,65.21592,307.622,1862.8651,945.15924,2024.5433,2055.3457,1639.9371,1493.7148,535.91455,1294.8573,2635.6091,722.6312,905.50653,551.1357,1853.1462,2715.8965,850.4975,5841.916,1018.95593,522.20276,1409.3356,1711.2946,-0.0,-0.0,-0.0,1.0,536.0,455.0
5077,197.74605,278.8216,98.31374,732.821,865.5555,251.65524,223.16075,64.27838,303.19968,1836.0847,931.5718,1995.4388,2025.7982,1616.3616,1472.2413,528.2103,1276.2426,2597.72,712.24274,892.48914,543.21265,1826.5056,2676.853,838.2709,5757.933,1004.3075,514.6956,1389.0751,1686.6932,-0.0,-0.0,-0.0,1.0,535.0,455.0
5078,194.11613,273.70343,96.509056,719.369,849.66693,247.03574,219.06432,63.09846,297.634,1802.3807,914.4714,1958.8096,1988.6117,1586.6909,1445.2162,518.5142,1252.8153,2550.035,699.1685,876.10614,533.2412,1792.9775,2627.7153,822.8832,5652.238,985.872,505.24765,1363.5765,1655.7316,-0.0,-0.0,-0.0,1.0,535.0,455.0
5079,192.96526,272.0807,95.93687,715.104,844.6294,245.5711,217.76552,62.72436,295.8694,1791.6947,909.0497,1947.1962,1976.8215,1577.2837,1436.6478,515.44006,1245.3876,2534.9163,695.02325,870.91187,530.0797,1782.3473,2612.1362,818.00446,5618.727,980.0269,502.25214,1355.4922,1645.915,-0.0,-0.0,-0.0,1.0,536.0,454.5
5080,193.29729,272.54886,96.10195,716.3345,846.08276,245.99367,218.14023,62.83229,296.3785,1794.7777,910.6139,1950.5468,1980.2231,1579.9978,1439.1199,516.32697,1247.5305,2539.278,696.2192,872.41046,530.9918,1785.4142,2616.6309,819.41205,5628.395,981.71326,503.11636,1357.8246,1648.7472,-0.0,-0.0,-0.0,1.0,535.5,455.0
5081,196.88782,277.61148,97.887054,729.6405,861.7989,250.56303,222.19221,63.99941,301.88376,1828.116,927.5286,1986.7784,2017.006,1609.3464,1465.8517,525.91785,1270.7036,2586.4456,709.15155,888.6156,540.85504,1818.5785,2665.235,834.6327,5732.9434,999.9487,512.4618,1383.0464,1679.3728,-0.0,-0.0,-0.0,1.0,535.0,455.0
5082,191.54424,270.07706,95.230385,709.8379,838.4095,243.7627,216.16187,62.26245,293.69058,1778.5005,902.35535,1932.8568,1962.264,1565.6685,1426.0682,511.64432,1236.2164,2516.249,689.905,864.4984,526.17615,1769.2219,2592.9001,811.9806,5577.35,972.80994,498.5535,1345.5103,1633.7943,-0.0,-0.0,-0.0,1.0,531.5,455.0
5083,185.19893,261.13016,92.07567,686.323,810.6353,235.68753,209.00104,60.199875,283.96146,1719.5839,872.4628,1868.8268,1897.2598,1513.8022,1378.8265,494.69498,1195.264,2432.8926,667.0504,835.86005,508.74542,1710.6125,2507.0046,785.082,5392.5884,940.5835,482.0378,1300.9373,1579.6714,311.0,-0.0,-0.0,1.0,368.0,447.0
5084,178.03476,251.0287,88.51385,659.7735,779.27704,226.57028,200.91612,57.871124,272.9768,1653.0641,838.7128,1796.5338,1823.867,1455.2429,1325.4886,475.5584,1149.027,2338.7795,641.2465,803.52594,489.0653,1644.44,2410.0247,754.71216,5183.9834,904.1983,463.39087,1250.6123,1518.564,1.5,-0.0,-0.0,1.0,328.5,454.0
5085,173.79141,245.0456,86.404175,644.0482,760.7035,221.17014,196.12741,56.491806,266.47058,1613.6644,818.72266,1753.7146,1780.3962,1420.5582,1293.8965,464.2238,1121.6406,2283.0364,625.9628,784.3744,477.40875,1605.2457,2352.5833,736.7241,5060.4263,882.64734,452.34625,1220.8048,1482.37,-0.0,-0.0,-0.0,1.0,382.5,454.5
5086,158.75961,223.8508,78.93079,588.3424,694.9077,202.04039,179.16371,51.60564,243.42264,1474.0933,747.9086,1602.03,1626.4039,1297.6895,1181.983,424.07153,1024.6262,2085.5688,571.8212,716.53125,436.1161,1466.4027,2149.1006,673.0024,4622.7334,806.30426,413.2213,1115.2134,1354.1549,-0.0,-0.0,-0.0,1.0,414.5,454.5
5087,141.94664,200.14452,70.57185,526.03564,621.3155,180.64388,160.18988,46.14049,217.64366,1317.9835,668.7035,1432.3716,1454.1642,1160.2612,1056.8085,379.16144,916.1161,1864.7026,511.26413,640.64905,389.93045,1311.1075,1921.5062,601.73,4133.176,720.91486,369.4603,997.1098,1210.747,-0.0,-0.0,-0.0,1.0,390.5,454.0
5088,127.81247,180.21536,63.544746,473.65628,559.4487,162.65648,144.23917,41.54611,195.97206,1186.747,602.11816,1289.7449,1309.3676,1044.7296,951.57806,341.4069,824.89496,1679.0271,460.35562,576.8572,351.1036,1180.5555,1730.1746,541.8134,3721.6199,649.1307,332.67172,897.8238,1090.1882,-0.0,-0.0,-0.0,1.0,249.5,397.5
5089,122.56175,172.81186,60.93424,454.1978,536.4658,155.97432,138.31361,39.839336,187.92125,1137.9937,577.38226,1236.7604,1255.5769,1001.8107,912.4859,327.3814,791.0071,1610.0503,441.44354,553.1591,336.67975,1132.0566,1659.0966,519.555,3568.7305,622.46344,319.0051,860.93994,1045.4017,-0.0,-0.0,-0.0,1.0,47.5,399.5
5090,121.80482,171.74458,60.55791,451.3927,533.1526,155.01103,137.4594,39.59329,186.76065,1130.9655,573.8164,1229.1222,1247.8225,995.62354,906.8504,325.35953,786.1218,1600.1067,438.71722,549.7428,334.60043,1125.0651,1648.85,516.34625,3546.6902,618.61914,317.03494,855.6228,1038.9454,-0.0,-0.0,-0.0,1.0,57.0,317.5
5091,121.95114,171.9509,60.630657,451.93497,533.7931,155.19725,137.62453,39.640854,186.985,1132.3241,574.5057,1230.5986,1249.3215,996.8196,907.93976,325.75037,787.0662,1602.0289,439.24423,550.4032,335.00238,1126.4166,1650.8308,516.9665,3550.951,619.36224,317.41577,856.65063,1040.1935,-0.0,-0.0,-0.0,1.0,64.5,313.0
5092,119.14006,167.98729,59.23307,441.5175,521.4887,151.61983,134.45216,38.727097,182.67485,1106.2231,561.2629,1202.2324,1220.5236,973.84204,887.01105,318.24155,768.9237,1565.1008,429.1193,537.71594,327.2803,1100.4518,1612.7777,505.05,3469.0984,605.08545,310.0991,836.9042,1016.2162,-0.0,-0.0,-0.0,1.0,-0.0,344.0
5093,121.78512,171.71681,60.54812,451.3197,533.0664,154.98596,137.43718,39.586887,186.73045,1130.7826,573.7236,1228.9233,1247.6207,995.4626,906.70374,325.30692,785.99475,1599.848,438.64627,549.65393,334.54633,1124.8832,1648.5834,516.26276,3546.1167,618.5191,316.98367,855.48444,1038.7775,-0.0,-0.0,-0.0,1.0,2.5,449.5
5094,140.41869,197.99011,69.8122,520.3733,614.6275,178.69939,158.46556,45.643826,215.3009,1303.7965,661.50543,1416.9532,1438.5114,1147.772,1045.4327,375.08005,906.2548,1844.6306,505.76077,633.753,385.73315,1296.9945,1900.8228,595.25287,4088.6855,713.1548,365.48334,986.3767,1197.7142,-0.0,-0.0,-0.0,1.0,178.5,443.5
5095,164.79823,232.36522,81.93302,610.72064,721.33936,209.72523,185.97841,53.56852,252.6815,1530.1621,776.3562,1662.9651,1688.266,1347.0486,1226.9412,440.20157,1063.599,2164.896,593.5711,743.7854,452.70425,1522.1791,2230.8442,698.6008,4798.5645,836.97296,428.93866,1157.6317,1405.6617,-0.0,-0.0,-0.0,1.0,435.0,454.0
5096,179.70058,253.37752,89.34205,665.94684,786.56854,228.69025,202.79604,58.41261,275.53098,1668.5314,846.5604,1813.3435,1840.9324,1468.8593,1337.8909,480.00806,1159.7781,2360.6628,647.24646,811.0443,493.64136,1659.8264,2432.5747,761.7738,5232.489,912.6586,467.72668,1262.314,1532.7727,-0.0,-0.0,-0.0,1.0,535.5,454.0
5097,190.91393,269.18832,94.91701,707.502,835.6506,242.96056,215.45055,62.057568,292.72415,1772.6481,899.386,1926.4965,1955.8069,1560.5164,1421.3755,509.96066,1232.1484,2507.9688,687.63477,861.6536,524.44464,1763.3999,2584.3677,809.30865,5558.9966,969.6087,496.9129,1341.0825,1628.418,-0.0,-0.0,-0.0,1.0,535.5,455.0
5098,194.9603,274.8937,96.92875,722.4974,853.36194,248.11005,220.01697,63.37286,298.92834,1810.2189,918.44824,1967.328,1997.2598,1593.5911,1451.5011,520.76917,1258.2635,2561.1245,702.20905,879.91614,535.5601,1800.7748,2639.1428,826.46173,5676.8184,990.1593,507.44485,1369.5065,1662.9319,-0.0,-0.0,-0.0,1.0,535.0,454.0
5099,196.0943,276.4926,97.49254,726.6998,858.32556,249.55319,221.2967,63.741474,300.66708,1820.7482,923.7904,1978.7711,2008.877,1602.8604,1459.9438,523.7982,1265.5823,2576.0215,706.29346,885.03424,538.67523,1811.249,2654.4934,831.26886,5709.838,995.91864,510.39642,1377.4723,1672.6045,-0.0,-0.0,-0.0,1.0,536.0,455.0
5100,195.55403,275.73087,97.22394,724.69763,855.96075,248.86563,220.68701,63.565857,299.8387,1815.7317,921.24524,1973.3193,2003.3422,1598.4442,1455.9215,522.3551,1262.0955,2568.924,704.34753,882.5958,537.1911,1806.2588,2647.18,828.97864,5694.1064,993.17474,508.99023,1373.6771,1667.9962,-0.0,-0.0,-0.0,1.0,535.5,454.5
5101,197.21704,278.07568,98.050735,730.86053,863.2399,250.98201,222.56375,64.10642,302.38858,1831.1729,929.0796,1990.1006,2020.3788,1612.0375,1468.3029,526.79724,1272.8284,2590.7705,710.33734,890.1015,541.75946,1821.6194,2669.692,836.0283,5742.53,1001.6208,513.3187,1385.359,1682.181,-0.0,-0.0,-0.0,1.0,535.0,454.0
5102,193.5224,272.86627,96.21387,717.1687,847.0681,246.28015,218.39427,62.905464,296.72366,1796.8679,911.6744,1952.8184,1982.5293,1581.8379,1440.7959,516.9283,1248.9834,2542.2354,697.02997,873.42645,531.6102,1787.4934,2619.6782,820.3663,5634.9497,982.85657,503.70227,1359.4059,1650.6672,-0.0,-0.0,-0.0,1.0,535.5,454.5
5103,193.23257,272.4576,96.06977,716.09467,845.7995,245.9113,218.06718,62.811253,296.27927,1794.1768,910.30896,1949.8937,1979.5602,1579.4688,1438.6381,516.1541,1247.1128,2538.428,695.9861,872.1184,530.814,1784.8164,2615.755,819.13763,5626.5107,981.3846,502.9479,1357.37,1648.1951,-0.0,-0.0,-0.0,1.0,536.0,455.0
5104,194.79428,274.6596,96.84621,721.88214,852.63525,247.89876,219.82962,63.318897,298.6738,1808.6774,917.66614,1965.6527,1995.559,1592.2341,1450.2651,520.3257,1257.192,2558.9436,701.6111,879.1669,535.10406,1799.2413,2636.8955,825.75793,5671.9844,989.31616,507.01273,1368.3402,1661.5159,-0.0,-0.0,-0.0,1.0,535.5,454.5
5105,194.58324,274.36203,96.74129,721.10004,851.7115,247.63019,219.59145,63.250294,298.35022,1806.7179,916.6719,1963.5232,1993.397,1590.509,1448.6938,519.76196,1255.83,2556.1711,700.85095,878.21436,534.52435,1797.292,2634.0386,824.86334,5665.839,988.2443,506.46344,1366.8578,1659.7157,-0.0,-0.0,-0.0,1.0,535.5,455.0
5106,189.13274,266.67685,94.03145,700.9012,827.85406,240.69377,213.44043,61.47858,289.99307,1756.1096,890.9949,1908.5226,1937.5596,1545.957,1408.1143,505.20282,1220.6527,2484.5698,681.2193,853.61456,519.5517,1746.9478,2560.256,801.75793,5507.1323,960.56244,492.2768,1328.5706,1613.2252,570.5,-0.0,-0.0,1.0,536.0,455.0
5107,181.38329,255.75012,90.17864,672.18274,793.9339,230.83168,204.695,58.959583,278.11102,1684.1554,854.4876,1830.3235,1858.1708,1482.6136,1350.4187,484.50284,1170.6382,2382.768,653.30725,818.6389,498.2638,1675.369,2455.3533,768.90704,5281.4854,921.2047,472.10645,1274.1342,1547.1255,663.5,-0.0,-0.0,1.0,535.5,454.5
5108,178.01506,251.00093,88.50406,659.7005,779.19086,226.54523,200.89389,57.864723,272.9466,1652.8812,838.62006,1796.3351,1823.6652,1455.082,1325.3419,475.5058,1148.8998,2338.521,641.1756,803.4371,489.0112,1644.2579,2409.758,754.62866,5183.4097,904.09827,463.3396,1250.474,1518.396,615.0,-0.0,-0.0,1.0,498.0,454.5
5109,174.77347,246.43028,86.892426,647.68756,765.002,222.4199,197.23567,56.811024,267.97632,1622.7828,823.349,1763.6244,1790.4568,1428.5853,1301.2079,466.847,1127.9788,2295.937,629.49994,788.8067,480.10645,1614.3165,2365.8772,740.88715,5089.0215,887.63495,454.9023,1227.7032,1490.7465,132.5,-0.0,-0.0,1.0,479.5,430.5
5110,159.30833,224.62447,79.2036,590.3758,697.30945,202.7387,179.78294,51.784,244.26396,1479.188,750.4935,1607.567,1632.0251,1302.1746,1186.0682,425.5372,1028.1676,2092.777,573.79755,719.00775,437.62338,1471.471,2156.5283,675.3284,4638.7104,809.091,414.6495,1119.0677,1358.8351,1.5,-0.0,-0.0,1.0,408.5,436.5
5111,141.53299,199.56128,70.3662,524.50275,619.50494,180.11748,159.72308,46.006035,217.00943,1314.1428,666.7548,1428.1975,1449.9266,1156.8802,1053.7289,378.05652,913.4465,1859.2688,509.77426,638.78217,388.79416,1307.2869,1915.9069,599.9765,4121.132,718.8141,368.38367,994.20416,1207.2188,-0.0,-0.0,-0.0,1.0,346.5,441.5
5112,129.01962,181.91745,64.14491,478.12985,564.7326,164.19273,145.60147,41.9385,197.82297,1197.9554,607.805,1301.9263,1321.7343,1054.5969,960.5655,344.63138,832.68585,1694.8851,464.70355,582.3055,354.41968,1191.7056,1746.5156,546.9307,3756.7698,655.26154,335.81372,906.3035,1100.4849,-0.0,-0.0,-0.0,1.0,310.5,420.0
5113,125.92435,177.55312,62.606026,466.65915,551.18427,160.25363,142.10838,40.932365,193.07704,1169.2156,593.2233,1270.692,1290.0248,1029.2963,937.5208,336.36343,812.7091,1654.2236,453.55496,568.3355,345.9169,1163.1157,1704.6154,533.80945,3666.642,639.5413,327.7573,884.56067,1074.0834,-0.0,-0.0,-0.0,1.0,86.5,439.5
5114,127.055534,179.14809,63.16842,470.85117,556.13556,161.69319,143.38495,41.30006,194.81146,1179.7188,598.55225,1282.1067,1301.6132,1038.5425,945.94257,339.38498,820.0097,1669.0836,457.62927,573.4409,349.02426,1173.564,1719.928,538.6047,3699.5796,645.2863,330.70157,892.5067,1083.7319,-0.0,-0.0,-0.0,1.0,62.5,428.5
5115,126.00032,177.66025,62.6438,466.9407,551.5168,160.35031,142.19412,40.95706,193.19353,1169.921,593.58124,1271.4587,1290.8031,1029.9174,938.0864,336.56638,813.19946,1655.2217,453.8286,568.67847,346.12558,1163.8175,1705.6439,534.13153,3668.8542,639.9272,327.95505,885.09436,1074.7314,-0.0,-0.0,-0.0,1.0,85.0,405.5
5116,123.38622,173.97437,61.34414,457.25317,540.0746,157.02356,139.24405,40.107334,189.1854,1145.6489,581.2663,1245.08,1264.0231,1008.54987,918.62415,329.58368,796.3282,1620.8811,444.41312,556.8802,338.9446,1139.672,1670.2572,523.05,3592.7373,626.65076,321.15103,866.73145,1052.4342,-0.0,-0.0,-0.0,1.0,98.5,447.0
5117,122.39292,172.5738,60.8503,453.57214,535.7268,155.75946,138.1231,39.784454,187.66238,1136.426,576.5869,1235.0566,1253.8473,1000.43066,911.2289,326.93042,789.9174,1607.8324,440.83545,552.3971,336.21597,1130.4972,1656.811,518.8393,3563.8145,621.60596,318.56564,859.75397,1043.9617,373.0,-0.0,-0.0,1.0,85.5,433.0
5118,139.25656,196.3515,69.23442,516.0666,609.5407,177.22044,157.15407,45.266068,213.51903,1293.006,656.03064,1405.2262,1426.6058,1138.2728,1036.7805,371.9758,898.75446,1829.3641,501.57498,628.50793,382.54074,1286.2603,1885.0911,590.3264,4054.8467,707.25256,362.45853,978.21326,1187.8016,263.5,-0.0,-0.0,1.0,223.5,251.5
5119,163.24496,230.17511,81.16078,604.9645,714.5405,207.74852,184.22551,53.063625,250.29991,1515.7399,769.0388,1647.2911,1672.3538,1334.3523,1215.3768,436.05255,1053.5743,2144.4912,587.97656,736.775,448.4374,1507.832,2209.8179,692.0163,4753.337,829.0843,424.8958,1146.7208,1392.413,1.5,-0.0,-0.0,1.0,477.5,419.5
5120,182.39911,257.18243,90.68368,675.9472,798.38025,232.12444,205.84138,59.289776,279.66855,1693.5873,859.273,1840.574,1868.5773,1490.9167,1357.9816,487.21625,1177.1942,2396.1125,656.966,823.2236,501.05426,1684.7517,2469.104,773.2132,5311.0635,926.36383,474.75043,1281.2698,1555.79,-0.0,-0.0,-0.0,1.0,535.5,454.0
5121,191.25722,269.67236,95.087685,708.77423,837.1532,243.39745,215.83797,62.169155,293.25052,1775.8356,901.00323,1929.9606,1959.3237,1563.3224,1423.9313,510.87766,1234.364,2512.4785,688.8713,863.203,525.3877,1766.5708,2589.015,810.7639,5568.9927,971.35223,497.80646,1343.494,1631.3462,-0.0,-0.0,-0.0,1.0,535.0,454.0
5122,194.90121,274.81036,96.89937,722.2784,853.1033,248.03484,219.95029,63.353653,298.83777,1809.6702,918.16986,1966.7317,1996.6544,1593.1082,1451.0612,520.6113,1257.8821,2560.3481,701.9962,879.6495,535.3978,1800.2289,2638.3428,826.21124,5675.0977,989.8592,507.29105,1369.0914,1662.4279,-0.0,-0.0,-0.0,1.0,536.0,454.0
5123,196.18153,276.61563,97.53591,727.0231,858.7074,249.6642,221.39516,63.76983,300.80084,1821.5581,924.20135,1979.6514,2009.7705,1603.5734,1460.5934,524.03125,1266.1453,2577.1672,706.60767,885.4279,538.91486,1812.0548,2655.6743,831.6387,5712.378,996.3617,510.62347,1378.0851,1673.3485,-0.0,-0.0,-0.0,1.0,535.5,454.0
5124,198.74498,280.2301,98.81039,736.5229,869.9279,252.9265,224.28807,64.60309,304.73132,1845.3599,936.27765,2005.5189,2036.0317,1624.5269,1479.6785,530.8786,1282.6897,2610.8425,715.8407,896.9976,545.9567,1835.7324,2690.3752,842.5055,5787.02,1009.38086,517.29565,1396.0922,1695.2137,-0.0,-0.0,-0.0,1.0,535.5,454.0
5125,196.35036,276.85367,97.61985,727.64874,859.4464,249.87906,221.58568,63.824707,301.05972,1823.1257,924.9967,1981.355,2011.5001,1604.9534,1461.8503,524.48224,1267.2349,2579.3853,707.21576,886.18994,539.37866,1813.6143,2657.9597,832.3544,5717.294,997.2191,511.06293,1379.271,1674.7886,-0.0,-0.0,-0.0,1.0,535.5,454.5
5126,191.29099,269.71997,95.10447,708.89935,837.30096,243.44041,215.87607,62.180134,293.30228,1776.149,901.1623,1930.3013,1959.6697,1563.5984,1424.1827,510.96783,1234.5819,2512.922,688.99286,863.3554,525.48047,1766.8827,2589.472,810.90704,5569.976,971.52374,497.89435,1343.7312,1631.6342,-0.0,-0.0,-0.0,1.0,536.0,455.0
5127,186.05716,262.34027,92.50236,689.5035,814.3919,236.77974,209.96957,60.478848,285.27737,1727.5526,876.5059,1877.4872,1906.052,1520.8175,1385.2162,496.98746,1200.8031,2444.167,670.1416,839.7335,511.103,1718.5398,2518.6226,788.72015,5417.578,944.94226,484.27167,1306.966,1586.9917,-0.0,-0.0,-0.0,1.0,535.5,455.0
5128,185.75044,261.9078,92.34987,688.3668,813.04944,236.3894,209.62344,60.37915,284.8071,1724.7047,875.06104,1874.3921,1902.9099,1518.3104,1382.9327,496.16818,1198.8236,2440.138,669.0369,838.3492,510.26047,1715.7068,2514.4705,787.4199,5408.6475,943.3845,483.47333,1304.8114,1584.3756,-0.0,-0.0,-0.0,1.0,535.0,455.0
5129,184.89502,260.70166,91.924576,685.1968,809.3051,235.30078,208.65808,60.10109,283.49548,1716.7621,871.0312,1865.7601,1894.1465,1511.3182,1376.564,493.8832,1193.3027,2428.9004,665.9559,834.4884,507.91058,1707.8055,2502.8909,783.7937,5383.7393,939.04004,481.24683,1298.8025,1577.0792,-0.0,-0.0,-0.0,1.0,535.0,455.0
5130,181.37485,255.73822,90.174446,672.1514,793.897,230.82094,204.68549,58.956837,278.09808,1684.077,854.4478,1830.2383,1858.0844,1482.5446,1350.356,484.4803,1170.5837,2382.6572,653.27686,818.60077,498.2406,1675.291,2455.2388,768.8712,5281.2393,921.16187,472.08447,1274.075,1547.0535,-0.0,-0.0,-0.0,1.0,457.5,455.0
5131,176.00876,248.17206,87.50658,652.26544,770.40906,223.99196,198.62975,57.212563,269.87036,1634.2526,829.16846,1776.0896,1803.1117,1438.6826,1310.4048,470.14664,1135.9513,2312.1648,633.9493,794.38196,483.49985,1625.7264,2382.599,746.1237,5124.9907,893.9087,458.11758,1236.3806,1501.283,-0.0,-0.0,-0.0,1.0,320.0,455.0
5132,171.03662,241.16135,85.03457,633.83936,748.64545,217.66432,193.01857,55.596344,262.2467,1588.0859,805.74493,1725.9161,1752.1749,1398.0406,1273.3866,456.8653,1103.8613,2246.8474,616.0406,771.94116,469.84125,1579.8007,2315.2922,725.04614,4980.213,868.6563,445.17603,1201.4536,1458.8727,-0.0,-0.0,-0.0,1.0,165.0,455.0
5133,168.521,237.61432,83.783875,624.5168,737.63434,214.4629,190.17964,54.77863,258.38956,1564.7283,793.894,1700.5312,1726.4038,1377.4783,1254.6576,450.1457,1087.6256,2213.8008,606.9798,760.5874,462.93082,1556.565,2281.2388,714.38214,4906.9634,855.88007,438.62836,1183.7826,1437.4154,-0.0,-0.0,-0.0,1.0,84.5,455.0
5134,156.21304,220.26013,77.66471,578.90515,683.7611,198.79958,176.28984,50.777866,239.51805,1450.4481,735.91187,1576.3328,1600.3157,1276.8739,1163.0236,417.26923,1008.1908,2052.1155,562.649,705.03784,429.1206,1442.881,2114.6282,662.20715,4548.583,793.3708,406.59308,1097.3248,1332.4337,-0.0,-0.0,-0.0,1.0,41.0,454.5
5135,141.44576,199.43828,70.32283,524.1795,619.1231,180.00645,159.62463,45.97768,216.87569,1313.3329,666.3439,1427.3173,1449.0331,1156.1672,1053.0795,377.82352,912.8835,1858.1229,509.46008,638.3885,388.55453,1306.4811,1914.726,599.6067,4118.592,718.37103,368.15662,993.59143,1206.4747,-0.0,-0.0,-0.0,1.0,10.0,310.0
5136,128.54971,181.25487,63.91128,476.3884,562.6757,163.59471,145.07117,41.78575,197.10245,1193.5923,605.59125,1297.1843,1316.9202,1050.7559,957.0669,343.37616,829.653,1688.712,463.011,580.1846,353.1288,1187.3651,1740.1544,544.9387,3743.0867,652.87494,334.5906,903.00256,1096.4766,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
5137,122.09746,172.15721,60.703403,452.4772,534.43353,155.38345,137.78966,39.688416,187.20935,1133.6827,575.195,1232.0752,1250.8204,998.0156,909.0292,326.1412,788.01056,1603.9512,439.77127,551.0636,335.40433,1127.7682,1652.8115,517.5868,3555.2114,620.1054,317.79663,857.6785,1041.4415,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
5138,120.378174,169.73302,59.848625,446.10574,526.908,153.19547,135.84941,39.12955,184.57321,1117.719,567.0955,1214.7261,1233.2074,983.9623,896.2289,321.54874,776.91437,1581.3655,433.57874,543.30396,330.68143,1111.8878,1629.5378,510.29852,3505.1494,611.37354,313.32166,845.6013,1026.7767,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
5139,120.487915,169.88776,59.903187,446.51245,527.3884,153.33513,135.97325,39.165222,184.74149,1118.738,567.61255,1215.8334,1234.3315,984.8593,897.04596,321.84186,777.6226,1582.8071,433.974,543.79926,330.98288,1112.9014,1631.0234,510.76373,3508.345,611.9309,313.6073,846.3722,1027.7128,-0.0,-0.0,-0.0,1.0,-0.0,-0.0
